pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.63	200606	12	3140	12	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	200606	16	3030	14	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	200606	19	4160	14	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	200606	19	4160	11	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	200606	21	4050	15	2000	연주로 241-7
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	200606	28	2000	3	1991	매맥이윗길 12-4
4215025022103870006	강원도 강릉시 주문진읍 교항리	387-6	0387	0006	주공	39.38	200606	5	2400	5	1982	신리천로 72
4215025022103870006	강원도 강릉시 주문진읍 교항리	387-6	0387	0006	주공	39.38	200606	12	2100	1	1982	신리천로 72
4215025021110560009	강원도 강릉시 주문진읍 주문리	1056-9	1056	0009	우성	49.59	200606	24	2700	5	1994	민등산길 16-16
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	200606	1	5600	10	1991	소돌안길 32-6
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	200606	1	5500	10	1991	소돌안길 32-6
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	59.84	200606	8	6800	5	1997	연당길 75
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	200606	5	6600	5	1997	연당길 67-15
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	200606	22	6500	18	1997	연당길 67-15
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	200606	2	4100	9	1996	연당길 82
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	200606	2	3800	10	1996	연당길 82
4215011200101350018	강원도 강릉시 초당동	135-18	0135	0018	이화해변(A동)	35.7	200606	16	1500	1	1988	초당원길 21
4215011200101280000	강원도 강릉시 초당동	128	0128	0000	현대	84.58	200606	7	9300	7	1995	초당원길 26-2
4215011100104220003	강원도 강릉시 포남동	422-3	0422	0003	대인4	40.44	200606	29	3500	8	1995	강릉대로469번길 14
4215011100110050248	강원도 강릉시 포남동	1005-248	1005	0248	동남	54.945	200606	10	3850	2	1985	경강로2256번길 10
4215011100110050248	강원도 강릉시 포남동	1005-248	1005	0248	동남	54.945	200606	16	4400	3	1985	경강로2256번길 10
4215011100110910001	강원도 강릉시 포남동	1091-1	1091	0001	삼일	54.81	200606	24	3400	1	1986	가작로259번길 8-3
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	200606	26	6000	10	1995	하평3길 37
4215011100110050246	강원도 강릉시 포남동	1005-246	1005	0246	조성빌라	73.47	200606	27	4100	5	1986	성덕포남로153번길 17
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	200606	26	9500	6	1994	하평길 37
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	200606	26	2900	5	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.69	200606	26	3000	2	1989	산양큰길 37
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	84.9	200606	1	16500	10	2005	홍제로71번길 1
4282025025105010000	강원도 고성군 간성읍 상리	501	0501	0000	동해2	72.42	200606	9	2350	5	1990	수성로 90
4282025025105010000	강원도 고성군 간성읍 상리	501	0501	0000	동해2	57.48	200606	19	1550	3	1990	수성로 90
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	200606	19	3000	8	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200606	21	5000	10	1998	남천마루2길 6
4217011300105210000	강원도 동해시 구미동	521	0521	0000	현진	59.8	200606	9	3680	1	1995	구미4길 1
4217011300105210000	강원도 동해시 구미동	521	0521	0000	현진	39.97	200606	27	2590	8	1995	구미4길 1
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	59.97	200606	19	4500	15	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	45	200606	20	3800	12	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	59.3575	200606	22	5300	4	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	84.5525	200606	26	7600	13	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	84.5525	200606	20	6700	11	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	59.3575	200606	5	6350	5	1998	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	134.783	200606	13	10000	7	1999	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	84.9562	200606	19	8000	17	1999	청운1길 29
4217011100105970036	강원도 동해시 발한동	597-36	0597	0036	대원	22.23	200606	20	950	3	1990	수원지2길 2
4217011100102190005	강원도 동해시 발한동	219-5	0219	0005	동해프라자	64.2	200606	12	2800	5	1988	발한로 176
4217011100102190005	강원도 동해시 발한동	219-5	0219	0005	동해프라자	84.99	200606	30	3100	14	1988	발한로 176
4217011100101270001	강원도 동해시 발한동	127-1	0127	0001	성남(라동)	53.48	200606	14	3080	4	1988	붉은언덕길 6
4217011000100090002	강원도 동해시 부곡동	9-2	0009	0002	동성	61.56	200606	20	2500	4	1987	부곡4길 26
4217011000101120000	강원도 동해시 부곡동	112	0112	0000	삼정(다라)	41.77	200606	19	1800	3	1986	부곡3길 22
4217011000101260001	강원도 동해시 부곡동	126-1	0126	0001	삼정상가2차	59.94	200606	26	3300	11	1994	임항로 55
4217011000100310002	강원도 동해시 부곡동	31-2	0031	0002	삼화미성	58.83	200606	23	2500	5	1991	부곡4길 10
4217011000100800000	강원도 동해시 부곡동	80	0080	0000	선샤인파크	107.6	200606	12	17250	12	2005	임항로 10
4217011000101110001	강원도 동해시 부곡동	111-1	0111	0001	유존	84.97	200606	28	5000	3	1995	부곡2길 26-1
4217011000100050082	강원도 동해시 부곡동	5-82	0005	0082	일정골든타워	84.95	200606	11	5100	7	1996	해안로 449
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200606	12	4000	9	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200606	29	3320	11	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200606	29	3440	1	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	200606	2	5700	5	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	200606	12	6000	2	1999	이원길 180-2
4217011800101720000	강원도 동해시 이도동	172	0172	0000	현대	84.99	200606	1	7000	12	1996	이원길 180
4217010100110770002	강원도 동해시 천곡동	1077-2	1077	0002	동아	77.58	200606	8	8000	7	1992	천곡로 56-6
4217010100100910002	강원도 동해시 천곡동	91-2	0091	0002	롯데	84.81	200606	9	8000	5	1996	감추7길 22-11
4217010100110770000	강원도 동해시 천곡동	1077	1077	0000	삼성	59.16	200606	2	5200	15	1991	대학로 31
4217010100110770000	강원도 동해시 천곡동	1077	1077	0000	삼성	73.83	200606	19	7350	5	1991	대학로 31
4217010100110600002	강원도 동해시 천곡동	1060-2	1060	0002	센트로빌	59.9587	200606	5	6940	8	2003	한섬로 73
4217010100110040012	강원도 동해시 천곡동	1004-12	1004	0012	시영1차	59.715	200606	16	2700	5	1991	동굴로 40
4217010100109420000	강원도 동해시 천곡동	942	0942	0000	쌍용	117	200606	15	14500	6	2000	동굴로 149
4217010100108020001	강원도 동해시 천곡동	802-1	0802	0001	유공타워	59.256	200606	29	5250	5	1996	천곡1길 3
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	43.97	200606	13	3460	2	1983	천곡로 20
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	43.97	200606	13	3350	1	1983	천곡로 20
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	43.97	200606	13	3450	2	1983	천곡로 20
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	43.97	200606	13	3450	4	1983	천곡로 20
4217010100110600001	강원도 동해시 천곡동	1060-1	1060	0001	천곡주공2차	49.22	200606	1	4500	5	1984	한섬로 87
4217010100110600001	강원도 동해시 천곡동	1060-1	1060	0001	천곡주공2차	59.3	200606	1	6900	1	1984	한섬로 87
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.99	200606	1	2700	2	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.99	200606	5	2449	5	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.69	200606	12	2360	2	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.99	200606	15	2800	4	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.3	200606	16	2850	3	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.69	200606	24	2200	5	1989	샘실1길 5
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	84.855	200606	8	6650	1	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	72.71	200606	13	5500	1	1991	천곡로 15
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	84.945	200606	2	7950	10	1992	한섬로 8
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	71.355	200606	2	6500	11	1992	한섬로 8
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	84.945	200606	29	7200	4	1992	한섬로 8
4223010700101840007	강원도 삼척시 갈천동	184-7	0184	0007	유존양지	59.46	200606	8	2300	1	1992	새천년도로 604
4223010600101300002	강원도 삼척시 교동	130-2	0130	0002	강부2	49.815	200606	19	2700	2	1993	동해대로 4122-21
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200606	5	11200	8	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200606	7	11200	15	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	60	200606	13	6300	7	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	60	200606	14	6300	14	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200606	20	11200	11	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200606	20	11200	4	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200606	27	11200	4	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200606	27	11200	14	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200606	30	11200	15	2005	교동로 113
4223010600105550000	강원도 삼척시 교동	555	0555	0000	현대	59.62	200606	27	2800	13	1997	봉황로 147
4223012000100050006	강원도 삼척시 남양동	5-6	0005	0006	강부맨션	64.25	200606	5	4500	5	1991	봉황로 91-42
4223012000100050006	강원도 삼척시 남양동	5-6	0005	0006	강부맨션	64.25	200606	10	4200	8	1991	봉황로 91-42
4223012000103370003	강원도 삼척시 남양동	337-3	0337	0003	백조맨션1차	62.28	200606	22	4200	4	1987	남양길 13-68
4223012000100520000	강원도 삼척시 남양동	52	0052	0000	세연상가	53.25	200606	5	2900	2	1995	중앙시장1길 22-23
4223012000103440002	강원도 삼척시 남양동	344-2	0344	0002	진주	49.98	200606	27	2300	1	1991	남양안길 52
4223025033101470003	강원도 삼척시 도계읍 전두리	147-3	0147	0003	태진	46.25	200606	30	1800	1	1989	강원남부로 1385-48
4223011800101170000	강원도 삼척시 원당동	117	0117	0000	한양	84.54	200606	26	4000	15	1991	오십천로 295-7
4223012500103560002	강원도 삼척시 정상동	356-2	0356	0002	강부3차	58.71	200606	16	3100	15	1995	동해대로 4122-20
4223012500103560002	강원도 삼척시 정상동	356-2	0356	0002	강부3차	58.71	200606	28	3150	2	1995	동해대로 4122-20
4223012500104750000	강원도 삼척시 정상동	475	0475	0000	경림한아름	59.877	200606	20	5800	13	2003	정상로 23
4223012500104730000	강원도 삼척시 정상동	473	0473	0000	현진에버빌	84.999	200606	1	15200	11	2005	정상로 35
4223012500104730000	강원도 삼척시 정상동	473	0473	0000	현진에버빌	64.564	200606	9	10000	3	2005	정상로 35
4223012500104730000	강원도 삼척시 정상동	473	0473	0000	현진에버빌	84.957	200606	30	14500	5	2005	정상로 35
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	39.8354	200606	2	4000	13	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	59.9584	200606	2	6000	10	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	59.9584	200606	15	6000	14	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	84.6036	200606	16	8500	15	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	84.6036	200606	21	8000	7	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	39.8354	200606	26	4000	14	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	84.6036	200606	29	9800	9	2000	미시령로3337번길 7
4221010600107810001	강원도 속초시 교동	781-1	0781	0001	동부	84.96	200606	22	8800	12	1997	미시령로3359번길 15
4221010600107810001	강원도 속초시 교동	781-1	0781	0001	동부	60	200606	28	5600	6	1997	미시령로3359번길 15
4221010600107810001	강원도 속초시 교동	781-1	0781	0001	동부	60	200606	29	4500	7	1997	미시령로3359번길 15
4221010600107670224	강원도 속초시 교동	767-224	0767	0224	럭키설악1	76.39	200606	1	5200	6	1991	만천4길 1
4221010600107670224	강원도 속초시 교동	767-224	0767	0224	럭키설악1	84.93	200606	5	6350	14	1991	만천4길 1
4221010600106200013	강원도 속초시 교동	620-13	0620	0013	럭키설악2	110.262	200606	30	7600	3	1992	미시령로 3409
4221010600108000068	강원도 속초시 교동	800-68	0800	0068	로얄2	36.78	200606	1	2000	1	1987	만리공원길 16
4221010600109040005	강원도 속초시 교동	904-5	0904	0005	로얄나하나(904-5)	59.97	200606	15	5000	4	1995	만천8길 7
4221010600109040006	강원도 속초시 교동	904-6	0904	0006	로얄나하나(904-6)	59.97	200606	26	4700	7	1993	만천1길 43
4221010600109230000	강원도 속초시 교동	923	0923	0000	삼환	119.415	200606	4	11500	11	1994	밤골3길 39
4221010600109230000	강원도 속초시 교동	923	0923	0000	삼환	54.58	200606	5	2900	7	1994	밤골3길 39
4221010600109230000	강원도 속초시 교동	923	0923	0000	삼환	54.58	200606	7	3900	8	1994	밤골3길 39
4221010600109230000	강원도 속초시 교동	923	0923	0000	삼환	54.58	200606	13	4100	9	1994	밤골3길 39
4221010600109230000	강원도 속초시 교동	923	0923	0000	삼환	119.415	200606	20	9000	4	1994	밤골3길 39
4221010600109230000	강원도 속초시 교동	923	0923	0000	삼환	54.58	200606	26	3500	4	1994	밤골3길 39
4221010600106190033	강원도 속초시 교동	619-33	0619	0033	설악현대	84.907	200606	1	5000	7	1992	미시령로3389번길 10
4221010600106190033	강원도 속초시 교동	619-33	0619	0033	설악현대	84.907	200606	1	6000	14	1992	미시령로3389번길 10
4221010600106190033	강원도 속초시 교동	619-33	0619	0033	설악현대	84.615	200606	7	6000	9	1992	미시령로3389번길 10
4221010600106190033	강원도 속초시 교동	619-33	0619	0033	설악현대	73.305	200606	16	5050	6	1992	미시령로3389번길 10
4221010600106270135	강원도 속초시 교동	627-135	0627	0135	속초대명1(대명타워)	59.78	200606	14	3950	8	1991	교동로7길 36
4221010600106270135	강원도 속초시 교동	627-135	0627	0135	속초대명1(대명타워)	59.78	200606	28	2800	3	1991	교동로7길 36
4221010600107810042	강원도 속초시 교동	781-42	0781	0042	옥토	59.748	200606	15	4900	2	1997	미시령로 3373-4
4221010600108980000	강원도 속초시 교동	898	0898	0000	주공2	47.31	200606	5	3900	4	1990	번영로43번길 52
4221010600108980000	강원도 속초시 교동	898	0898	0000	주공2	39.3	200606	7	3300	4	1990	번영로43번길 52
4221010600108980000	강원도 속초시 교동	898	0898	0000	주공2	39.69	200606	29	2920	3	1990	번영로43번길 52
4221010600109610001	강원도 속초시 교동	961-1	0961	0001	주공3	41.85	200606	19	3600	9	1993	먹거리길 17
4221010600109610001	강원도 속초시 교동	961-1	0961	0001	주공3	51.66	200606	19	4650	14	1993	먹거리길 17
4221010600109610001	강원도 속초시 교동	961-1	0961	0001	주공3	41.85	200606	27	2800	11	1993	먹거리길 17
4221010600109610001	강원도 속초시 교동	961-1	0961	0001	주공3	41.85	200606	28	3500	3	1993	먹거리길 17
4221010600109610000	강원도 속초시 교동	961	0961	0000	청초대우	59.97	200606	2	6750	13	1998	먹거리길 9
4221010600109610000	강원도 속초시 교동	961	0961	0000	청초대우	59.946	200606	10	7200	4	1998	먹거리길 9
4221010600109610000	강원도 속초시 교동	961	0961	0000	청초대우	70.236	200606	14	7900	2	1998	먹거리길 9
4221010600106180010	강원도 속초시 교동	618-10	0618	0010	현대1	84.99	200606	7	5800	8	1991	미시령로3359번길 9
4221010600107810006	강원도 속초시 교동	781-6	0781	0006	현대2	84.96	200606	2	4850	2	1992	미시령로3359번길 4
4221010400106050003	강원도 속초시 금호동	605-3	0605	0003	금호로얄맨션	59.97	200606	22	4500	11	1994	미시령로 3421
4221010400106220066	강원도 속초시 금호동	622-66	0622	0066	서울대명2	59.4	200606	13	4500	8	1993	미시령로 3429
4221010400106270000	강원도 속초시 금호동	627	0627	0000	속초e-편한세상	84.975	200606	2	13290	2	2006	미시령로 3437
4221010400106250000	강원도 속초시 금호동	625	0625	0000	속초대명2	59.895	200606	3	3800	5	1992	번영로67번길 25
4221010200105120000	강원도 속초시 동명동	512	0512	0000	대명영랑호	84.9	200606	19	7000	12	1997	영랑호반길 103
4221010100102000000	강원도 속초시 영랑동	200	0200	0000	동현	84.96	200606	16	6350	6	1991	영랑로7길 13
4221010100101600001	강원도 속초시 영랑동	160-1	0160	0001	송하	39.93	200606	8	2060	5	1988	영랑로3길 22
4221010100101600001	강원도 속초시 영랑동	160-1	0160	0001	송하	39.93	200606	13	1700	2	1988	영랑로3길 22
