pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215011000117590000	강원도 강릉시 교동	1759	1759	0000	현대하이빌	152.94	201209	13	25000	7	1999	원대로128번길 14
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	84.48	201209	1	9500	8	1993	남부로125번길 37
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	58.74	201209	11	6800	4	1993	남부로125번길 37
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	58.74	201209	17	7500	3	1993	남부로125번길 37
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	59.84	201209	8	9500	1	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	59.84	201209	12	10300	17	1998	범일로 645
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201209	1	4500	5	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201209	28	4650	2	1989	관대길16번길 6
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201209	1	9500	14	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201209	14	10000	13	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201209	18	9850	8	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201209	18	9400	2	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201209	21	10000	10	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201209	22	13500	6	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201209	25	9800	8	1997	강변로 114
4215011600100880011	강원도 강릉시 내곡동	88-11	0088	0011	삼창그린	77.715	201209	12	7500	4	1995	남부로63번길 53
4215012100106180001	강원도 강릉시 노암동	618-1	0618	0001	고합	43.38	201209	24	5300	5	1996	남부로125번길 23
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	39.762	201209	11	6100	5	2000	남부로125번길 7
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	39.762	201209	26	6100	4	2000	남부로125번길 7
4215012100103670000	강원도 강릉시 노암동	367	0367	0000	노암영진	49.815	201209	1	5780	3	1993	노암등길46번길 11
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201209	3	7000	1	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201209	13	7600	3	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	84.99	201209	18	9200	1	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201209	20	7500	10	1994	노암길42번길 24
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	59.944	201209	8	9200	1	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	59.944	201209	13	9500	11	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	84.954	201209	22	14000	10	1998	강변로 270
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	84.4413	201209	13	17000	3	2009	강변로 328-8
4215012100106790001	강원도 강릉시 노암동	679-1	0679	0001	영진3	59.67	201209	1	6700	1	1996	임영로26번길 10
4215012100106790001	강원도 강릉시 노암동	679-1	0679	0001	영진3	59.67	201209	14	7950	6	1996	임영로26번길 10
4215012100106790001	강원도 강릉시 노암동	679-1	0679	0001	영진3	59.67	201209	25	5450	5	1996	임영로26번길 10
4215012100103850000	강원도 강릉시 노암동	385	0385	0000	한라2	59.989	201209	10	7700	2	1995	남부로191번길 21
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	201209	13	9500	3	1992	율곡로 2733
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	201209	13	11350	6	1992	율곡로 2733
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	201209	30	8100	1	1992	율곡로 2733
4215011400110610000	강원도 강릉시 송정동	1061	1061	0000	경포대신도브래뉴로얄카운티	124.837	201209	27	23500	14	2007	해안로 93-8
4215011400110610000	강원도 강릉시 송정동	1061	1061	0000	경포대신도브래뉴로얄카운티	155.416	201209	28	33000	10	2007	해안로 93-8
4215011400109400003	강원도 강릉시 송정동	940-3	0940	0003	고려2	74.35	201209	1	9500	3	1991	남강초교2길 43
4215011400109400023	강원도 강릉시 송정동	940-23	0940	0023	대림맨션	77.99	201209	25	9200	12	1991	남강초교2길 44
4215011400109400000	강원도 강릉시 송정동	940	0940	0000	삼우은성	84.96	201209	6	12550	5	1992	남강초교1길 55
4215011400109400000	강원도 강릉시 송정동	940	0940	0000	삼우은성	72.86	201209	24	8000	1	1992	남강초교1길 55
4215011400100390010	강원도 강릉시 송정동	39-10	0039	0010	삼익비치맨션	84.544	201209	5	5600	2	1992	해안로 107
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	43.2	201209	5	7200	8	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	43.2	201209	5	7200	2	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201209	5	5300	11	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	43.2	201209	8	6840	14	1999	연주로 132
4215037022103350006	강원도 강릉시 연곡면 영진리	335-6	0335	0006	삼천리	59.85	201209	20	4800	4	1994	영진2길 20
4215012500105010000	강원도 강릉시 입암동	501	0501	0000	강동3	45.37	201209	26	5000	1	1993	강변로410번길 35
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201209	3	26691	7	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201209	4	26691	8	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.77	201209	8	17950	5	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201209	14	21500	2	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201209	15	26691	6	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	123.09	201209	15	21000	4	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201209	21	26691	7	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	123.09	201209	21	22357	3	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201209	24	26691	9	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201209	28	24000	13	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.77	201209	28	17900	10	2007	성덕로 328-15
4215012500105500020	강원도 강릉시 입암동	550-20	0550	0020	삼동광업소사원	43.47	201209	22	3500	1	1988	월대산로 21
4215012500100900005	강원도 강릉시 입암동	90-5	0090	0005	은하	39.85	201209	8	4000	4	2001	월대산로 47
4215012500100900005	강원도 강릉시 입암동	90-5	0090	0005	은하	39.85	201209	20	3800	2	2001	월대산로 47
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201209	12	17250	12	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201209	26	18000	9	2006	성덕로 316-22
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201209	22	4400	1	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201209	25	4100	5	1986	강변로 364
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201209	5	8200	15	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201209	7	9400	7	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	39.99	201209	5	6100	6	1996	성덕포남로 89-17
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	49.97	201209	8	7900	14	1996	성덕포남로 89-17
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	49.97	201209	10	7800	12	1996	성덕포남로 89-17
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201209	6	9300	11	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201209	7	9350	14	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201209	7	9400	8	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201209	7	7900	8	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201209	24	9400	4	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201209	25	9200	12	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201209	27	7650	5	1998	성덕포남로 39
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201209	5	14000	7	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201209	5	9500	4	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201209	6	9500	5	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201209	7	9100	2	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201209	7	9350	5	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201209	7	9500	5	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201209	7	9600	7	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201209	11	9100	14	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201209	14	9500	2	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	99.604	201209	14	15000	8	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201209	24	9900	8	1998	용지로 19
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201209	11	11350	5	1996	경포로463번안길 14
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	201209	5	4100	5	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201209	20	5000	8	2000	연주로 241-7
4215025022100670003	강원도 강릉시 주문진읍 교항리	67-3	0067	0003	동명	36.4	201209	10	2700	3	1995	학교1길 9
4215025022100670003	강원도 강릉시 주문진읍 교항리	67-3	0067	0003	동명	36.4	201209	14	2500	4	1995	학교1길 9
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	201209	20	3300	2	1998	죽헌길85번길 25
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	84.98	201209	3	14000	17	1997	연당길 75
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	84.98	201209	6	12000	18	1997	연당길 75
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	84.98	201209	28	13700	10	1997	연당길 75
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	84.77	201209	7	6300	1	1997	연당길 67-15
4215011200101810000	강원도 강릉시 초당동	181	0181	0000	유화2	78.167	201209	1	8700	3	1994	연당길 94-6
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201209	3	6500	6	1996	연당길 82
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201209	24	6200	6	1996	연당길 82
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201209	26	6400	9	1996	연당길 82
4215011200105540000	강원도 강릉시 초당동	554	0554	0000	초당동청마루	116.63	201209	20	23000	9	2007	연당길 61
4215011200105540000	강원도 강릉시 초당동	554	0554	0000	초당동청마루	84.89	201209	22	17000	5	2007	연당길 61
4215011100112780182	강원도 강릉시 포남동	1278-182	1278	0182	강릉2	55.857	201209	6	6200	4	1987	성덕포남로146번길 26
4215011100112780182	강원도 강릉시 포남동	1278-182	1278	0182	강릉2	55.857	201209	11	6500	3	1987	성덕포남로146번길 26
4215011100112390001	강원도 강릉시 포남동	1239-1	1239	0001	강릉3차	59.67	201209	11	5500	5	1987	강릉대로 395-1
4215011100111080001	강원도 강릉시 포남동	1108-1	1108	0001	고려3	84.97	201209	18	9250	4	1991	강릉대로359번길 11-4
4215011100111920001	강원도 강릉시 포남동	1192-1	1192	0001	고려맨션	84.82	201209	30	9350	3	1990	경강로2323번길 10
4215011100110800011	강원도 강릉시 포남동	1080-11	1080	0011	대목3차	48.41	201209	19	4180	4	1988	보래미하길 32
4215011100104440000	강원도 강릉시 포남동	444	0444	0000	대목7차	76.86	201209	12	8200	2	1991	보래미하길65번길 32
4215011100104220003	강원도 강릉시 포남동	422-3	0422	0003	대인4	19.99	201209	21	2300	9	1995	강릉대로469번길 14
4215011100110050248	강원도 강릉시 포남동	1005-248	1005	0248	동남	54.945	201209	25	5830	2	1985	경강로2256번길 12
4215011100110050253	강원도 강릉시 포남동	1005-253	1005	0253	동남2	54.945	201209	18	4600	4	1986	경강로2234번길 15
4215011100110980008	강원도 강릉시 포남동	1098-8	1098	0008	동명맨션2	84.15	201209	27	7000	2	1991	명륜로 123
4215011100111490000	강원도 강릉시 포남동	1149	1149	0000	로얄	59.55	201209	8	7400	2	1986	경강로2267번길 6
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	114.33	201209	5	10200	12	1991	용지각길20번길 8
4215011100111340003	강원도 강릉시 포남동	1134-3	1134	0003	용지	55.08	201209	17	5000	2	1985	경강로 2217
4215011100110770007	강원도 강릉시 포남동	1077-7	1077	0007	유화	46.69	201209	5	3000	1	1989	강릉대로419번길 20
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201209	1	8400	4	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201209	6	8650	9	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201209	10	8550	10	1995	하평3길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201209	15	15000	4	1994	하평길 37
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201209	14	3850	4	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	201209	14	3800	4	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.69	201209	4	5300	1	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	47.01	201209	23	5500	5	1989	산양큰길 37
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	201209	3	27500	14	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	127.802	201209	7	21889	5	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	84.961	201209	11	22000	7	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	201209	13	22816	5	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	201209	14	26500	7	2007	토성로 39
4215010100109890000	강원도 강릉시 홍제동	989	0989	0000	삼우	59.68	201209	18	7100	4	1989	하슬라로30번길 7
4215010100101220000	강원도 강릉시 홍제동	122	0122	0000	우산	59.915	201209	21	6800	4	1997	토성로 51
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	105.715	201209	12	22500	11	2005	홍제로71번길 1
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	84.9	201209	19	17800	7	2005	홍제로71번길 1
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	84.9	201209	19	19000	8	2005	홍제로71번길 1
4282025025104830001	강원도 고성군 간성읍 상리	483-1	0483	0001	간성대명	39.6	201209	13	3800	9	1998	수성로 126-5
4282025025104830001	강원도 고성군 간성읍 상리	483-1	0483	0001	간성대명	59.4	201209	17	5650	10	1998	수성로 126-5
4282025025104830001	강원도 고성군 간성읍 상리	483-1	0483	0001	간성대명	39.6	201209	24	3900	2	1998	수성로 126-5
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	201209	1	12000	4	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201209	4	7950	15	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	201209	7	9700	11	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	201209	19	10000	4	1998	남천마루2길 6
4282025321104920000	강원도 고성군 거진읍 거진리	492	0492	0000	뉴빌리지	58.9902	201209	5	12000	7	2009	거평로 74
4282025321104280005	강원도 고성군 거진읍 거진리	428-5	0428	0005	동진	58.26	201209	5	4000	1	1989	거탄진로 21
4282025321104280005	강원도 고성군 거진읍 거진리	428-5	0428	0005	동진	49.44	201209	13	2900	1	1989	거탄진로 21
4282025321104280005	강원도 고성군 거진읍 거진리	428-5	0428	0005	동진	58.26	201209	25	3900	3	1989	거탄진로 21
4282025333101650000	강원도 고성군 거진읍 송포리	165	0165	0000	거진오션상떼빌	84.73	201209	19	17000	13	2006	해오름해변길 70
4282025333101650000	강원도 고성군 거진읍 송포리	165	0165	0000	거진오션상떼빌	84.73	201209	20	19500	15	2006	해오름해변길 70
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	201209	3	10000	11	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	201209	24	8400	2	2006	아야진해변길 1
4217011600100240004	강원도 동해시 단봉동	24-4	0024	0004	성협5차	31.5	201209	22	2850	3	1998	단봉길 16
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	45	201209	14	6000	5	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	45	201209	26	5000	6	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	73.4675	201209	19	10000	4	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	84.5525	201209	24	11700	8	1996	청운1길 29
4217010700100490001	강원도 동해시 동회동	49-1	0049	0001	대아주택2차	59.76	201209	3	5500	3	1991	효자남2길 9
4217010700104420000	강원도 동해시 동회동	442	0442	0000	북삼코아루	84.98	201209	14	18400	18	2007	효자남길 9
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	59.3575	201209	13	9250	10	1998	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	77.7562	201209	15	8300	17	1999	청운1길 29
4217010700100900000	강원도 동해시 동회동	90	0090	0000	협성1차	59.6	201209	6	6500	3	1995	효자남길 10
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	201209	14	2100	1	1996	해맞이길 231
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	201209	21	2000	1	1996	해맞이길 231
4217011100105990045	강원도 동해시 발한동	599-45	0599	0045	경민1차	70.51	201209	14	4450	4	1990	수원지2길 12-13
4217011100102530000	강원도 동해시 발한동	253	0253	0000	대림	68.7747	201209	15	9000	6	2001	관사길 6
4217011100103340001	강원도 동해시 발한동	334-1	0334	0001	삼성	60	201209	12	7325	3	1996	해안로 605
4217011100103340001	강원도 동해시 발한동	334-1	0334	0001	삼성	84.99	201209	14	9500	17	1996	해안로 605
4217011100101250002	강원도 동해시 발한동	125-2	0125	0002	성남	29.52	201209	5	900	5	1986	붉은언덕길 6
4217011100105990001	강원도 동해시 발한동	599-1	0599	0001	우석1차	32.28	201209	4	1800	4	1985	수원지2길 15
4217011100105990001	강원도 동해시 발한동	599-1	0599	0001	우석1차	32.28	201209	24	1570	4	1985	수원지2길 19
4217011000100090002	강원도 동해시 부곡동	9-2	0009	0002	동성	58.66	201209	27	4500	3	1987	부곡4길 26
4217011000100730001	강원도 동해시 부곡동	73-1	0073	0001	동해	63.87	201209	18	3000	1	1981	가마골길 42-10
4217011000100730001	강원도 동해시 부곡동	73-1	0073	0001	동해	63.87	201209	28	2100	4	1981	가마골길 42-10
4217011000100950022	강원도 동해시 부곡동	95-22	0095	0022	동화	62.35	201209	10	2000	1	1982	발한로 31-5
4217011000100950022	강원도 동해시 부곡동	95-22	0095	0022	동화	62.35	201209	26	2700	4	1982	발한로 31-5
4217011000100310002	강원도 동해시 부곡동	31-2	0031	0002	삼화미성	49.89	201209	4	3500	1	1991	부곡4길 10
4217011000100310002	강원도 동해시 부곡동	31-2	0031	0002	삼화미성	58.83	201209	17	4000	1	1991	부곡4길 10
4217011000100860005	강원도 동해시 부곡동	86-5	0086	0005	승우2차	59.88	201209	18	6000	6	1994	부곡2길 7
4217011000100050082	강원도 동해시 부곡동	5-82	0005	0082	일정골든타워	30.273	201209	24	2450	6	1996	해안로 449
4217011200101510005	강원도 동해시 북평동	151-5	0151	0005	북평주공2차	47.01	201209	10	3500	4	1989	전천로 270
4217011200102330000	강원도 동해시 북평동	233	0233	0000	성협4차	59.02	201209	18	4300	4	1992	단봉길 6
4217011200102330000	강원도 동해시 북평동	233	0233	0000	성협4차	57.252	201209	25	4500	5	1992	단봉길 6
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201209	3	9763	14	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201209	5	6763	13	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201209	6	9544	7	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201209	8	9434	5	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201209	11	9654	9	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201209	11	9654	8	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201209	11	9544	6	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201209	13	9434	5	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201209	13	9654	10	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201209	14	6686	9	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201209	19	9763	12	2012	효자로 572-1
