pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	59.994	200810	24	6900	8	2000	남부로125번길 7
4215012100103670000	강원도 강릉시 노암동	367	0367	0000	노암영진	49.815	200810	14	3800	8	1993	노암등길46번길 11
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	84.954	200810	4	9700	12	1998	강변로 270
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	200810	2	7300	9	1992	율곡로 2733
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.77	200810	29	16030	11	2007	성덕로 328-15
4215012500100920001	강원도 강릉시 입암동	92-1	0092	0001	녹원	84.88	200810	9	5800	1	1992	월대산로 57
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	200810	1	14000	9	2006	성덕로 316-22
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	46.74	200810	9	3300	3	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	200810	16	3000	3	1986	강변로 364
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	200810	20	3000	3	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	200810	23	2800	5	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	200810	31	2600	1	1990	강변로 508
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	200810	10	6200	6	1996	성덕포남로 89
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200810	2	5500	1	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	200810	7	4680	1	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	200810	9	4900	12	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200810	21	5800	11	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200810	22	6100	14	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200810	26	6000	4	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200810	29	5400	5	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200810	30	6250	13	1998	성덕포남로 39
4215012500106390084	강원도 강릉시 입암동	639-84	0639	0084	입암백조	55.59	200810	28	2950	4	1986	강변로 368
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	200810	4	7300	8	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	200810	6	9000	6	1998	용지로 19
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	200810	11	9000	3	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	200810	14	6000	4	1996	경포로463번안길 14
