pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	84.954	200607	7	8000	1	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	59.944	200607	12	7530	11	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	59.944	200607	19	6000	9	1998	강변로 270
4215012100103850000	강원도 강릉시 노암동	385	0385	0000	한라2	59.989	200607	19	5900	4	1995	남부로191번길 21
4215012500104960005	강원도 강릉시 입암동	496-5	0496	0005	대목	39.72	200607	31	2600	3	1987	용지로 35
4215012500105060009	강원도 강릉시 입암동	506-9	0506	0009	대인3	59.685	200607	31	4000	3	1993	강변로410번길 27
4215012500105430003	강원도 강릉시 입암동	543-3	0543	0003	에버그린	59.85	200607	7	6580	10	2000	강변로440번길 30
4215012500105600000	강원도 강릉시 입암동	560	0560	0000	우진	82.58	200607	13	5900	4	1991	월대산로 13-6
4215012500100900005	강원도 강릉시 입암동	90-5	0090	0005	은하	39.85	200607	20	2200	1	2001	월대산로 47
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	46.74	200607	20	3000	5	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	200607	21	2000	4	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	200607	24	2650	4	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	200607	26	2700	3	1986	강변로 364
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	200607	5	2800	2	1990	강변로 508
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	200607	5	4700	8	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	200607	8	4600	3	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200607	11	5800	8	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200607	13	4900	3	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200607	24	6000	9	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200607	25	5850	7	1998	성덕포남로 39
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	200607	4	6970	5	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	200607	4	6650	14	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	200607	24	6700	12	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	99.604	200607	27	10500	14	1998	용지로 19
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	200607	28	8000	2	1996	경포로463번안길 14
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	200607	3	4100	15	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	200607	5	3030	5	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	200607	7	3030	8	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	200607	18	3030	7	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	200607	28	3030	6	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	200607	31	3030	6	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	200607	31	4100	15	2000	연주로 241-7
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	121.13	200607	31	7000	2	1994	매맥이아랫길 24
4215025022100440001	강원도 강릉시 주문진읍 교항리	44-1	0044	0001	소훈	79.08	200607	25	8000	4	1991	매맥이길 14-3
4215025022100440001	강원도 강릉시 주문진읍 교항리	44-1	0044	0001	소훈	51.52	200607	26	2500	3	1991	매맥이길 14-3
4215025022103980010	강원도 강릉시 주문진읍 교항리	398-10	0398	0010	신생빌라	61.74	200607	20	3100	3	1990	신리대동길 31-4
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	200607	3	2530	2	1991	매맥이윗길 12-4
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	200607	8	3800	2	1991	소돌안길 32-6
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	59.84	200607	12	7100	18	1997	연당길 75
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	200607	27	7230	13	1997	연당길 67-15
4215011200101820002	강원도 강릉시 초당동	182-2	0182	0002	초당유화1	49.815	200607	28	3400	10	1993	연당길 94-3
4215011100112780118	강원도 강릉시 포남동	1278-118	1278	0118	강동1	55.857	200607	25	4100	1	1989	성덕포남로146번길 14
4215011100110050252	강원도 강릉시 포남동	1005-252	1005	0252	강릉임대	57.3	200607	28	2700	2	1986	경강로2246번길 8
4215011100110050320	강원도 강릉시 포남동	1005-320	1005	0320	강부4	80.61	200607	4	6150	6	1990	경강로2256번길 3
4215011100111490000	강원도 강릉시 포남동	1149	1149	0000	로얄	59.55	200607	25	2500	4	1986	경강로2267번길 6
4215011100110680002	강원도 강릉시 포남동	1068-2	1068	0002	백조	55.59	200607	4	4000	3	1984	보래미하길53번길 9
4215011100110680002	강원도 강릉시 포남동	1068-2	1068	0002	백조	55.59	200607	11	3000	5	1984	보래미하길53번길 9
4215011100110910001	강원도 강릉시 포남동	1091-1	1091	0001	삼일	54.81	200607	10	4300	2	1986	가작로259번길 8-3
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	200607	3	6200	10	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	200607	14	6000	13	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	200607	15	6500	10	1995	하평3길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	200607	3	8800	5	1994	하평길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	200607	29	9350	12	1994	하평길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	200607	31	9500	7	1994	하평길 37
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	200607	3	2800	3	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	200607	14	2900	5	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.55	200607	18	2950	2	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	200607	31	2000	1	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	200607	3	3250	4	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	200607	5	2500	2	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	200607	28	3000	4	1989	산양큰길 37
4215010100109900015	강원도 강릉시 홍제동	990-15	0990	0015	서일빌라	84.76	200607	31	5000	3	1991	하슬라로20번길 3
4215010100101220000	강원도 강릉시 홍제동	122	0122	0000	우산	33.225	200607	12	2860	11	1997	토성로 51
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	84.9	200607	18	13000	7	2005	홍제로71번길 1
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200607	4	5300	3	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	200607	7	3100	7	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	200607	14	6000	12	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200607	19	5100	6	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	200607	21	6450	2	1998	남천마루2길 6
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	5	9760	6	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	18	9760	5	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	18	8290	4	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	18	9760	6	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	18	9760	8	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	18	11930	5	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	19	9990	2	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	19	8290	2	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	24	9760	6	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	24	11930	5	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	24	9990	2	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	24	9990	3	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	24	8290	3	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	24	14450	13	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	24	9760	5	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	25	9990	4	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	25	9990	2	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	25	9990	3	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	25	9990	4	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	37.65	200607	25	5990	4	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	25	11930	5	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	25	9990	3	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	25	9990	1	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	25	8290	2	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	37.65	200607	25	6990	6	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	26	9760	8	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	27	8290	3	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	27	8290	4	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200607	30	11930	9	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	31	9760	6	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200607	31	9760	9	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	37.65	200607	31	7990	14	2006	아야진해변길 1
4217011300105210000	강원도 동해시 구미동	521	0521	0000	현진	52.06	200607	8	3335	4	1995	구미4길 1
4217011300105210000	강원도 동해시 구미동	521	0521	0000	현진	52.06	200607	27	3335	3	1995	구미4길 1
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	84.5525	200607	20	8000	9	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	59.97	200607	24	4900	4	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	84.5525	200607	8	8150	3	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	45	200607	23	3900	2	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	59.3575	200607	25	5000	5	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	73.4675	200607	11	8600	10	1998	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	73.4675	200607	21	8400	5	1998	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	73.4675	200607	28	8000	8	1998	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	59.3575	200607	28	6000	10	1998	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	134.783	200607	3	15800	7	1999	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	134.783	200607	15	15300	17	1999	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	134.783	200607	24	15700	11	1999	청운1길 29
4217010700100900000	강원도 동해시 동회동	90	0090	0000	협성1차	59.6	200607	19	4800	3	1995	효자남길 10
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	200607	20	2950	3	1996	해맞이길 231
4217011100102330067	강원도 동해시 발한동	233-67	0233	0067	강경	46.54	200607	18	2400	4	1991	지리골길 36
4217011100103340001	강원도 동해시 발한동	334-1	0334	0001	삼성	84.99	200607	25	7300	15	1996	해안로 605
4217011100105990001	강원도 동해시 발한동	599-1	0599	0001	우석1차	32.28	200607	7	1500	1	1985	수원지2길 19
4217011000100950022	강원도 동해시 부곡동	95-22	0095	0022	동화	62.35	200607	24	2500	2	1982	발한로 31-5
4217011000101260001	강원도 동해시 부곡동	126-1	0126	0001	삼정상가2차	59.94	200607	4	3800	1	1994	임항로 55
4217011000101260001	강원도 동해시 부곡동	126-1	0126	0001	삼정상가2차	59.94	200607	10	4000	4	1994	임항로 55
4217011000100800000	강원도 동해시 부곡동	80	0080	0000	선샤인파크	77.1	200607	3	11000	4	2005	임항로 10
4217011000100640000	강원도 동해시 부곡동	64	0064	0000	성협1차	67.59	200607	20	3339	2	1990	수원지1길 16
4217011200101510005	강원도 동해시 북평동	151-5	0151	0005	북평주공2차	39.3	200607	20	1250	4	1989	전천로 270
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200607	5	3600	9	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200607	12	2700	10	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200607	26	3600	9	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200607	26	3600	11	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200607	26	3600	9	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200607	26	3600	8	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200607	26	3600	9	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	200607	26	3600	8	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	200607	14	5900	9	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	200607	18	5950	8	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	200607	21	4800	13	1999	이원길 180-2
4217011800101720000	강원도 동해시 이도동	172	0172	0000	현대	59.97	200607	13	4800	14	1996	이원길 180
4217011800101720000	강원도 동해시 이도동	172	0172	0000	현대	59.97	200607	21	4650	15	1996	이원길 180
4217010100110770002	강원도 동해시 천곡동	1077-2	1077	0002	동아	84.97	200607	7	8000	14	1992	천곡로 56-3
4217010100110770002	강원도 동해시 천곡동	1077-2	1077	0002	동아	77.58	200607	10	6900	4	1992	천곡로 56-3
4217010100109650001	강원도 동해시 천곡동	965-1	0965	0001	범주성지(가나)	53.75	200607	10	4400	2	1994	감추1길 8
4217010100110770000	강원도 동해시 천곡동	1077	1077	0000	삼성	59.16	200607	10	5350	8	1991	대학로 31
4217010100110600002	강원도 동해시 천곡동	1060-2	1060	0002	센트로빌	84.9685	200607	10	9000	7	2003	한섬로 73
4217010100110600002	강원도 동해시 천곡동	1060-2	1060	0002	센트로빌	84.9685	200607	13	11800	15	2003	한섬로 73
4217010100109420000	강원도 동해시 천곡동	942	0942	0000	쌍용	83.7	200607	21	8500	12	2000	동굴로 149
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	43.97	200607	12	3350	1	1983	천곡로 20
4217010100103060000	강원도 동해시 천곡동	306	0306	0000	천곡주공3차	49.22	200607	11	5000	2	1985	동굴로 61-19
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.69	200607	7	2400	5	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.99	200607	18	2400	2	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.6	200607	28	2737	1	1989	샘실1길 5
4217010100107910000	강원도 동해시 천곡동	791	0791	0000	한양1차	120.31	200607	24	9500	12	1990	천곡로 7
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	84.855	200607	4	7200	11	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	49.81	200607	20	3050	7	1992	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	49.81	200607	27	3100	14	1992	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	49.81	200607	31	3200	8	1992	천곡로 15
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	84.945	200607	7	6800	13	1992	한섬로 8
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	71.355	200607	10	6000	13	1992	한섬로 8
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	84.945	200607	12	8300	10	1992	한섬로 8
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	84.945	200607	27	8000	4	1992	한섬로 8
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	84.945	200607	28	7550	6	1992	한섬로 8
4217010600102560000	강원도 동해시 효가동	256	0256	0000	명보1차	46.25	200607	28	1830	4	1988	분토길 22
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200607	4	11200	15	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	60	200607	4	6300	6	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	60	200607	4	6300	5	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200607	10	11200	11	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200607	10	11200	7	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200607	15	11200	15	2005	교동로 113
4223010600105010005	강원도 삼척시 교동	501-5	0501	0005	동부	59.83	200607	5	4500	11	1996	동해대로 4273
4223012000100050006	강원도 삼척시 남양동	5-6	0005	0006	강부맨션	64.25	200607	19	3700	11	1991	봉황로 91-42
4223012000103480000	강원도 삼척시 남양동	348	0348	0000	선창	55.77	200607	18	2200	2	1986	남양길 63-40
4223025030103250001	강원도 삼척시 도계읍 도계리	325-1	0325	0001	한림	47.25	200607	6	1200	4	1989	도계대한길 93
4223011800101170000	강원도 삼척시 원당동	117	0117	0000	한양	84.54	200607	14	5500	9	1991	오십천로 295-7
4223011800101170000	강원도 삼척시 원당동	117	0117	0000	한양	73.26	200607	17	4000	14	1991	오십천로 295-7
4223012500103560002	강원도 삼척시 정상동	356-2	0356	0002	강부3차	27.36	200607	3	1300	7	1995	동해대로 4122-20
4223012500104750000	강원도 삼척시 정상동	475	0475	0000	경림한아름	84.686	200607	4	7590	1	2003	정상로 23
4223012500104750000	강원도 삼척시 정상동	475	0475	0000	경림한아름	84.686	200607	19	9150	8	2003	정상로 23
4223012500104540000	강원도 삼척시 정상동	454	0454	0000	정상주공	39.63	200607	4	1900	3	1988	척주로 128
4223012500104730000	강원도 삼척시 정상동	473	0473	0000	현진에버빌	84.999	200607	21	16000	10	2005	정상로 35
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	84.6036	200607	18	9800	11	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	84.6036	200607	23	5900	6	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	59.9584	200607	31	6100	15	2000	미시령로3337번길 7
4221010600107810001	강원도 속초시 교동	781-1	0781	0001	동부	84.96	200607	10	8100	3	1997	미시령로3359번길 15
4221010600107810001	강원도 속초시 교동	781-1	0781	0001	동부	60	200607	19	4350	2	1997	미시령로3359번길 15
4221010600107810001	강원도 속초시 교동	781-1	0781	0001	동부	84.96	200607	22	8200	14	1997	미시령로3359번길 15
4221010600108000014	강원도 속초시 교동	800-14	0800	0014	럭키	83.606	200607	25	5800	1	1986	만리공원길 6
4221010600107670224	강원도 속초시 교동	767-224	0767	0224	럭키설악1	76.39	200607	20	3500	2	1991	만천4길 1
4221010600106200013	강원도 속초시 교동	620-13	0620	0013	럭키설악2	84.991	200607	1	6000	3	1992	미시령로 3409
4221010600106200013	강원도 속초시 교동	620-13	0620	0013	럭키설악2	84.991	200607	13	7200	11	1992	미시령로 3409
4221010600106200013	강원도 속초시 교동	620-13	0620	0013	럭키설악2	84.991	200607	21	5500	4	1992	미시령로 3409
4221010600108000068	강원도 속초시 교동	800-68	0800	0068	로얄2	49.74	200607	5	3200	1	1987	만리공원길 16
4221010600108000068	강원도 속초시 교동	800-68	0800	0068	로얄2	49.74	200607	9	3200	3	1987	만리공원길 16
4221010600109040006	강원도 속초시 교동	904-6	0904	0006	로얄나하나(904-6)	59.97	200607	5	4600	10	1993	만천1길 43
4221010600109230000	강원도 속초시 교동	923	0923	0000	삼환	54.58	200607	1	3800	6	1994	밤골3길 39
4221010600109230000	강원도 속초시 교동	923	0923	0000	삼환	54.58	200607	5	3820	2	1994	밤골3길 39
