pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.69	201307	5	4250	1	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.69	201307	13	4700	1	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201307	29	4450	2	1989	관대길16번길 6
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201307	9	13800	15	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201307	24	10500	8	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201307	24	10700	9	1997	강변로 114
4215011600100880011	강원도 강릉시 내곡동	88-11	0088	0011	삼창그린	77.715	201307	13	8730	4	1995	남부로63번길 53
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	39.762	201307	9	6300	2	2000	남부로125번길 7
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	74.64	201307	27	10800	1	2000	남부로125번길 7
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	39.762	201307	31	6600	11	2000	남부로125번길 7
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	59.84	201307	13	10750	10	1998	남부로125번길 11
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	84.99	201307	29	13600	9	1998	남부로125번길 11
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201307	3	9400	10	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	84.99	201307	19	9000	12	1994	노암길42번길 24
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	44.64	201307	31	7800	10	1998	강변로 270
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	84.4413	201307	12	16000	4	2009	강변로 328-8
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	114.6085	201307	18	19500	5	2009	강변로 328-8
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	59.6927	201307	19	13950	7	2009	강변로 328-8
4215011400110610000	강원도 강릉시 송정동	1061	1061	0000	경포대신도브래뉴로얄카운티	155.416	201307	4	30800	5	2007	해안로 93-8
4215011400109400003	강원도 강릉시 송정동	940-3	0940	0003	고려2	84.97	201307	11	12300	2	1991	남강초교2길 43
4215011400109400023	강원도 강릉시 송정동	940-23	0940	0023	대림맨션	84.99	201307	22	10000	3	1991	남강초교2길 44
4215011400100390010	강원도 강릉시 송정동	39-10	0039	0010	삼익비치맨션	84.544	201307	9	11000	4	1992	해안로 107
4215011400102160004	강원도 강릉시 송정동	216-4	0216	0004	소라임대	56.34	201307	31	5300	1	1985	송정길 20
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201307	30	5600	2	1999	연주로 132
4215010900101260012	강원도 강릉시 옥천동	126-12	0126	0012	금잔디	62.67	201307	26	4800	3	1980	수문길21번길 26
4215012500106500003	강원도 강릉시 입암동	650-3	0650	0003	강변	54.93	201307	20	4050	5	1984	강중길 13
4215012500104960005	강원도 강릉시 입암동	496-5	0496	0005	대목	39.72	201307	30	3825	3	1987	용지로 35
4215012500105060009	강원도 강릉시 입암동	506-9	0506	0009	대인3	59.685	201307	3	6800	2	1993	강변로410번길 27
4215012500106080003	강원도 강릉시 입암동	608-3	0608	0003	삼우그린	59.89	201307	17	7350	3	1996	강변로 458
4215012500105430003	강원도 강릉시 입암동	543-3	0543	0003	에버그린	59.85	201307	3	8500	6	2000	강변로440번길 30
4215012500100900005	강원도 강릉시 입암동	90-5	0090	0005	은하	39.85	201307	31	3000	4	2001	월대산로 47
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201307	1	16900	5	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201307	12	16400	1	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	157.34	201307	13	22200	9	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201307	16	17100	10	2006	성덕로 316-22
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201307	8	4400	4	1986	강변로 364
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	46.68	201307	17	4900	4	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.3	201307	23	4270	5	1990	강변로 508
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201307	1	9300	15	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201307	24	9200	6	1998	성덕포남로 39
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.824	201307	5	9450	4	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	99.604	201307	10	15950	12	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201307	17	9500	3	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201307	26	13900	6	1998	용지로 19
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201307	6	5350	11	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201307	10	5000	2	1998	강변로410번길 31-5
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201307	2	9500	5	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201307	8	7800	1	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201307	30	13000	2	1996	경포로463번안길 14
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201307	15	7300	5	2000	연주로 241-7
4215025022102400011	강원도 강릉시 주문진읍 교항리	240-11	0240	0011	극동	63.18	201307	3	6200	11	1991	웃사다리4길 20
4215025022100670003	강원도 강릉시 주문진읍 교항리	67-3	0067	0003	동명	36.4	201307	8	2000	8	1995	학교1길 9
4215025022100440001	강원도 강릉시 주문진읍 교항리	44-1	0044	0001	소훈	66.6	201307	31	5800	5	1991	매맥이길 14-3
4215025022100290001	강원도 강릉시 주문진읍 교항리	29-1	0029	0001	정우2	57.8	201307	2	5500	5	1993	연주로 291-6
4215025021115850000	강원도 강릉시 주문진읍 주문리	1585	1585	0000	케이티레파트더블루힐	59.33	201307	4	9100	7	2007	주문북로 147-32
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	52.176	201307	3	5500	6	1998	죽헌길85번길 25
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	201307	7	9200	4	1997	연당길 67-15
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	84.77	201307	20	13500	10	1997	연당길 67-15
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	201307	24	10200	18	1997	연당길 67-15
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201307	2	6900	10	1996	연당길 82
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201307	17	6100	2	1996	연당길 82
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201307	29	2950	2	1988	초당원길 21
4215011200101820002	강원도 강릉시 초당동	182-2	0182	0002	초당유화1	49.815	201307	6	7200	9	1993	연당길 94-3
4215011200101280000	강원도 강릉시 초당동	128	0128	0000	현대	59.875	201307	15	9000	8	1995	초당원길 26-2
4215011100111830004	강원도 강릉시 포남동	1183-4	1183	0004	강릉7(1183-4)	81.28	201307	30	10400	1	1990	경강로2301번길 22
4215011100111500003	강원도 강릉시 포남동	1150-3	1150	0003	강부3	48.27	201307	9	5300	2	1989	남구길10번길 35
4215011100111040006	강원도 강릉시 포남동	1104-6	1104	0006	대일	59.4	201307	6	6600	4	1985	성덕포남로213번길 4
4215011100110630000	강원도 강릉시 포남동	1063	1063	0000	동덕.영진광업소사원주택	104.17	201307	13	10500	3	1989	보래미하길65번길 24
4215011100110630000	강원도 강릉시 포남동	1063	1063	0000	동덕.영진광업소사원주택	46.33	201307	19	4500	3	1989	보래미하길65번길 24
4215011100110630000	강원도 강릉시 포남동	1063	1063	0000	동덕.영진광업소사원주택	46.33	201307	21	3400	2	1989	보래미하길65번길 24
4215011100110560000	강원도 강릉시 포남동	1056	1056	0000	미진1	84.48	201307	10	8950	5	1989	보래미하길 68
4215011100110680002	강원도 강릉시 포남동	1068-2	1068	0002	백조	55.59	201307	4	5600	2	1984	보래미하길53번길 9
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	84.96	201307	9	12000	3	1991	용지각길20번길 8
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	70.83	201307	25	9900	4	1991	용지각길20번길 8
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201307	22	9150	9	1995	하평3길 37
4215011100110050105	강원도 강릉시 포남동	1005-105	1005	0105	진달래	62.55	201307	15	5500	5	1986	경강로2224번길 20
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201307	13	12600	2	1994	하평길 37
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.55	201307	4	3800	3	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	201307	4	3800	5	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201307	12	4200	1	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.55	201307	18	4000	4	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	201307	19	4200	4	1981	보래미상길 65
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	201307	22	20500	1	2007	토성로 39
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201307	5	7700	7	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201307	29	6000	9	1998	남천마루2길 6
4282025333101650000	강원도 고성군 거진읍 송포리	165	0165	0000	거진오션상떼빌	70.64	201307	30	13700	6	2006	해오름해변길 70
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	37.65	201307	12	4650	1	2006	아야진해변길 1
4217011300105210000	강원도 동해시 구미동	521	0521	0000	현진	39.97	201307	3	3000	4	1995	구미4길 1
4217010700104420000	강원도 동해시 동회동	442	0442	0000	북삼코아루	84.98	201307	6	18200	12	2007	효자남길 9
4217010700104420000	강원도 동해시 동회동	442	0442	0000	북삼코아루	84.98	201307	31	17800	7	2007	효자남길 9
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	59.3575	201307	19	8200	3	1998	청운1길 29
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	201307	11	2500	4	1996	해맞이길 231
4217011100105990045	강원도 동해시 발한동	599-45	0599	0045	경민1차	54.63	201307	15	3500	1	1990	수원지2길 12-13
4217011100105970036	강원도 동해시 발한동	597-36	0597	0036	대원	22.23	201307	31	960	3	1990	수원지2길 2
4217011100103340001	강원도 동해시 발한동	334-1	0334	0001	삼성	84.99	201307	1	8000	3	1996	해안로 605
4217011100105160001	강원도 동해시 발한동	516-1	0516	0001	삼화	50.85	201307	15	3500	3	1991	동호3길 47
4217011100105160001	강원도 동해시 발한동	516-1	0516	0001	삼화	50.85	201307	15	3200	5	1991	동호3길 47
4217011100101830000	강원도 동해시 발한동	183	0183	0000	성남2차	119.24	201307	25	5800	9	1996	발한로 142
4217011100105990032	강원도 동해시 발한동	599-32	0599	0032	우석2차	31.76	201307	15	1500	4	1987	수원지2길 17-8
4217011000101260001	강원도 동해시 부곡동	126-1	0126	0001	삼정상가2차	59.94	201307	27	6000	5	1994	임항로 55
4217011000100800000	강원도 동해시 부곡동	80	0080	0000	선샤인파크	76.34	201307	30	7550	3	2005	임항로 10
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201307	2	9654	10	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201307	15	6763	11	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201307	15	6686	6	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201307	16	6686	8	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201307	16	6763	10	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201307	16	6686	7	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201307	16	6686	7	2012	효자로 572-1
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201307	2	4000	1	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201307	11	5800	10	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201307	25	5200	10	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	201307	16	7300	2	1999	이원길 180-2
4217011800101720000	강원도 동해시 이도동	172	0172	0000	현대	59.97	201307	26	6600	1	1996	이원길 180
4217010100111020000	강원도 동해시 천곡동	1102	1102	0000	동해금호어울림	84.908	201307	17	16100	19	2007	평릉길 14
4217010100110770000	강원도 동해시 천곡동	1077	1077	0000	삼성	59.16	201307	1	8060	4	1991	대학로 31
4217010100110600002	강원도 동해시 천곡동	1060-2	1060	0002	센트로빌	79.7485	201307	26	12500	9	2003	한섬로 73
4217010100110600002	강원도 동해시 천곡동	1060-2	1060	0002	센트로빌	99.6286	201307	31	16400	3	2003	한섬로 73
4217010100110040012	강원도 동해시 천곡동	1004-12	1004	0012	시영1차	59.715	201307	15	5000	1	1991	동굴로 40
4217010100110040001	강원도 동해시 천곡동	1004-1	1004	0001	시영3차	49.94	201307	8	4350	2	1994	동굴로 26
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	44.78	201307	24	3800	3	1983	천곡로 20
4217010100103060000	강원도 동해시 천곡동	306	0306	0000	천곡주공3차	49.22	201307	22	5400	4	1985	동굴로 61-19
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.6	201307	4	3900	5	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	46.98	201307	16	4400	5	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	47.31	201307	16	5000	2	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	47.01	201307	23	5700	1	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.69	201307	23	3750	2	1989	샘실1길 5
4217010100107910000	강원도 동해시 천곡동	791	0791	0000	한양1차	84.985	201307	16	10300	9	1990	천곡로 7
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	49.81	201307	9	5380	6	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	49.81	201307	16	5310	14	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	49.81	201307	24	4820	11	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	84.855	201307	25	10650	9	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	72.71	201307	12	6800	10	1992	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	39.1	201307	22	4100	4	1992	천곡로 15
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	71.355	201307	8	9200	11	1992	한섬로 8
4217010200104500000	강원도 동해시 평릉동	450	0450	0000	엘리시아	84.9792	201307	8	18800	3	2010	평원로 107
4217010200104500000	강원도 동해시 평릉동	450	0450	0000	엘리시아	84.9792	201307	17	20500	13	2010	평원로 107
4217010200104500000	강원도 동해시 평릉동	450	0450	0000	엘리시아	84.9162	201307	30	23300	15	2010	평원로 107
4217010200102930000	강원도 동해시 평릉동	293	0293	0000	푸르지오	84.901	201307	9	14250	1	2006	평릉1길 39
4217010600104800000	강원도 동해시 효가동	480	0480	0000	동아더프라임1단지	84.9714	201307	1	18490	18	2013	양지길 20-2
4217010600104800000	강원도 동해시 효가동	480	0480	0000	동아더프라임1단지	84.9151	201307	9	16330	3	2013	양지길 20-2
4217010600104800000	강원도 동해시 효가동	480	0480	0000	동아더프라임1단지	84.9151	201307	13	16840	14	2013	양지길 20-2
4217010600104800000	강원도 동해시 효가동	480	0480	0000	동아더프라임1단지	84.9714	201307	22	17760	7	2013	양지길 20-2
4217010600104800000	강원도 동해시 효가동	480	0480	0000	동아더프라임1단지	84.9027	201307	29	16840	5	2013	양지길 20-2
4217010600102480000	강원도 동해시 효가동	248	0248	0000	명보2차	59.64	201307	17	5800	6	1994	효가로 10-2
4223010600107570000	강원도 삼척시 교동	757	0757	0000	교동청솔2차	59.85	201307	11	7000	5	2003	정상로 79
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	201307	19	17000	4	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	60	201307	22	8500	10	2005	교동로 113
4223012000100050006	강원도 삼척시 남양동	5-6	0005	0006	강부맨션	84.37	201307	10	11200	3	1991	봉황로 91-42
4223012000100050006	강원도 삼척시 남양동	5-6	0005	0006	강부맨션	66.92	201307	19	7950	6	1991	봉황로 91-42
4223012000103480002	강원도 삼척시 남양동	348-2	0348	0002	한흥3	48.63	201307	16	4000	4	1988	남양안길 76
4223012100101810001	강원도 삼척시 사직동	181-1	0181	0001	사직혜진2차	59.45	201307	30	5500	4	1995	사직로3길 60-3
4223012100103190001	강원도 삼척시 사직동	319-1	0319	0001	원조임대	59.886	201307	25	5900	10	1997	사직로4길 40-11
4223011800101730000	강원도 삼척시 원당동	173	0173	0000	삼척원당장기임대	47.31	201307	8	3450	2	1992	원당로2길 20
4223025325100890001	강원도 삼척시 원덕읍 옥원리	89-1	0089	0001	원덕	57.36	201307	5	7000	2	1991	삼척로 502
4223012500103560002	강원도 삼척시 정상동	356-2	0356	0002	강부3차	27.36	201307	15	2950	9	1995	동해대로 4122-20
4223012500103560002	강원도 삼척시 정상동	356-2	0356	0002	강부3차	27.36	201307	15	2650	8	1995	동해대로 4122-20
4223012500102750011	강원도 삼척시 정상동	275-11	0275	0011	동원파크1차	80.74	201307	11	6900	3	1993	정라사거리길 54
4223012500104570003	강원도 삼척시 정상동	457-3	0457	0003	석미	39.87	201307	9	4800	5	1998	청석로 78
4223012500104570001	강원도 삼척시 정상동	457-1	0457	0001	청솔1차	59.85	201307	1	6000	1	2002	청석로 64
4223012500104570001	강원도 삼척시 정상동	457-1	0457	0001	청솔1차	59.85	201307	10	7500	7	2002	청석로 64
4223012500104570001	강원도 삼척시 정상동	457-1	0457	0001	청솔1차	59.85	201307	20	7500	12	2002	청석로 64
4223012500104730000	강원도 삼척시 정상동	473	0473	0000	현진에버빌	80.429	201307	17	18000	8	2005	정상로 35
4223012500104730000	강원도 삼척시 정상동	473	0473	0000	현진에버빌	64.564	201307	19	13200	4	2005	정상로 35
4221010600107810012	강원도 속초시 교동	781-12	0781	0012	계명	30.21	201307	9	3500	5	1996	미시령로 3373-7
4221010600109040001	강원도 속초시 교동	904-1	0904	0001	근로자(개나리)	49.94	201307	19	4200	4	1991	만천4길 46
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	1	9527	8	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	59.5144	201307	1	15961	16	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	84.376	201307	2	24377	8	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	84.998	201307	2	23186	5	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	59.5144	201307	3	17171	12	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	114.6085	201307	3	30747	12	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	84.998	201307	3	23840	10	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	84.998	201307	3	21554	2	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	84.998	201307	3	23186	6	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	4	9527	8	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	84.376	201307	4	22752	6	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	59.8268	201307	5	16309	10	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	8	9527	8	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	8	9527	12	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	8	9527	8	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	8	9527	8	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	59.5144	201307	9	14873	1	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	84.998	201307	9	24493	7	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	9	9527	11	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	9	9527	13	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	9	9527	13	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	9	9527	10	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	9	9527	11	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	9	9527	11	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	10	9927	16	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201307	10	9527	14	2011	동해대로 4284
