pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215011000117620000	강원도 강릉시 교동	1762	1762	0000	부영5	84.93	200808	26	13500	10	2001	교동광장로 163
4215011000117620000	강원도 강릉시 교동	1762	1762	0000	부영5	84.93	200808	29	12250	15	2001	교동광장로 163
4215011000103130001	강원도 강릉시 교동	313-1	0313	0001	서일용궁맨션	67.95	200808	7	5100	1	1990	율곡로 2982-7
4215011000100370003	강원도 강릉시 교동	37-3	0037	0003	예성그린1	56.16	200808	12	4000	4	1995	가작로252번길 22
4215011000100460001	강원도 강릉시 교동	46-1	0046	0001	한신	84.98	200808	8	9400	4	1997	명륜로 95-7
4215011000100460001	강원도 강릉시 교동	46-1	0046	0001	한신	59.84	200808	14	6000	17	1997	명륜로 95-7
4215011000117590000	강원도 강릉시 교동	1759	1759	0000	현대하이빌	99.96	200808	25	15900	14	1999	원대로128번길 14
4215011000117590000	강원도 강릉시 교동	1759	1759	0000	현대하이빌	152.94	200808	29	23000	14	1999	원대로128번길 14
4215010200101830002	강원도 강릉시 남문동	183-2	0183	0002	삼익그린맨션	84.08	200808	11	7200	12	1992	홍제로 7-13
4215011600106160000	강원도 강릉시 내곡동	616	0616	0000	강부2	24.795	200808	21	2000	2	1988	관대길 63
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	84.48	200808	16	6700	10	1993	남부로125번길 37
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	72.01	200808	21	6500	3	1993	남부로125번길 37
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	72.01	200808	24	5650	1	1993	남부로125번길 37
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	58.74	200808	27	4900	5	1993	남부로125번길 37
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	59.84	200808	5	7100	9	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	59.84	200808	9	6900	9	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	59.84	200808	11	7000	5	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	59.84	200808	14	6700	17	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	84.99	200808	20	9200	17	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	59.84	200808	25	7000	11	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	84.99	200808	26	8600	18	1998	범일로 645
4215011600100750004	강원도 강릉시 내곡동	75-4	0075	0004	내곡시영	46.68	200808	13	2000	5	1990	남산초교길 22
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	200808	14	9100	9	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	200808	29	6500	11	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	200808	29	6500	17	1997	강변로 114
4215011600101360000	강원도 강릉시 내곡동	136	0136	0000	삼익타워맨션	84.86	200808	28	6000	7	1993	남산초교길 65
4215012100106180001	강원도 강릉시 노암동	618-1	0618	0001	고합	32.04	200808	2	2700	8	1996	남부로125번길 23
4215012100108350000	강원도 강릉시 노암동	835	0835	0000	노암2주공	49.22	200808	18	3300	4	1984	노가니남길 25
4215012100108350000	강원도 강릉시 노암동	835	0835	0000	노암2주공	59.3	200808	18	4000	3	1984	노가니남길 25
4215012100108350000	강원도 강릉시 노암동	835	0835	0000	노암2주공	49.22	200808	21	3200	5	1984	노가니남길 25
4215012100108350000	강원도 강릉시 노암동	835	0835	0000	노암2주공	59.3	200808	27	4100	3	1984	노가니남길 25
4215012100108350000	강원도 강릉시 노암동	835	0835	0000	노암2주공	49.22	200808	30	3350	5	1984	노가니남길 25
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	39.762	200808	4	3600	5	2000	남부로125번길 7
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	74.64	200808	29	7400	1	2000	남부로125번길 7
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	59.84	200808	14	5800	1	1998	남부로125번길 11
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	59.84	200808	22	5900	14	1998	남부로125번길 11
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	84.99	200808	7	6500	2	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	84.99	200808	24	6800	7	1994	노암길42번길 24
4215012100106270002	강원도 강릉시 노암동	627-2	0627	0002	대림임대	48.32	200808	5	2700	3	1989	임영로25번길 13
4215012100106270002	강원도 강릉시 노암동	627-2	0627	0002	대림임대	48.32	200808	13	3000	2	1989	임영로25번길 13
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	44.64	200808	6	5100	5	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	84.954	200808	28	9200	8	1998	강변로 270
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	200808	3	6650	7	1992	율곡로 2733
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	200808	18	7000	8	1992	율곡로 2733
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	71.175	200808	18	5100	5	1992	율곡로 2733
4215011400109400003	강원도 강릉시 송정동	940-3	0940	0003	고려2	84.97	200808	7	5500	1	1991	남강초교2길 43
4215011400109400023	강원도 강릉시 송정동	940-23	0940	0023	대림맨션	84.99	200808	7	7000	4	1991	남강초교2길 44
4215011400109400023	강원도 강릉시 송정동	940-23	0940	0023	대림맨션	84.99	200808	8	3875	13	1991	남강초교2길 44
4215011400100390010	강원도 강릉시 송정동	39-10	0039	0010	삼익비치맨션	84.544	200808	8	5300	3	1992	해안로 107
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.77	200808	1	16030	11	2007	성덕로 328-15
4215012500105060009	강원도 강릉시 입암동	506-9	0506	0009	대인3	59.685	200808	14	3800	2	1993	강변로410번길 27
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	200808	12	12650	6	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	157.34	200808	26	23800	15	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	200808	28	14000	14	2006	성덕로 316-22
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	200808	6	3000	4	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	200808	8	2850	2	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	46.74	200808	23	2300	1	1986	강변로 364
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	49.97	200808	5	4800	13	1996	성덕포남로 89-17
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200808	5	6100	4	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	200808	7	4750	15	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200808	7	6100	13	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	200808	18	4800	7	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	200808	18	4900	2	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	200808	19	4500	2	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200808	20	6100	10	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	200808	27	6000	11	1998	성덕포남로 39
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	200808	4	7350	11	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	200808	18	9250	12	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	200808	20	6900	8	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	200808	30	7200	14	1998	용지로 19
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	26	3770	10	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	26	3770	4	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	26	4150	5	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	26	4150	11	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	26	3660	12	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	26	4150	5	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	26	4150	7	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	26	4280	13	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	26	4280	14	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	26	3660	8	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	26	4280	9	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	26	3770	2	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	26	3660	7	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	26	4280	6	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	26	4150	11	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	26	3660	2	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	26	3770	8	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4280	6	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3770	12	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3660	5	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4150	13	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4150	10	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3770	9	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4280	11	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4280	2	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3660	13	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3770	9	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3660	12	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3660	10	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4280	13	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3660	9	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3770	3	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	200808	29	3770	7	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4280	2	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4280	5	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4150	2	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4150	12	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	200808	29	4150	8	1998	강변로410번길 31-5
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	200808	5	4700	5	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	200808	8	3000	6	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	200808	26	4700	8	2000	연주로 241-7
4215025022102400011	강원도 강릉시 주문진읍 교항리	240-11	0240	0011	극동	84.93	200808	8	4100	11	1991	웃사다리4길 20
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	59.975	200808	13	3000	7	1994	매맥이아랫길 24
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	121.13	200808	18	8650	5	1994	매맥이아랫길 24
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	59.975	200808	25	4000	6	1994	매맥이아랫길 24
4215025022101710009	강원도 강릉시 주문진읍 교항리	171-9	0171	0009	보경	88.865	200808	6	6300	3	1995	시장길 1
4215025022104780002	강원도 강릉시 주문진읍 교항리	478-2	0478	0002	소훈4차	67.98	200808	4	3850	4	1992	매맥이길 28-1
4215025022103980010	강원도 강릉시 주문진읍 교항리	398-10	0398	0010	신생빌라	61.74	200808	13	2970	4	1990	신리대동길 31-4
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	200808	13	2664	5	1991	매맥이윗길 12-4
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	200808	22	2270	4	1991	매맥이윗길 12-4
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	200808	25	5300	6	1991	소돌안길 32-6
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	200808	29	5500	4	1991	소돌안길 32-6
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	200808	15	6400	2	1997	연당길 67-15
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	84.77	200808	22	7000	5	1997	연당길 67-15
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	200808	23	6000	12	1997	연당길 67-15
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	200808	25	6750	15	1997	연당길 67-15
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	200808	11	3500	6	1996	연당길 82
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	200808	29	3500	4	1996	연당길 82
4215011200105540000	강원도 강릉시 초당동	554	0554	0000	초당동청마루	84.89	200808	14	12500	6	2007	연당길 61
4215011100111830004	강원도 강릉시 포남동	1183-4	1183	0004	강릉7(1183-4)	81.28	200808	22	6500	6	1990	경강로2301번길 22
4215011100110050249	강원도 강릉시 포남동	1005-249	1005	0249	강부1	55.41	200808	8	3800	1	1987	경강로2256번길 8
4215011100110050249	강원도 강릉시 포남동	1005-249	1005	0249	강부1	55.41	200808	9	3850	4	1987	경강로2256번길 8
4215011100110050249	강원도 강릉시 포남동	1005-249	1005	0249	강부1	55.41	200808	31	4000	4	1987	경강로2256번길 8
4215011100111920001	강원도 강릉시 포남동	1192-1	1192	0001	고려맨션	84.82	200808	20	5500	4	1990	경강로2323번길 10
4215011100112260003	강원도 강릉시 포남동	1226-3	1226	0003	대목5	84.94	200808	5	6500	3	1989	산양길 14
4215011100104440000	강원도 강릉시 포남동	444	0444	0000	대목7차	76.86	200808	4	3500	4	1991	보래미하길65번길 32
4215011100110560000	강원도 강릉시 포남동	1056	1056	0000	미진1	84.48	200808	2	6000	1	1989	보래미하길 68
4215011100110640000	강원도 강릉시 포남동	1064	1064	0000	삼호임대	32.04	200808	1	2000	5	1988	강릉대로457번길 38
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	200808	26	6230	14	1995	하평3길 37
4215011100111350000	강원도 강릉시 포남동	1135	1135	0000	장미	77.9572	200808	4	5250	2	1982	남구길5번길 23
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	200808	11	10250	13	1994	하평길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	200808	19	8800	6	1994	하평길 37
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	200808	4	2550	1	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	200808	12	2720	3	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.99	200808	26	2112	5	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	200808	30	3000	3	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.69	200808	6	2900	1	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	200808	12	3000	2	1989	산양큰길 37
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	84.409	200808	8	15000	2	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	84.992	200808	26	17000	4	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	200808	28	26490	9	2007	토성로 39
4215010100101220000	강원도 강릉시 홍제동	122	0122	0000	우산	33.225	200808	19	2400	5	1997	토성로 51
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	84.9	200808	29	15800	5	2005	홍제로71번길 1
4282025025105010000	강원도 고성군 간성읍 상리	501	0501	0000	동해2	72.42	200808	28	2169	1	1990	수성로 90
4282025025105010000	강원도 고성군 간성읍 상리	501	0501	0000	동해2	72.42	200808	28	2439	3	1990	수성로 90
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	200808	19	7200	5	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200808	20	5550	9	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	200808	20	3000	11	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	200808	22	3500	9	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	200808	26	7270	12	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200808	29	5100	15	1998	남천마루2길 6
4282025333101650000	강원도 고성군 거진읍 송포리	165	0165	0000	거진오션상떼빌	84.73	200808	7	27300	12	2006	해오름해변길 70
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	37.65	200808	14	7300	6	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200808	16	14450	12	2006	아야진해변길 1
4217011300105210000	강원도 동해시 구미동	521	0521	0000	현진	50.86	200808	6	3450	9	1995	구미4길 1
4217011600100240004	강원도 동해시 단봉동	24-4	0024	0004	성협5차	31.5	200808	26	1900	1	1998	단봉길 16
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	73.4675	200808	4	4000	5	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	73.4675	200808	19	6770	2	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	59.3575	200808	5	4100	5	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	45	200808	7	3300	14	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	59.3575	200808	30	4750	2	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	77.7562	200808	6	10000	14	1999	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	84.9562	200808	13	9600	20	1999	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	84.9562	200808	18	10700	7	1999	청운1길 29
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	200808	25	1800	1	1996	해맞이길 231
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	200808	30	2300	6	1996	해맞이길 231
4217011100105990005	강원도 동해시 발한동	599-5	0599	0005	경민2차	79.15	200808	18	3900	1	1991	수원지2길 6-9
4217011100103340001	강원도 동해시 발한동	334-1	0334	0001	삼성	60	200808	19	5200	9	1996	해안로 605
4217011100105990032	강원도 동해시 발한동	599-32	0599	0032	우석2차	41.25	200808	21	1200	2	1987	수원지2길 23-6
4217011000100950022	강원도 동해시 부곡동	95-22	0095	0022	동화	62.35	200808	19	2000	3	1982	발한로 31-5
4217011000101120000	강원도 동해시 부곡동	112	0112	0000	삼정(다라)	53.1	200808	18	2600	1	1986	부곡3길 22
4217011000101120000	강원도 동해시 부곡동	112	0112	0000	삼정(다라)	41.77	200808	25	2000	4	1986	부곡3길 22
4217011000100800000	강원도 동해시 부곡동	80	0080	0000	선샤인파크	107.6	200808	27	16500	18	2005	임항로 10
4217011000101050001	강원도 동해시 부곡동	105-1	0105	0001	승우4차	59.88	200808	1	4400	3	1995	임항로 36
4217011000101340004	강원도 동해시 부곡동	134-4	0134	0004	승우파크빌라3차	83.81	200808	18	5250	3	1994	부곡복개로 42
4217011200101510005	강원도 동해시 북평동	151-5	0151	0005	북평주공2차	39.3	200808	6	2300	1	1989	전천로 270
4217011200102330000	강원도 동해시 북평동	233	0233	0000	성협4차	59.02	200808	27	2800	6	1992	단봉길 6
4217011800103020006	강원도 동해시 이도동	302-6	0302	0006	강변	59.955	200808	11	3400	11	1996	전천로 175-24
4217011800103020006	강원도 동해시 이도동	302-6	0302	0006	강변	35.925	200808	25	1600	12	1996	전천로 175-24
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	200808	20	5600	1	1999	이원길 180-2
