pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215011000117750000	강원도 강릉시 교동	1775	1775	0000	부영6	84.9763	201208	24	17800	10	2003	정원로 53-9
4215011000117750000	강원도 강릉시 교동	1775	1775	0000	부영6	84.9763	201208	25	17500	5	2003	정원로 53-9
4215011000117590000	강원도 강릉시 교동	1759	1759	0000	현대하이빌	152.94	201208	1	24000	1	1999	원대로128번길 14
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.69	201208	11	4550	2	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	46.68	201208	14	6000	1	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201208	17	4600	3	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201208	17	4650	3	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201208	21	4570	1	1989	관대길16번길 6
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201208	13	12600	17	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201208	23	12600	10	1997	강변로 114
4215012100106180001	강원도 강릉시 노암동	618-1	0618	0001	고합	32.04	201208	8	3950	10	1996	남부로125번길 23
4215012100108350000	강원도 강릉시 노암동	835	0835	0000	노암2주공	59.3	201208	11	5400	5	1984	노가니남길 25
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	59.994	201208	20	10450	12	2000	남부로125번길 7
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	59.84	201208	30	7000	1	1998	남부로125번길 11
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201208	6	7400	10	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	84.99	201208	27	9600	6	1994	노암길42번길 24
4215012100103970000	강원도 강릉시 노암동	397	0397	0000	서일	31.08	201208	13	2300	3	1988	노암길42번길 20
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	84.954	201208	20	13200	7	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	84.954	201208	26	10500	2	1998	강변로 270
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	84.4413	201208	6	15000	12	2009	강변로 328-8
4215012100106790001	강원도 강릉시 노암동	679-1	0679	0001	영진3	59.67	201208	6	7100	10	1996	임영로26번길 10
4215011400110610000	강원도 강릉시 송정동	1061	1061	0000	경포대신도브래뉴로얄카운티	155.416	201208	4	35500	15	2007	해안로 93-8
4215011400109400000	강원도 강릉시 송정동	940	0940	0000	삼우은성	72.86	201208	22	9600	2	1992	남강초교1길 55
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	43.2	201208	17	6840	8	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	43.2	201208	17	6840	4	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201208	21	5300	2	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201208	21	5300	1	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201208	21	5300	1	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201208	21	5300	2	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201208	21	5300	1	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201208	21	5300	2	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201208	21	5300	1	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201208	21	5300	1	1999	연주로 132
4215037022103800000	강원도 강릉시 연곡면 영진리	380	0380	0000	영진부영3	84.9157	201208	19	15500	11	2008	영진3길 15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201208	2	26691	7	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	123.65	201208	3	22000	11	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	123.65	201208	11	20559	2	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	123.65	201208	20	19696	1	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.77	201208	20	18000	5	2007	성덕로 328-15
4215012500106500003	강원도 강릉시 입암동	650-3	0650	0003	강변	56.62	201208	13	3000	4	1984	강중길 13
4215012500104960005	강원도 강릉시 입암동	496-5	0496	0005	대목	39.72	201208	27	4400	4	1987	용지로 35
4215012500105430003	강원도 강릉시 입암동	543-3	0543	0003	에버그린	59.85	201208	31	9200	4	2000	강변로440번길 30
4215012500105430003	강원도 강릉시 입암동	543-3	0543	0003	에버그린	59.85	201208	31	9200	7	2000	강변로440번길 30
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201208	4	17500	11	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	157.34	201208	22	21500	1	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201208	22	16900	3	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	122.72	201208	30	21500	8	2006	성덕로 316-22
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201208	2	4100	1	1986	강변로 364
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	201208	4	4000	5	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.3	201208	6	4800	4	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	201208	14	3600	5	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.3	201208	20	3400	4	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	201208	22	4650	3	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.3	201208	24	3975	1	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	201208	28	4350	3	1990	강변로 508
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201208	16	8800	3	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201208	24	9000	7	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201208	24	9100	14	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201208	29	9050	8	1996	성덕포남로 89
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201208	10	6500	2	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201208	26	7800	11	1998	성덕포남로 39
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201208	6	9450	11	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201208	30	9300	14	1998	용지로 19
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201208	21	6100	8	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201208	23	6600	14	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	201208	25	5450	3	2000	연주로 241-7
4215025022102400011	강원도 강릉시 주문진읍 교항리	240-11	0240	0011	극동	63.18	201208	17	6100	14	1991	웃사다리4길 20
4215025022103980010	강원도 강릉시 주문진읍 교항리	398-10	0398	0010	신생빌라	61.74	201208	28	3800	1	1990	신리대동길 31-4
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	201208	26	3400	6	1991	매맥이윗길 12-4
4215025021103780002	강원도 강릉시 주문진읍 주문리	378-2	0378	0002	대일	79.15	201208	22	4500	1	1994	불당골길 7-3
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	201208	13	6000	6	1991	소돌안길 32-6
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	201208	25	7500	10	1991	소돌안길 32-6
4215025021103110001	강원도 강릉시 주문진읍 주문리	311-1	0311	0001	현대프라자	43.83	201208	8	3600	9	1995	주문로 144
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	59.961	201208	16	5000	13	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	52.176	201208	20	3500	14	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	201208	29	4000	2	1998	죽헌길85번길 25
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	59.84	201208	29	9900	14	1997	연당길 75
4215011200101810000	강원도 강릉시 초당동	181	0181	0000	유화2	78.167	201208	3	9100	10	1994	연당길 94-6
4215011200101810000	강원도 강릉시 초당동	181	0181	0000	유화2	78.167	201208	7	7500	1	1994	연당길 94-6
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201208	4	3000	6	1996	연당길 82
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201208	13	5780	10	1996	연당길 82
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201208	31	6400	6	1996	연당길 82
4215011200105540000	강원도 강릉시 초당동	554	0554	0000	초당동청마루	84.89	201208	8	18200	12	2007	연당길 61
4215011200105540000	강원도 강릉시 초당동	554	0554	0000	초당동청마루	84.89	201208	24	18600	13	2007	연당길 61
4215011100110050249	강원도 강릉시 포남동	1005-249	1005	0249	강부1	55.41	201208	9	6300	3	1987	경강로2256번길 8
4215011100110050249	강원도 강릉시 포남동	1005-249	1005	0249	강부1	55.41	201208	9	5000	4	1987	경강로2256번길 8
4215011100110050320	강원도 강릉시 포남동	1005-320	1005	0320	강부4	80.61	201208	29	7500	7	1990	경강로2256번길 3
4215011100111920001	강원도 강릉시 포남동	1192-1	1192	0001	고려맨션	84.82	201208	4	7600	5	1990	경강로2323번길 10
4215011100111040006	강원도 강릉시 포남동	1104-6	1104	0006	대일	59.4	201208	13	5000	1	1985	성덕포남로213번길 4
4215011100111040006	강원도 강릉시 포남동	1104-6	1104	0006	대일	59.4	201208	24	7400	2	1985	성덕포남로213번길 4
4215011100110050248	강원도 강릉시 포남동	1005-248	1005	0248	동남	54.945	201208	8	5750	3	1985	경강로2256번길 10
4215011100110970000	강원도 강릉시 포남동	1097	1097	0000	미라보	71.98	201208	31	5750	5	1991	명륜로 124
4215011100112410006	강원도 강릉시 포남동	1241-6	1241	0006	미진맨션2	84.6	201208	30	8800	1	1990	강릉대로 422-12
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	114.33	201208	12	11500	1	1991	용지각길20번길 8
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	114.33	201208	31	13950	5	1991	용지각길20번길 8
4215011100110640000	강원도 강릉시 포남동	1064	1064	0000	삼호임대	32.04	201208	8	2700	5	1988	강릉대로457번길 38
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201208	2	9000	10	1995	하평3길 37
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201208	10	3800	5	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201208	11	3700	1	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.99	201208	23	3950	4	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201208	24	4000	3	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	201208	31	3300	2	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	201208	27	4550	5	1989	산양큰길 37
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	84.992	201208	15	21400	6	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	201208	16	20424	1	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	127.802	201208	17	22505	3	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	201208	20	20935	1	2007	토성로 39
4215010100101220000	강원도 강릉시 홍제동	122	0122	0000	우산	33.225	201208	10	4900	9	1997	토성로 51
4282025025104830001	강원도 고성군 간성읍 상리	483-1	0483	0001	간성대명	39.6	201208	1	3600	9	1998	수성로 126-5
4282025025104830001	강원도 고성군 간성읍 상리	483-1	0483	0001	간성대명	39.6	201208	20	4000	6	1998	수성로 126-5
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201208	2	6300	7	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201208	3	7000	14	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201208	7	7500	9	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201208	8	7750	9	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201208	17	7450	7	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201208	21	7340	3	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	201208	24	4300	9	1998	남천마루2길 6
4282025333101650000	강원도 고성군 거진읍 송포리	165	0165	0000	거진오션상떼빌	70.64	201208	6	14300	4	2006	해오름해변길 70
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	37.65	201208	8	4500	2	2006	아야진해변길 1
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	45	201208	22	6200	1	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	59.3575	201208	29	8100	11	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	84.5525	201208	25	11200	1	1998	청운1길 29
4217011100105990000	강원도 동해시 발한동	599	0599	0000	삼우	37.08	201208	24	2000	2	1988	수원지2길 12-3
4217011100105160001	강원도 동해시 발한동	516-1	0516	0001	삼화	50.85	201208	20	2000	5	1991	동호3길 47
4217011100105160001	강원도 동해시 발한동	516-1	0516	0001	삼화	50.85	201208	23	2750	6	1991	동호3길 47
4217011100105990001	강원도 동해시 발한동	599-1	0599	0001	우석1차	32.28	201208	11	2200	4	1985	수원지2길 17-4
4217011000100310002	강원도 동해시 부곡동	31-2	0031	0002	삼화미성	58.83	201208	21	5250	3	1991	부곡4길 10
4217011000100800000	강원도 동해시 부곡동	80	0080	0000	선샤인파크	116.32	201208	29	13000	5	2005	임항로 10
4217010300108490083	강원도 동해시 송정동	849-83	0849	0083	덕산	99.99	201208	2	9200	3	2009	송정중앙로 68
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201208	1	6686	9	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201208	1	9434	4	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201208	1	9215	2	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201208	1	9763	15	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201208	2	6686	7	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201208	2	9434	5	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201208	6	9215	2	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201208	10	9654	9	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201208	10	9544	7	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201208	24	9654	9	2012	효자로 572-1
4217010400102600002	강원도 동해시 용정동	260-2	0260	0002	범주성지	53.75	201208	10	4200	5	1996	초원2길 5
4217010400102600002	강원도 동해시 용정동	260-2	0260	0002	범주성지	59.92	201208	25	4850	1	1996	초원2길 5
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201208	16	5750	6	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201208	29	6150	11	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	201208	20	7750	1	1999	이원길 180-2
4217010100110040001	강원도 동해시 천곡동	1004-1	1004	0001	시영3차	49.94	201208	29	4150	5	1994	동굴로 26
4217010100109420000	강원도 동해시 천곡동	942	0942	0000	쌍용	83.7	201208	3	11100	10	2000	동굴로 149
4217010100109420000	강원도 동해시 천곡동	942	0942	0000	쌍용	117	201208	17	16500	6	2000	동굴로 149
4217010100108020001	강원도 동해시 천곡동	802-1	0802	0001	유공타워	59.256	201208	15	6800	3	1996	천곡1길 3
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	51.09	201208	14	4100	2	1983	천곡로 20
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	44.78	201208	20	3950	3	1983	천곡로 20
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	51.09	201208	27	4350	5	1983	천곡로 20
4217010100110600001	강원도 동해시 천곡동	1060-1	1060	0001	천곡주공2차	59.3	201208	7	5500	4	1984	한섬로 87
4217010100103060000	강원도 동해시 천곡동	306	0306	0000	천곡주공3차	49.22	201208	11	4900	5	1985	동굴로 61-19
4217010100103060000	강원도 동해시 천곡동	306	0306	0000	천곡주공3차	49.22	201208	30	4500	5	1985	동굴로 61-19
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.3	201208	9	3800	5	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	46.98	201208	16	4000	1	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.3	201208	20	4300	2	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	47.31	201208	20	4350	5	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.99	201208	25	3800	3	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.6	201208	31	3700	5	1989	샘실1길 5
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	49.81	201208	7	5000	7	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	84.855	201208	7	5500	1	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	49.81	201208	29	4400	15	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	49.81	201208	2	3100	2	1992	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	84.855	201208	14	11000	10	1992	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	72.71	201208	17	8300	4	1992	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	72.71	201208	22	8300	10	1992	천곡로 15
4217010200104500000	강원도 동해시 평릉동	450	0450	0000	엘리시아	84.9792	201208	21	18800	7	2010	평원로 107
4217010200104500000	강원도 동해시 평릉동	450	0450	0000	엘리시아	84.8964	201208	28	15100	1	2010	평원로 107
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	60	201208	3	8450	7	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	60	201208	3	8800	10	2005	교동로 113
4223010600105010005	강원도 삼척시 교동	501-5	0501	0005	동부	59.83	201208	8	8300	13	1996	동해대로 4273
4223010600107450001	강원도 삼척시 교동	745-1	0745	0001	신동아	59.895	201208	25	8900	2	1998	정상로 90
4223031024103610004	강원도 삼척시 근덕면 교가리	361-4	0361	0004	동산	59.79	201208	20	3000	3	1992	교가길 38
4223031024103780001	강원도 삼척시 근덕면 교가리	378-1	0378	0001	행남	46.27	201208	24	3363	5	1995	교가2길 19
4223012000100050006	강원도 삼척시 남양동	5-6	0005	0006	강부맨션	64.25	201208	3	7500	2	1991	봉황로 91-42
4223012000103360003	강원도 삼척시 남양동	336-3	0336	0003	동원파크3차	84.42	201208	31	13200	10	1995	남양안길 26
4223012000103480003	강원도 삼척시 남양동	348-3	0348	0003	백조임대(348-3)	35.7	201208	14	3200	3	1988	남양길 63-24
4223012000103480007	강원도 삼척시 남양동	348-7	0348	0007	백조임대(348-7)	59.81	201208	17	6000	3	1988	남양길 63-24
4223012100101810001	강원도 삼척시 사직동	181-1	0181	0001	사직혜진2차	59.45	201208	2	5150	3	1995	사직로3길 60-3
4223011800101730000	강원도 삼척시 원당동	173	0173	0000	삼척원당장기임대	47.31	201208	28	2400	5	1992	원당로2길 20
4223011800101170000	강원도 삼척시 원당동	117	0117	0000	한양	73.26	201208	7	6850	9	1991	오십천로 295-7
4223011800101170000	강원도 삼척시 원당동	117	0117	0000	한양	84.54	201208	9	8300	4	1991	오십천로 295-7
4223025322107910000	강원도 삼척시 원덕읍 임원리	791	0791	0000	대복	59.94	201208	17	7000	3	1994	임원강변길 101
4223012500103160003	강원도 삼척시 정상동	316-3	0316	0003	유성	59.43	201208	13	6700	7	1999	동해대로 4044-13
4223012500103160003	강원도 삼척시 정상동	316-3	0316	0003	유성	39.48	201208	29	3500	8	1999	동해대로 4044-13
4223012500103160003	강원도 삼척시 정상동	316-3	0316	0003	유성	59.43	201208	29	5500	5	1999	동해대로 4044-13
4223012500104540000	강원도 삼척시 정상동	454	0454	0000	정상주공	25.14	201208	19	2200	1	1988	척주로 128
4223012500104570001	강원도 삼척시 정상동	457-1	0457	0001	청솔1차	59.85	201208	16	6100	3	2002	청석로 64
4223012500104570001	강원도 삼척시 정상동	457-1	0457	0001	청솔1차	59.85	201208	20	6300	15	2002	청석로 64
4223012500104570001	강원도 삼척시 정상동	457-1	0457	0001	청솔1차	59.85	201208	27	6200	5	2002	청석로 64
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	84.998	201208	10	24493	10	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	59.5144	201208	11	16445	20	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	35.354	201208	29	9927	17	2011	동해대로 4284
4221010600110290000	강원도 속초시 교동	1029	1029	0000	남광하우스토리	84.998	201208	30	24493	13	2011	동해대로 4284
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	39.8354	201208	4	6300	14	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	39.8354	201208	15	4950	1	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	39.8354	201208	15	4950	1	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	59.9584	201208	21	6100	3	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	59.9584	201208	23	6100	3	2000	미시령로3337번길 7
4221010600107830000	강원도 속초시 교동	783	0783	0000	대명늘푸른	59.9584	201208	29	6800	1	2000	미시령로3337번길 7
