계약날짜,가락동,가양동,갈현동,개봉동,개포동,고척동,공덕동,공릉동,광장동,구로동,구산동,구의동,금호동1가,금호동3가,금호동4가,길동,길음동,남가좌동,노량진동,논현동,답십리동,당산동4가,당산동5가,대치동,도곡동,도화동,돈암동,둔촌동,등촌동,망원동,명일동,목동,무악동,묵동,문래동3가,문정동,미아동,반포동,방배동,방이동,방학동,방화동,본동,봉천동,북가좌동,불광동,사당동,삼성동,상계동,상도동,상봉동,상암동,서교동,서초동,성내동,성수동1가,성수동2가,송파동,수색동,수유동,시흥동,신공덕동,신길동,신내동,신당동,신대방동,신도림동,신림동,신사동,신월동,신정동,신천동,암사동,압구정동,여의도동,역삼동,연희동,염창동,오금동,오류동,옥수동,우면동,월계동,응봉동,응암동,이문동,이촌동,일원동,자양동,잠실동,잠원동,장안동,전농동,정릉동,제기동,종암동,중계동,진관동,창동,천호동,청담동,청량리동,풍납동,하계동,하왕십리동,하월곡동,한남동,행당동,홍은동,홍제동,화곡동,휘경동,흑석동
201407,0.09889978316702464,-0.24510809361810737,0.49133824609558063,0.2171204006662908,0.08505573233875341,-0.17501307004877964,0.8495902384638565,-0.11651684804758988,-0.19453185008717122,0.03996665002538613,-0.0036010497449265877,0.16297999896285065,0.020503075163164852,-0.38815850235572,0.1587169654678462,-0.08115440924767126,-0.09222883309600927,0.1618452722054553,-0.08515810276679836,-0.2982289329274215,0.2179956182932241,0.036078283795539234,0.21564957221645087,-0.006125930616377673,-0.23065468312070192,-0.1533944510538673,-0.07714062607978245,-0.1851196335761539,-0.15766943440328784,-0.11866819376532611,-0.026260216299922923,0.1111790806925842,-0.0041212322802299806,-0.3423065843201847,-0.055858474571933714,0.1542210459413883,0.026983561164289682,-0.037571891353850084,-0.0020417706157717097,-0.06699615850671625,-0.13168564000448924,-0.044374716319816376,0.14060391170078934,-0.027186153944648073,0.08603363621361426,0.1517840942595995,0.07307381149574887,0.3823317062407584,0.02192976213695441,-0.26234326261039576,0.6019902561796737,0.01002736460065079,0.35374162930753283,-0.005025959072684993,0.23376444337255808,4.166359607464797,-0.11773051725823802,0.055441334659664276,-0.21197654609563799,-0.2375015822437645,0.13442872970293807,-0.3326530612244898,0.09865571868720258,-0.09003434419125145,-0.018382872207372447,-0.001569317443552487,0.12905006278228615,0.10449245214886504,-0.0991539670440279,0.6176704345554147,-0.11251160445959796,0.07719530386601103,0.012521839383343503,-0.12769392901033594,-0.14521422606341394,0.24535593782552645,-0.002599857785556936,0.11532011954904386,0.1509070415506446,0.07448343721029271,0.23568553355602573,0.006395105813197022,0.08529700398759898,-0.06938873653483824,-0.466427618676715,-0.2436329381996204,0.018366917508365832,-0.06820525336411365,0.034237507071238626,-0.028057736039760472,0.013157173790518728,0.22984388234860964,-0.11482529977389799,0.09631365957447857,0.0070736280367427185,-0.2186258794793393,0.15350921902595305,0.004222477151516912,-0.004824937986411593,-0.10086457191863729,-0.2104170934071623,0.03895531300799526,-0.10160577697336115,0.020697429470634465,0.0667330706047089,-0.3183252579245005,0.5027258863896302,0.08048853642829346,0.6275094857397637,-0.01418472087770084,-0.02981417241902895,-0.007501526745391063,0.09537072169404226
201408,-0.1984127124156675,-0.12857909146603919,0.0359193297418845,-0.016364061138376296,-0.04658037184282571,-0.11294746785300747,-0.4434367511142414,0.0006994402081628159,0.017637697126661855,-0.06687931721198415,-0.08645978444167479,-0.03451611676557986,0.10003519348034284,0.09358045485752986,0.06885572347835922,0.10368744283688636,0.042766260923991384,-0.21284166249860892,0.015694603757606673,0.4332661214183722,-0.1419826074126347,-0.07141250517042841,-0.01808810274898598,0.16477494353544497,0.08312959008465948,0.10788320209973756,-0.02149594139689548,0.2733860027054711,0.09211232312510198,-0.07976185126723478,-0.02654398552976478,-0.05943711762852111,0.2151868374275706,0.08466762754544077,-0.019391299858578126,-0.2837542547235552,0.008928966982450715,-0.037487509029483945,-0.04332474857532331,0.1607038259128224,0.12053804370814314,0.05399142742316543,0.08072723445681063,-0.11266945395595418,-0.13503458812338032,0.012108466255762673,-0.1420393967185989,0.018610753880930364,-0.052826885317075134,0.05119071756400562,0.043969707277297876,-0.04153636447717901,-0.10474787806194175,-0.012877939968415353,-0.032170215930783175,0.08741728753507849,0.25899509927689834,-0.1050972884236323,0.07039627039627039,0.12262129154300916,-0.07023885195657775,0.1594073761261261,-0.20240988596688658,0.13374438244564302,-0.08978600541421755,0.0537439948730537,-0.17811429207738827,0.014880581968226059,-0.1662412507183869,0.14693409073257002,0.10096365103348903,0.01304038159344989,-0.11058833491369313,-0.05601363029319317,0.059780392733249865,-0.15594851135113463,-0.14558221968367047,-0.054359806674889155,-0.03217244684260523,0.15502005047649892,-0.168994769377101,-0.3633407802899644,-0.16830716026936665,-0.031053652640539275,0.04783930624188992,0.16299711788965177,-0.1786586785878832,-0.1391949863164449,-0.07828921329623995,0.03554261296365935,0.051455704437532224,-0.11052687323527077,0.1653082660712658,-0.03312281162259556,0.05310304449648706,0.10379764958187443,0.004335999790301415,-0.06291497653174938,-0.09902792363367885,0.07652524231255242,-0.024812237731763997,-0.05207966741344128,0.09255178027858602,0.03762254403443732,0.05241891148982969,0.04134341024078114,-0.4932554478995417,-0.10906182587387703,-0.28522826094787035,-0.007218519376798738,-0.149325193231852,0.06055417681746755,0.09555500368570224
201409,0.25391679366794273,-0.04346083052340777,-0.02883238431834545,-0.06407032805879398,0.13702130239071864,0.19369677909810634,-0.18369062521556845,0.12312962567369423,0.05817581773732827,-0.06995612746621427,-0.03391826653733376,-0.08041684459205678,0.03320811121158562,0.10692720717028059,-0.0904358092261619,-0.059013142418689046,-0.003030308964716344,0.026766404387060017,-0.08306199956644467,-0.07782001282770457,0.15008834165583607,0.014940444431839284,-0.13345614984778909,-0.07858835703666289,-0.11565749410929849,0.24730257041919024,0.04652057791270492,-0.06222667645601154,0.05169861024204214,0.05769961482483599,0.09518421254546638,0.0682559471007973,-0.18922946462145906,0.07241334787566456,0.10562757710327475,0.09980227637789041,-0.0216077071069396,0.07288672178873701,0.14944563511237674,-0.14516112539592396,0.046726443295597164,0.09185129620254928,-0.0645014374514642,0.08206373630809449,-0.08074294453351838,-0.10103110422667838,0.06017254603621902,-0.12180538334852808,-0.013182904845031485,-0.10811576332652084,0.04457326956547669,0.07788203771759161,-0.00043601190476194596,-0.15673198988314496,0.14170227584355644,-0.7692639890683278,-0.2893750839028679,0.04332172912770604,0.3206668261944645,-0.07074261224499945,0.0071703939796727845,0.16709416154667,0.10203714625843818,-0.023150585917163014,0.13365852632084252,-0.21937923628754075,-0.015383937747240783,-0.10170530676765066,0.6003681033971661,-0.3800569054181052,-0.0679164123342233,0.04173688455971747,0.0746396100406117,0.029934682628146136,-0.06154552819912984,0.16936207606541331,-0.007407687651331818,-0.0672750145799027,0.10815415554832453,-0.17577231269383475,-0.07197552807787366,-0.05458310017771195,0.14727912264182108,-0.005574556327647695,0.05660808287593544,-0.1492158611259733,0.012007082503739164,0.16091107173389652,-0.013698924101065435,-0.13807319077665414,-0.021899050654626828,0.07621176318673661,0.053974323986109685,0.010080311273616971,0.08562635914072714,-0.004384299861822871,-0.07740590043625661,0.07266260708760108,0.11936893411951166,0.021110671042592233,0.04192134518660762,-0.005894966716657457,-0.14185591447466073,0.019824117846166,-0.026427350899989044,-0.1045239563696796,0.7452435333221921,0.012802716434604067,0.19601116233672344,0.10112863234600178,-0.0020556410925133273,-0.06414114041280117,-0.21727338905919524
201410,-0.07827706898410003,0.2193123496171816,-0.18055008269776174,0.001243055058014808,0.06094891005611858,0.1153265395103158,0.19302941695539688,-0.1384056117365834,0.14613701654490407,0.13274298351798586,-0.03601739737786391,0.030273933737729797,-0.11173660494609405,-0.07527547887750252,-0.13958323335286105,-0.158882187879688,-0.022932778486781435,0.037279254463438494,0.08355394341366829,0.080913702979587,-0.027639028789281483,0.5675402489640817,0.001006367039694922,-0.024328304208462548,-0.06534521438920571,-0.14307422356094146,0.01391690917994537,0.1706210088806036,-0.0315874824370439,-0.10022355394576277,-0.16781793435755776,-0.05071609212921713,0.10161360438593725,-0.025016125443579673,-0.08991655573512947,0.0032546075688399956,0.05132104193245335,-0.13284568753298887,-0.049859527413009364,0.06352337780642392,0.06677101689475262,-0.07995449355173645,-0.15127582819583218,-0.03120964851522534,-0.06290792718602023,0.042504830623183554,0.06323486789316546,-0.06951551364373187,-0.048022683221582096,0.18515488432565064,-0.01145694553693355,-0.028949861146222777,-0.21078180177578532,0.1404188124173632,-0.05213375081405058,6.370797699151627,0.491767380592929,0.01812678432521786,-0.134934042646228,0.05371774226846693,-0.09723260912132248,-0.35199171726856304,-0.04043667954163932,-0.006910133907123139,-0.077794889988689,0.18238406491215386,0.20384577160913786,0.12417664056929578,0.6902577706221449,0.19650240515114037,0.0098460236148038,0.025796342840087916,0.07206697951680952,0.0005186693731393799,0.1817356066595015,-0.06405494210122997,0.9244790504425813,0.018450798018129877,-0.27061755901627504,0.054509745845086055,0.019353046849324484,0.25425200674962034,-0.03663354031945221,-0.12693395990611256,0.08222781952896496,0.0046829432246932035,0.1407129157372472,0.360993794127048,0.059667034326233104,0.046570191246220194,-0.057661602916555865,-0.044419566917980324,-0.10373696784817332,0.012941846555839076,-0.03247360392941401,-0.021177464568145066,-0.01737561784423247,-0.017935851966517924,-0.17494121690713194,-0.1569313906926072,0.04284195823423764,0.23799315415821487,0.10089494564355328,-0.09091495795540716,-0.005822626589617519,0.2588298855178486,0.7722660416983417,0.07723136411401643,0.36743033292725724,-0.05818135885732434,-0.1073240205263376,0.09848099493420315,0.10495219433492142
201411,-0.035147517397939976,-0.07468468099641035,-0.24548531980790556,-0.04654686813580977,-0.08691706662695697,-0.05603385507353775,0.028876911880230338,-0.04576002704657667,-0.07283682724882579,-0.01416063271695911,0.1370812145147876,0.0790976028821635,0.04337182373822812,-0.05707236981304542,0.18968744614413924,0.6517490998712343,0.15414050823518088,-0.14268399540777166,-0.06519833442910361,-0.3475967326279954,-0.04792085246549571,-0.12540963901155222,-0.03172262271982429,0.13990526507580958,0.02131631031080483,-0.1434945332740013,-0.13983974536397192,-0.05428727511021092,-0.051561335397850794,0.2158924350055571,0.044139740351584744,0.2134041083616638,0.5642917419742829,0.06007567247098389,-0.06845896051876776,-0.03845530580785017,-0.1127891721624229,0.04187356468340264,-0.11062883421048242,-0.21551371598780844,-0.10624155553378456,0.01321017980650896,0.19600261734019697,-0.13751532511678533,0.18059089365302672,-0.01602191180325163,0.006605164365344307,0.16151888080744226,0.10124810402411644,-0.05946010470195151,-0.06214503352730005,0.026313968225855522,0.2427568323556788,-0.14452342304194776,0.027464658210044623,-0.07461739207807461,-0.3240379417047511,-0.045194734405048065,-0.03916358454385449,-0.193064106279916,0.10788192392922169,0.42975552884955337,0.10112106703987456,0.20290781137016012,0.05643231378826841,-0.12090611228004322,0.09125913882570591,-0.09368222702935414,-0.2838623832954993,-0.10111587578896597,-0.10888213689171766,-9.513622616663664e-05,0.019704134040848142,0.2009589652096342,0.05466886868358989,-0.0035662402439580188,-0.5672108669621316,-0.09863193852216368,0.25439600991831257,-0.0037403606592278926,0.01676171988464148,-0.08688930117501537,-0.08729616477784996,0.1195967513122429,-0.18323167468442236,-0.001117262227171345,-0.15419038132716123,-0.15101106080376936,0.10171410727063945,0.05251663126260542,0.12073609601612878,-0.06489377605432856,0.14558590509008096,-0.03716059315647047,0.03954622303026745,-0.0825043077784482,0.04067968950709466,0.05115705247079605,0.080814511479395,0.18861583336130971,-0.01738240513796252,-0.10598225304107656,-0.14393706651771176,-0.00040484671325735633,0.11427572421019772,-0.2322044209842652,-0.6281710473634052,0.3255084894950194,-0.16336727482880564,-0.2598648207608272,0.18473652269052798,-0.1798181649434587,-0.10652883172004624
201412,0.09219284883223111,0.02051520784838401,0.025333051155572273,-0.009495666015166604,-0.0459385106000717,-0.17805927467181415,-0.04966985119379885,0.20706684647307128,-0.050308450978817865,-0.039291646054501195,-0.012448439978847148,-0.2549428726542181,0.10838327130672032,0.11856096363705038,-0.08404184884696486,-0.25831482679435613,-0.1533741854623737,-0.00690182354024671,-0.029910872388147713,1.232685428641311,0.05097038279846278,-0.25863026120598087,-0.04656964417811971,-0.1155718437331511,0.14672766827301031,0.09587104682351522,0.19303155049624188,-0.015467539764974059,-0.014376661111949351,0.048124690461090136,0.10364912629539424,-0.031684545324363045,-0.33033814398352956,-0.012134961582272341,0.10696808768611477,-0.06594128036021418,-0.02171779357148451,0.02565140160959889,-0.06501425750451562,0.24603965092012903,0.14108043675437765,0.25242843357699507,0.45915480818460375,0.16052029433532322,0.14168923935939115,0.1736690820766913,-0.02249608719424545,-0.3109150162802511,-0.003551826359350585,0.13659343604280194,0.262492774455815,0.05197096887400132,-0.11816008171853087,0.016800197483108348,1.001146151233908,0.18234137500641168,0.00844958574843635,0.04277654802997477,0.41206529916260093,0.18973004995593745,-0.07398857906987932,-0.3596041429959328,0.0077455429740080906,0.032166865602068384,-0.007924039468466093,0.24479915055493795,-0.3197159037787797,0.07173311633897139,0.22026046954207756,0.39375712860239864,0.05096512906473882,0.06820571288594135,-0.021920674279831243,-0.23981546848202284,-0.0869893927110359,-0.0156009887244688,0.18734065934065947,0.15907855289874862,-0.2764581761346795,-0.05097309940169881,0.08108728604174797,0.01734045820281338,0.022085527347871725,0.05329923733564634,0.546350395109741,0.25887369210384703,0.00384075789977123,-0.3229362156846546,-0.13326040525917515,-0.00033375924679035496,-0.049977701493734594,0.08319259192971218,0.01165265730321996,-0.020964183636890343,0.04635440005931857,-0.03029383634468541,-0.011835100716534708,-0.12145471617925852,0.13730681502282305,-0.05845411289599989,-0.148580590843147,-0.09854518761820164,0.03140718153548172,0.06319361909004717,-0.16178013379145928,0.48948713996839655,0.2613464447806355,-0.13239107183404242,-0.24782031018984563,0.2867564238332819,-0.17998544035719088,0.1325875890736341,-0.035570799063949776
201501,-0.008283916588595397,-0.011518552803818416,0.23940310361681338,-0.07956935229142204,-0.014156250963119899,-0.023036311171540924,-0.14902841989917204,-0.05132303447999553,0.02532407007990678,0.04278783408126985,-0.023117574271786623,0.2995781399808245,-0.11569267663986382,-0.046773114799513515,-0.04885806229887202,-0.04107094033055936,-0.030900657968693346,0.03291166375183974,0.14352470450545307,-0.3136860474334682,-0.012651192180936466,0.1404200238330927,0.14720011766163,0.08136160585705166,-0.057221591932923976,-0.086418823271743,-0.0859414746822823,-0.05951115930922579,-0.04069874732312895,-0.1841757071406972,-0.05644139221550892,-0.10649191796139246,-0.15221517583131916,0.006229253621420794,0.001639594194725813,0.14207251646563412,0.07014409380660269,0.0886409801306085,0.09255941715194926,0.11525921184140209,-0.05870366391743442,-0.17751458653963725,-0.18453189422481264,0.034328381149262066,-0.12858299829346598,-0.08590743281147972,-0.01790543256305055,0.5385305642362659,-0.0018822500220493366,0.06439873657848394,-0.4436592550648568,-0.19060876483603595,0.14769296803277054,0.1350608178152447,-0.6112108287637772,-0.28426631670155555,0.2501439882518064,-0.06803111048946808,-0.5960877165104085,0.2269988913147032,-0.009376954516780334,0.24636569721161505,-0.07172566513785095,-0.06193511814786512,0.04847270874490972,-0.08369946840219589,0.009469332443780898,0.024610365843418358,-0.4982331122681557,-0.12911227885042775,0.058256843800930436,-0.07692193935391267,-0.1572264891361188,-0.03157080555939307,0.0748767789740411,0.005538912707187982,0.35326127429998966,-0.1897225584578106,0.11816917545653904,0.2221879684033815,-0.1254740942003808,-0.179735224965057,0.08858641993946303,0.08983276157804454,-0.08923579876317012,-0.19405609075482166,0.056156891894231786,0.39171060204738917,0.05857375552711597,0.038758942008390695,-0.006580758374582274,0.049331807550154094,-0.143505811020619,0.06397970159049271,0.011638977946176965,0.09125546016726005,0.0018777903005786634,0.03446485440927516,-0.12973342147636469,-0.05012185802602076,0.1995753717458436,-0.2579871741384294,0.23523407362511406,0.03753724348945564,0.10280217513041934,-0.20744429936037156,1.2482533733133432,-0.20868201576251222,0.09352149088025374,-0.06764494147019107,0.08279143595259197,0.05940957303676797,-0.032586720776310196
201502,-0.11371137937425735,-0.03381374212277133,0.11302273051786293,-0.0006618680253355214,-0.030161151324797908,0.09318577279695606,-0.08795444232531213,-0.12330977984891023,0.04693590978592832,-0.029044442073886456,-0.08440483361841455,-0.1890359864826,-0.10130926576429744,0.02235483563661289,-0.03150039089125378,0.11836044678114166,0.04402253359698727,-0.03325463189515687,-0.0697735895879148,-0.05394790615747125,-0.1009233625970064,-0.18574312985586494,-0.05465537008404053,-0.19008865755045368,0.06265207866610811,0.10557709333304532,0.02801816222254727,0.08530696411375382,0.08129445883893016,-0.09080662983425425,-0.051221308030311774,0.0645030199550436,-0.1091815142984841,0.0072353726940559415,-0.031359903129793754,-0.02832966941407067,-0.0292116397266583,-0.04811681418656344,0.030393330931597573,0.06562285089027942,-0.18265550479981219,-0.07265695632363267,-0.37035172203874334,-0.014968627898318543,-0.237381235417794,-0.3111895286498385,-0.007273589993133989,-0.2910595742210761,-0.04477470426446972,-0.2158010674848969,0.2424416210495507,0.0882942291256833,-0.32739177544074327,-0.12601781830656023,0.38912430924012564,0.20598491010535525,-0.22679284618669593,-0.05897564499711305,-0.050165875671240645,-0.21129109340507912,0.1147970019944966,0.041388396435143804,0.13383619913712363,-0.06344403048030756,-0.0854876034254014,-0.09215432050712913,0.044458997946522194,-0.15705341148072727,1.042654549951238,0.21641432834332974,0.03623301678058377,0.026373524984783847,0.03362083655898729,0.08052889152810616,0.0675395140363293,-0.03553033644725723,0.2557652431602011,0.13458329921681234,0.007464347364531609,-0.19996199001724002,-0.026062635795748967,-0.06154907441536639,-0.05732788161454616,-0.07576797830263171,-0.10155316860216057,0.05906052524800087,-0.0769105647387105,0.053575325996974565,-0.03228637363663045,-0.0945778194169673,-0.09788794585332006,-0.18443936572038733,0.15148144419630394,-0.07481428809497692,-0.35024629777564187,0.2418801608721386,-0.0063713527048200325,0.02314226716429202,0.0036721527346212923,0.021247784920194857,-0.10923822489576307,0.29582969188736985,-0.19328766673426145,-0.09543890190085236,-0.1106960442672682,-0.024131027233844415,0.41949007456556786,0.2393386368343291,-0.04100295463663617,-0.04535092800340068,-0.009419119464561865,-0.03348249015082028,0.08431869691429983
201503,-0.003303658658503128,0.009537788740840991,-0.10026831956757642,0.15255252170866418,0.06042823603970093,0.171149454679018,0.19250138462368405,0.09168170753764515,-0.12447640360270329,-0.00976256851381474,0.12170868421330683,0.2969571123573911,0.23620174600632804,0.03802059573038141,0.4327047746031589,-0.030236722481428946,0.002696074825500827,0.0987933535216926,0.01963724709392156,-0.26259598732834877,0.04096147659767713,0.022451258732198554,0.0008124804241433914,0.07671338917306914,-0.1676698117988884,0.10167855020796202,-0.029904546172147994,0.08862668367859428,0.011446461134163366,-0.12551526128325108,0.1121150060424021,-0.057143709866713466,0.25302824241050625,0.06914669770668369,-0.017700201404217353,-0.05852772082132862,-0.022838448834449743,0.028166665144574443,0.023534581023052947,-0.22431950398067046,-0.024326415615865127,0.016267214980712597,0.19318576160681422,-0.030883366283841696,0.4085221159119037,0.2895916963607843,-0.08512973540308799,0.16772382753800252,0.023186677291383573,0.1159826830204228,-0.1945965519232209,0.01707885019740618,0.15920458969951634,0.03711350913920719,-0.1478613143071168,0.015245223017243736,0.2148975902938426,0.08566142076444394,-0.003496534015142272,0.09441117843343871,-0.10313816950792543,-0.10370675704928556,-0.11677752554911291,-0.01402300587749461,0.0819755722117097,0.03161862457908815,0.10913768709483262,0.08985315227609247,-0.46635344881986873,0.008111810808871911,0.06225507185807144,-0.049585035442243464,0.06125405473950196,0.09510306102020838,-0.2965170689205634,0.15587636260086857,-0.3635898036288212,-0.0103669551349439,0.1458087553527574,0.03189912210476176,0.2874377294820549,0.07142714839275222,-0.042963857517027804,-0.08682520022654272,-0.18894794063735065,-0.09425617358483829,0.08086483818626877,-0.28338456458084904,-0.07817568930103347,0.051744309687564494,0.008063479386736683,0.1500489364510803,-0.07006734587022889,0.0950678186491487,0.35057387057387035,-0.05248463895832778,0.006463461122867109,0.02360293792149104,0.08194973274362005,-0.1367557712626215,0.02350151746604978,0.00167568327463552,0.14487314850444144,0.043629041027550164,0.0906469103004568,-0.035023796458607204,-0.8701220093883739,-0.10638594847358407,-0.010634822752134232,-0.011940044072135558,0.09443497729831263,0.08160362811396138,-0.06375809547050337
201504,-0.018101482189454288,-0.01872523307633256,-0.06168063632737797,-0.023498082036328416,-0.1547987475496525,-0.1727789610613022,-0.08406245128080925,-0.06939700747622757,0.17902138086545627,-0.04776719264744311,0.016835348458090094,-0.2040178589225924,-0.1805430221918648,-0.07742137824549356,-0.17236387558536226,0.0510819398831317,-0.036599964044701006,-0.0874162430892158,-0.04936166916046281,-0.009563793563610257,0.02291531798873958,0.05872014706281137,-0.17493927751533145,0.10735745892721871,0.011673886355278551,-0.08502259380618626,0.02300476371861848,-0.1865163982787793,-0.06188410255774768,0.292821850144384,-0.06493420128774718,0.06086317731367896,0.5604673162014021,-0.09359322588432217,-0.08952322990373518,-0.002226761225543772,0.004978464129027804,0.003966237288166807,-0.049222294403549194,-0.035128512024916736,0.19364641166215302,0.06354164635900639,0.20354020013542906,-0.03143352034852365,-0.25858744739538597,0.18423737970748777,0.22237170822068708,-0.36760309421097337,-0.010324240584827837,0.026472460270715592,0.3297232461995706,-0.032405475847351095,0.052174423245686,0.03690973816728582,-0.046973597975201176,-0.00440867308791848,0.2541131537139707,-0.02022366582595958,0.29248692050823155,-0.16749267824117908,-0.046183729976953525,-0.036912361464335075,0.02331037282423354,-0.014646585964534387,-0.11619891694525364,-0.021675981302047842,-0.10860472030057766,-0.043752183400498024,-0.11696489809705901,-0.05152003004966066,-0.027850204099540865,0.010942408409968851,-0.08005605247466385,0.014625740805643717,-0.05306810600390255,-0.2740388422179638,0.1312033201732976,-0.1553874793943184,-0.06719929417080173,0.12124700705221947,0.03139153913306192,-0.06502361564145154,0.017389002559631495,0.15733795619331914,0.07282727120052035,0.03656245478265974,0.19854680053256424,0.05127082025641716,0.015282515798637486,-0.002873405168180909,0.08099832989906197,0.06616056029033768,-0.011298938333635156,-0.051718723407681244,0.018731740137875486,-0.02716035688122398,0.0910922718525502,-0.06898374355839043,-0.046564909560280254,0.15830699309368368,0.2163232138429123,-0.0059593636306921605,0.03799041943022785,-0.06554165898251929,0.12131420431022333,-0.05475744005659877,0.2886675115682751,0.15058829964379417,-0.08763585994876844,0.06636549992385132,-0.032898529844655355,-0.18137534087979168,-0.07590798213536165
201505,0.06258638231473945,-0.034369274521787285,0.04846999449156697,-0.011004283750834731,-0.027739156346769156,-0.06473900822407264,0.18510285022698547,0.16381988867838038,-0.10683753917666705,-0.004761140223708549,0.02217190277305825,-0.16971224963338993,0.009559083596103246,0.09180716409017031,-0.12090257799218651,-0.06181292261125415,0.0700331147053862,0.14489098587556815,0.007876296064073252,-0.1215963101284182,0.03849062322588981,-0.13249227549996556,0.2158651098846145,-0.045814993222121014,-0.2017575287287715,-0.013479114052144192,0.018388582709321977,0.1660705879933161,0.02716364217747258,0.012810597134397805,-0.004087373325586063,-0.05653187104881352,-0.5494010279324516,0.015639615883729974,-0.03112508050621421,-0.07601899584629757,-0.05030732809024474,-0.09028734733283705,0.12501436846097902,0.22672915231367152,0.012339625479113492,-0.0867035598783853,-0.13495019576615552,0.08658839146813957,0.1856832023253676,-0.39847024552785615,-0.05766517886619482,0.37213210067893143,-0.0012295257501022672,-0.07550984011815443,0.046552707089224876,0.13990418966653762,-0.06590819691311156,-0.05016608728628014,0.18239039757079623,-0.25957753376753934,-0.006420699308301803,0.009133117277381864,-0.25704767485090596,0.08510889076979311,0.11775320664996158,-0.020114552542151998,0.02696503821363072,-0.09676285068824231,0.029288893269086236,0.0727979453113261,-0.05293013369712707,0.07210004134384429,0.4147866527132268,-0.037898653126477444,0.08673225508320526,0.042913388591523494,0.10821208014582562,-0.11795719486675971,0.015063400419948358,0.10917852433278563,1.3608623330714043,0.19179034219568347,-0.2131628877752202,-0.06800535822314424,-0.1411575594570308,0.1276373497480553,0.05011597438383397,0.05059423128585472,0.14025380715515778,0.029154135930286484,-0.1692806281209961,-0.17990619746817005,0.1637875213999247,0.07857402403525382,-0.010852892891507704,-0.020914061028763475,-0.05138611371094737,0.04661937609022693,-0.013999342934534864,0.0011782822126857884,-0.09213244036695112,0.06269501059955496,-0.05670672592673487,0.05894146980853132,0.05678942338851478,0.23287256931758216,0.06826477800538622,0.06787451592836435,-0.08454443072401019,0.14064184046963046,0.4171067566760259,0.0457628988667933,0.09869112314023076,-0.0425786295193622,0.06664643001285953,0.1765976633583145,0.12574130125585914
201506,-0.01549660803045061,-0.10209254667219791,-0.07600164027015388,0.035008235528946496,0.22253535140048974,0.0661011524932772,-0.008930767841155984,-0.13219549621964244,-0.017934141371405588,-0.04341827677994714,0.032230662419341694,0.31638653352872126,0.07346733973392217,0.03013583239127482,-0.10154339782079125,-0.057428291560212896,-0.08932295613842889,-0.06139247725539343,-0.019314523371009473,0.06594701352615251,-0.045538273772496085,0.6079623083510608,0.09473216503512905,-0.06881000992736652,0.1186435518918958,0.06291553237065561,-0.0723127471847892,-0.2291203021272572,0.00593586806502544,-0.08362950603778874,-0.07757116465182545,-0.0039303628504339105,0.10167690275236663,-0.06093946257317362,-0.0790379851457832,-0.037871826384730634,0.059629664959672035,0.06147618959828771,-0.06955280196728209,-0.138476546112709,-0.10889974399835667,0.08906493405480065,-0.0863921933172681,-0.01516882672902553,0.004741035054890652,0.47284797530960876,-0.11412379425647723,0.07139934467119446,-0.0371892862599168,-0.022307886195760185,-0.031041779560003202,-0.14116410008093838,-0.21557639167805887,-0.0036391732548759492,-0.10955998016224677,0.48131434967444997,-0.03553870915454771,0.09689347866530607,0.14613211647109958,-0.018312574548544847,-0.05443029558534118,0.19919248224314723,-0.05238431930062626,0.16901125865312783,0.01994748916354805,-0.08006422069238528,0.08269712880140379,0.04428904879926043,-0.4500068920401885,0.007830156524331722,-0.11953503276130895,-0.09417512511185389,-0.10975453998148255,0.06080045340258111,0.0084711047031365,-0.05740462867106377,-0.7485001166316771,0.009359079978349394,0.33336426333469005,0.02585839634620135,0.12442565854403786,0.026566165693969745,0.03320121895192063,-0.07985283598210369,-0.08849870770313573,-0.14986068569040745,0.15361039143076427,0.6832924081799173,-0.26333067925745546,-0.04946532582361984,-0.013323115931236473,-0.01106967080132959,0.045757912312968774,-0.03315214511354958,-0.1342592105069481,0.007081948947291528,0.008208169691303002,0.005699551357227106,-0.06793423066604043,-0.14317248073403288,-0.10259828699667428,-0.26370050616650975,-0.1157069975274998,-0.04335326354297764,0.02731698255168824,-0.10166454171639672,0.019537702810666024,-0.1557289480004026,-0.008629812786370206,-0.22704903930051268,-0.05820095429743344,-0.0630487215901292,-0.01617044575330584
