,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
0,2.071758270263672,2.1976842880249023,2.802424669265747,2.2450852394104004,2.8335886001586914,4.136125564575195,1.812990427017212,1.9999107122421265,3.064195156097412,2.3864259719848633,1.8984448909759521,2.847677707672119,3.356433629989624,2.241335153579712,2.0828568935394287,3.071035861968994,2.163935422897339,2.62850022315979,2.3408899307250977,2.3704023361206055,2.2377889156341553,2.5894620418548584,1.510246753692627,2.2425003051757812,1.952432632446289,2.3346636295318604,3.8164570331573486,2.7022407054901123,1.7871463298797607,2.017380475997925,2.0901410579681396,3.303114891052246,2.8038904666900635,2.8550798892974854,2.130164861679077,2.5133543014526367,1.715436577796936,2.557312488555908,1.8939179182052612,2.4096972942352295,2.4320437908172607,1.5905095338821411,2.0352869033813477,2.1394965648651123,2.2624623775482178,2.4293885231018066,2.256591558456421,2.0124778747558594,1.5901786088943481,2.4644365310668945,2.1522676944732666,3.5598480701446533,2.864750623703003,2.3321712017059326,1.933809757232666,2.4543612003326416,2.4950551986694336,2.5203514099121094,2.380556583404541,2.4210245609283447,2.481489658355713,2.2237770557403564,2.3763296604156494,2.432509422302246,2.5328574180603027,2.83439302444458,2.1280741691589355,1.114698052406311,1.9820998907089233,2.4437546730041504,1.940723180770874,2.5348565578460693,2.633390188217163,2.788922071456909,3.003688097000122,1.7737582921981812,2.2645463943481445,2.3714232444763184,3.097320556640625,2.951014518737793,2.5250251293182373,3.057354211807251,3.530919313430786,1.556188702583313,2.3607242107391357,2.9571290016174316,1.9451590776443481,2.9396791458129883,2.275378704071045,2.2592990398406982,1.524648666381836,1.888142466545105,1.9799857139587402,1.8586796522140503,0.6596050262451172,1.6762242317199707,2.28096342086792,2.2476799488067627,3.0294723510742188,2.8538498878479004,1.9363715648651123,3.0847373008728027,1.6259194612503052,2.723991870880127,3.1359221935272217,2.5464210510253906,1.8640449047088623,2.098090171813965,3.7428555488586426,2.8089845180511475,2.5436630249023438,2.239351987838745,1.9743269681930542
1,2.3463222980499268,2.1923742294311523,2.8035242557525635,2.4132726192474365,2.5527899265289307,4.052679538726807,1.8414645195007324,1.845406413078308,2.837813138961792,2.3515264987945557,2.3261067867279053,2.992668390274048,3.116325616836548,2.2732131481170654,2.4038047790527344,2.7920780181884766,2.4646027088165283,2.7049288749694824,2.266554117202759,2.433396339416504,2.2810468673706055,2.626272678375244,1.7197613716125488,2.266286849975586,1.9807636737823486,2.4172098636627197,6.392394065856934,2.5792150497436523,1.7384504079818726,2.4687509536743164,2.371591329574585,3.3507230281829834,2.965043783187866,2.1016454696655273,1.8666162490844727,3.3903050422668457,1.7299693822860718,2.2207186222076416,1.9878361225128174,2.509883403778076,2.6791341304779053,1.6160826683044434,2.1010918617248535,2.349522113800049,2.2398505210876465,2.344608783721924,2.2160584926605225,1.9808976650238037,1.5244296789169312,2.4158830642700195,2.1791884899139404,3.4495718479156494,2.915870189666748,2.323878526687622,1.9954309463500977,2.3292882442474365,2.502798080444336,2.4529881477355957,2.2317707538604736,2.213972568511963,2.2593014240264893,2.168672800064087,2.410696268081665,2.392508029937744,2.3389668464660645,2.79483699798584,2.265470266342163,1.646112084388733,2.0279083251953125,1.9704986810684204,1.9956880807876587,2.20538067817688,2.707895040512085,2.6009421348571777,3.0058884620666504,1.6373928785324097,2.1943886280059814,2.269296407699585,2.9993677139282227,2.6484744548797607,2.472548484802246,3.1261513233184814,3.3804874420166016,1.4276243448257446,2.2564597129821777,2.9601314067840576,2.12518310546875,2.5271902084350586,2.060028076171875,2.344468355178833,1.6729578971862793,1.8840254545211792,2.3832345008850098,2.0985660552978516,0.8305080533027649,1.6524593830108643,2.231464385986328,2.230398654937744,3.026108741760254,2.860156297683716,1.9088616371154785,3.1970860958099365,1.6679917573928833,2.8422114849090576,2.96463680267334,2.785775661468506,1.9763931035995483,1.9485275745391846,3.751779556274414,2.3482019901275635,2.594294548034668,2.7176268100738525,2.0420444011688232
2,2.0861244201660156,2.2999706268310547,2.680330514907837,2.378203868865967,2.515578269958496,4.119955539703369,1.8549487590789795,1.9063358306884766,3.0111353397369385,2.3573732376098633,1.8964388370513916,3.0667049884796143,3.298884630203247,2.3624656200408936,2.0171778202056885,3.0293283462524414,2.5274312496185303,2.6470868587493896,2.3654747009277344,2.267084836959839,2.249272346496582,2.594137191772461,1.4033451080322266,2.2701263427734375,2.0134458541870117,2.362919807434082,5.5645670890808105,2.863131523132324,1.8111306428909302,2.195286750793457,2.515554428100586,3.462402105331421,2.485501766204834,2.0555803775787354,2.072895050048828,3.286585569381714,1.6905015707015991,2.5178470611572266,1.9755853414535522,2.5449330806732178,2.8296680450439453,1.552450180053711,2.0317606925964355,2.2154924869537354,2.242812395095825,2.272810220718384,2.2141096591949463,1.7612191438674927,1.5366092920303345,2.416790246963501,2.077026128768921,3.367504119873047,2.9392685890197754,2.350076198577881,2.098343849182129,2.4000442028045654,2.5329771041870117,2.6122515201568604,2.2225143909454346,2.171473264694214,2.5449154376983643,2.4285495281219482,2.4302918910980225,2.5133421421051025,2.371066093444824,2.762608528137207,2.040921926498413,1.6152335405349731,2.062838554382324,2.200719118118286,1.9989283084869385,2.424818515777588,2.8316125869750977,2.657841920852661,2.2082722187042236,1.6143574714660645,2.166469097137451,2.240609645843506,3.0495426654815674,3.5287680625915527,2.2764835357666016,3.3499200344085693,3.055846691131592,1.5811792612075806,1.9705218076705933,3.097080707550049,1.952720046043396,3.1456260681152344,2.133218765258789,2.2927486896514893,1.6820878982543945,1.8523993492126465,1.9955345392227173,2.0620880126953125,0.7116621732711792,1.7222840785980225,2.355663776397705,2.2065165042877197,2.992913246154785,2.1791303157806396,1.8559684753417969,3.2435314655303955,1.6432310342788696,2.8557045459747314,2.6292552947998047,2.430192470550537,1.9864059686660767,2.130634307861328,3.678799629211426,2.070624351501465,2.412797689437866,2.94331955909729,1.9394280910491943
3,2.3818278312683105,2.4084339141845703,2.615445613861084,2.2619171142578125,2.53173828125,4.00114107131958,1.9376689195632935,1.988698124885559,2.947949171066284,2.3441367149353027,1.862892985343933,3.0193612575531006,3.146375894546509,2.2138311862945557,2.151820182800293,2.9690566062927246,1.7926504611968994,2.636138439178467,2.497593641281128,2.298351764678955,2.2294020652770996,2.622529983520508,2.2684075832366943,2.240945816040039,1.898345947265625,2.4296984672546387,5.11423397064209,2.863780975341797,1.7830731868743896,1.8054087162017822,2.644205093383789,3.5715548992156982,2.3056602478027344,2.1812853813171387,2.099097967147827,3.0004875659942627,1.77593195438385,2.539503574371338,1.9497978687286377,2.466590166091919,2.561218500137329,1.6496917009353638,2.095323085784912,2.2198538780212402,2.2372567653656006,2.36130952835083,2.2489078044891357,1.987560510635376,1.5421351194381714,2.440652370452881,2.163797616958618,3.4846606254577637,2.92289400100708,2.359199047088623,2.1167287826538086,2.390599489212036,2.464184284210205,2.7261953353881836,2.214735507965088,2.297344923019409,2.6089375019073486,2.3690197467803955,2.4567439556121826,2.4694104194641113,2.3192391395568848,2.692046642303467,2.0981953144073486,1.6157618761062622,2.1637094020843506,1.7846813201904297,1.954343557357788,2.021792411804199,2.8013720512390137,2.8220479488372803,3.13962721824646,1.4374163150787354,2.241971254348755,2.3537189960479736,3.0278000831604004,3.409651041030884,2.179845094680786,3.3963727951049805,3.27812123298645,1.3769683837890625,1.7147585153579712,2.947751045227051,2.0508341789245605,2.3445611000061035,2.2090811729431152,2.344205141067505,1.3222776651382446,1.8239964246749878,2.274043083190918,2.235063076019287,1.0961960554122925,1.8844242095947266,2.3713231086730957,2.2422103881835938,2.790905475616455,2.9232492446899414,1.8663055896759033,3.288022756576538,1.6076442003250122,2.8611483573913574,2.6879351139068604,1.848801851272583,2.02394962310791,2.101273536682129,3.4966249465942383,2.2891294956207275,2.3350846767425537,2.8310635089874268,1.9870768785476685
4,2.46868896484375,1.8864139318466187,2.7366039752960205,2.51930570602417,3.112032651901245,4.170536994934082,1.8728762865066528,1.9387645721435547,3.0480527877807617,2.48766827583313,2.179960012435913,3.110321044921875,3.3478047847747803,2.2846086025238037,2.1197569370269775,2.7249910831451416,2.4159557819366455,2.789959192276001,2.5013110637664795,2.3153300285339355,2.2727415561676025,2.795638084411621,1.3642627000808716,2.1176161766052246,2.0323991775512695,2.3533196449279785,7.424765586853027,2.9061431884765625,1.7667946815490723,2.3499491214752197,2.630847454071045,3.4519028663635254,2.8131256103515625,1.846087098121643,2.1978511810302734,2.9827311038970947,1.8919552564620972,2.476980209350586,2.0300960540771484,2.6338932514190674,2.7257163524627686,1.714398741722107,1.9886326789855957,2.1147284507751465,2.2741031646728516,2.34158992767334,2.3037757873535156,1.990762710571289,1.5698004961013794,2.470822334289551,2.0831544399261475,3.4018728733062744,2.942141056060791,2.3683083057403564,2.0659596920013428,2.4591143131256104,2.36106014251709,2.7128872871398926,2.352090835571289,2.485076665878296,2.529714822769165,2.4505064487457275,2.4950504302978516,2.2999231815338135,2.4572603702545166,2.651230812072754,2.004958391189575,1.9642413854599,2.16223406791687,2.0807695388793945,1.9880285263061523,2.4931790828704834,2.494025230407715,2.9841084480285645,2.8986387252807617,1.6334296464920044,2.2566967010498047,2.363300085067749,2.916595458984375,3.172438859939575,2.616856575012207,3.7516825199127197,3.5533411502838135,1.5004090070724487,1.766621470451355,2.947807788848877,1.8956161737442017,3.1508636474609375,2.1923646926879883,2.3030645847320557,1.367317795753479,1.8756440877914429,2.408855676651001,2.1445322036743164,0.7044098377227783,1.7364366054534912,2.4325242042541504,2.3113770484924316,2.8611371517181396,2.4694020748138428,1.9352734088897705,2.9963021278381348,1.8213152885437012,2.8681015968322754,2.8723578453063965,2.0003716945648193,2.0091447830200195,2.179157018661499,3.8039309978485107,2.0492923259735107,2.623889923095703,3.1171791553497314,1.9696152210235596
5,2.269547462463379,2.3478050231933594,2.8467581272125244,2.4843344688415527,3.055205821990967,4.2403154373168945,2.0557470321655273,2.0024290084838867,2.9911563396453857,2.4047021865844727,1.9271485805511475,3.1563327312469482,3.2798011302948,2.3973419666290283,2.285013198852539,2.802863359451294,2.433818817138672,2.731747627258301,2.3282079696655273,2.429661512374878,2.3281569480895996,2.908660411834717,2.332914113998413,2.2326507568359375,2.0630950927734375,2.262482166290283,5.324624061584473,2.857424736022949,1.8411442041397095,1.8959319591522217,2.540945529937744,3.5541038513183594,2.8761987686157227,1.8598355054855347,1.959517240524292,3.0527689456939697,1.8376902341842651,2.5802557468414307,2.047731399536133,2.7289516925811768,2.3863677978515625,1.7116265296936035,2.030750274658203,2.124795913696289,2.3111677169799805,2.390414237976074,2.3460934162139893,2.120659351348877,1.5548280477523804,2.4928224086761475,2.144118309020996,3.5985848903656006,2.9933652877807617,2.3696448802948,2.0589559078216553,2.4517128467559814,2.405191421508789,2.7213077545166016,2.1347851753234863,2.490011215209961,2.7221486568450928,2.310363531112671,2.5227482318878174,2.2653937339782715,2.538320541381836,2.8086624145507812,2.264031171798706,1.6262842416763306,2.2332375049591064,1.8376586437225342,1.9763917922973633,2.128305435180664,2.679831027984619,2.8795645236968994,2.3551247119903564,1.6517879962921143,2.1413214206695557,2.564741849899292,3.370758056640625,3.692497730255127,2.6568267345428467,3.850371837615967,3.2350080013275146,1.4329718351364136,1.8833634853363037,2.952354669570923,2.1338441371917725,3.0486063957214355,2.141852378845215,2.4006736278533936,1.6748127937316895,1.8584858179092407,2.4451208114624023,2.339505910873413,0.6353829503059387,1.7971832752227783,2.4902117252349854,2.370035171508789,2.922609329223633,2.6711621284484863,1.950920581817627,2.9526422023773193,1.746436595916748,2.8840878009796143,2.9003794193267822,2.1425986289978027,2.0261070728302,2.183408260345459,3.7820849418640137,1.9835823774337769,2.68853759765625,2.80881667137146,1.9550161361694336
6,2.7654829025268555,2.372408390045166,2.872565746307373,2.4779908657073975,3.0564815998077393,4.3255109786987305,1.9486850500106812,2.0272181034088135,3.1275291442871094,2.3243091106414795,2.089764356613159,3.4318020343780518,3.271775960922241,2.2288060188293457,2.0774004459381104,2.985909938812256,2.5523617267608643,2.7601547241210938,2.3402388095855713,2.4335899353027344,2.3523032665252686,2.7624120712280273,1.2905031442642212,2.228658676147461,2.039010763168335,2.487154960632324,5.172296524047852,2.886754035949707,1.7885617017745972,2.0243077278137207,2.5195231437683105,3.644540309906006,2.6924924850463867,2.067155122756958,1.9714100360870361,3.2175562381744385,1.8642181158065796,2.591897964477539,2.194782257080078,2.7581136226654053,2.791677951812744,1.6871460676193237,2.0468697547912598,2.094290256500244,2.3176844120025635,2.5193734169006348,2.2805120944976807,2.1111879348754883,1.6102014780044556,2.409794330596924,2.2298014163970947,3.7177631855010986,3.0084831714630127,2.3833320140838623,2.18466854095459,2.495666265487671,2.455082893371582,2.85036039352417,2.2373008728027344,2.4581491947174072,2.510648250579834,2.4312450885772705,2.5909879207611084,2.321303367614746,2.561818838119507,2.9623026847839355,2.3068337440490723,1.8820043802261353,2.278998851776123,2.2310733795166016,2.047542095184326,2.5841047763824463,2.963305711746216,2.8278634548187256,3.13816237449646,1.9544758796691895,2.1484763622283936,2.545999050140381,2.781076431274414,3.6047754287719727,2.5800254344940186,3.9143359661102295,3.392848491668701,1.4400264024734497,1.9391536712646484,2.881251335144043,2.099424123764038,3.3652544021606445,2.217799663543701,2.4195637702941895,1.4133539199829102,1.8659991025924683,2.4984002113342285,2.076394557952881,1.1951286792755127,1.6025294065475464,2.467566967010498,2.4071044921875,2.8728718757629395,2.738304376602173,1.9427263736724854,3.0377144813537598,1.7031439542770386,2.8767316341400146,2.907987594604492,2.2552051544189453,2.0596418380737305,2.2144417762756348,3.9173433780670166,2.0632147789001465,2.6359262466430664,3.1028926372528076,1.9827210903167725
7,2.200662612915039,2.243069648742676,2.822706937789917,2.507779359817505,3.0967421531677246,4.380781650543213,2.0241875648498535,1.9793843030929565,3.0699384212493896,2.3583264350891113,2.0672237873077393,3.28883957862854,3.2809503078460693,2.466341257095337,2.2174715995788574,3.0677027702331543,2.625136375427246,2.9114301204681396,2.4391980171203613,2.426806926727295,2.3734867572784424,2.8130762577056885,2.9049928188323975,2.2565388679504395,2.052410840988159,2.5311012268066406,4.474184036254883,2.9211061000823975,1.8621281385421753,2.1010665893554688,2.7628889083862305,3.501894950866699,3.0151748657226562,2.262157440185547,2.0886905193328857,3.312420606613159,1.9238818883895874,2.6068601608276367,2.0534095764160156,2.7838094234466553,2.5039780139923096,1.695875883102417,2.105231761932373,2.2472877502441406,2.3190228939056396,2.3826777935028076,2.2627718448638916,1.9477628469467163,1.6166040897369385,2.4989099502563477,2.1558353900909424,3.5220577716827393,3.004213809967041,2.3757712841033936,2.3194398880004883,2.5442614555358887,2.4626617431640625,2.8206939697265625,2.238865375518799,2.412203073501587,2.7144670486450195,2.3259782791137695,2.645336389541626,2.333702564239502,2.440962076187134,3.070432662963867,2.4796016216278076,1.6530579328536987,2.297930955886841,1.8287088871002197,2.108560562133789,1.997989535331726,2.6258552074432373,3.0889089107513428,2.730428695678711,1.9860014915466309,2.2077255249023438,2.4696717262268066,3.1103453636169434,3.5693254470825195,2.6357390880584717,3.674987554550171,3.4158265590667725,1.5488635301589966,2.0744376182556152,2.984924793243408,2.1920032501220703,3.005446434020996,2.2708821296691895,2.448364734649658,1.3877373933792114,1.8797050714492798,2.685534954071045,2.073242664337158,0.8037357926368713,1.5009407997131348,2.531485080718994,2.3800272941589355,3.5633702278137207,2.357172966003418,1.918785810470581,3.2666962146759033,2.0120930671691895,2.8791074752807617,3.039257049560547,2.634779453277588,2.13336181640625,2.200504779815674,3.9086084365844727,2.0038504600524902,2.491806983947754,3.0529940128326416,2.065725088119507
8,2.629903793334961,2.428699493408203,2.9151556491851807,2.560091018676758,3.0076375007629395,4.306049346923828,2.199794292449951,2.0001938343048096,3.10445499420166,2.595391273498535,1.9452563524246216,3.5240797996520996,3.40541410446167,2.469648599624634,2.374239444732666,2.9034111499786377,2.579180955886841,2.961824655532837,2.5069801807403564,2.441206693649292,2.366097927093506,2.8365111351013184,2.2871923446655273,2.281503677368164,2.0639595985412598,2.4417948722839355,4.833421230316162,2.93475341796875,1.827512502670288,2.2396082878112793,2.7549703121185303,3.6210992336273193,2.9827637672424316,2.1312732696533203,2.1406309604644775,3.181710720062256,2.041470527648926,2.6667885780334473,2.156580686569214,2.718019962310791,3.2181499004364014,1.6841472387313843,2.1116442680358887,2.2338156700134277,2.334462881088257,2.369917154312134,2.29856538772583,2.143070697784424,1.6308165788650513,2.471431016921997,2.1208200454711914,3.6019275188446045,3.002272605895996,2.3760812282562256,2.263883590698242,2.5617053508758545,2.5074353218078613,2.816164970397949,2.285097599029541,2.3695266246795654,2.7497053146362305,2.501368761062622,2.6737008094787598,2.360259532928467,2.5587704181671143,3.155663013458252,2.4318315982818604,1.1274374723434448,2.3735032081604004,1.791029930114746,2.070204019546509,2.353985071182251,2.9334750175476074,3.129831552505493,2.2078397274017334,1.9593751430511475,2.3165674209594727,2.532313108444214,3.2828519344329834,3.454483985900879,2.4434268474578857,3.6943511962890625,3.6099607944488525,1.392483115196228,2.173767328262329,2.929234504699707,2.14042329788208,3.4040169715881348,2.2568359375,2.544846773147583,1.6168900728225708,1.8711179494857788,2.698888063430786,2.2053980827331543,0.8551300168037415,1.5347446203231812,2.497666358947754,2.3715226650238037,3.5170652866363525,2.7559497356414795,1.946518898010254,3.1311190128326416,1.8703044652938843,2.86984920501709,2.916609764099121,2.7607858180999756,2.1057446002960205,2.1661486625671387,3.8901093006134033,1.8730530738830566,2.4208006858825684,2.9315412044525146,1.99583899974823
9,2.4811089038848877,2.346498966217041,2.827601671218872,2.492587089538574,3.058499813079834,4.205289840698242,1.9251465797424316,1.9447848796844482,2.976705312728882,2.1048696041107178,2.0483672618865967,3.3192055225372314,3.203089952468872,2.4336767196655273,2.2149131298065186,2.8359036445617676,2.5152170658111572,2.9036099910736084,2.49135422706604,2.2149462699890137,2.295342445373535,2.854842185974121,2.7173290252685547,2.272949695587158,1.9860172271728516,2.4915895462036133,4.446128845214844,2.8850462436676025,1.7297265529632568,1.8380627632141113,2.7583301067352295,3.434596538543701,2.636796236038208,2.3112058639526367,2.105855703353882,3.2582337856292725,2.028108596801758,2.5743041038513184,2.1331334114074707,2.71734619140625,2.4009861946105957,1.6631596088409424,2.0204405784606934,2.276529312133789,2.3137423992156982,2.398341178894043,2.2699379920959473,1.9838545322418213,1.6113563776016235,2.6589102745056152,2.1176822185516357,3.4465789794921875,3.0310447216033936,2.394102096557617,2.231247663497925,2.527804136276245,2.5053412914276123,2.8409392833709717,2.317349433898926,2.3678596019744873,2.800635576248169,2.349923849105835,2.68091082572937,2.32159161567688,2.343257188796997,3.144199848175049,2.3955774307250977,1.9261811971664429,2.285846471786499,1.7598893642425537,2.0009543895721436,2.3752949237823486,2.385122776031494,3.10721492767334,3.070263385772705,1.8526402711868286,2.0714519023895264,2.484297037124634,3.3901546001434326,3.642383337020874,2.7657878398895264,3.4825477600097656,3.413545608520508,1.501440167427063,2.2034590244293213,3.0146868228912354,2.080439329147339,4.213175296783447,2.2392454147338867,2.4222710132598877,1.706451177597046,1.8370455503463745,2.701781988143921,1.9892654418945312,1.0291210412979126,1.6595532894134521,2.4641647338867188,2.353771209716797,3.4779834747314453,2.940394878387451,1.872898817062378,3.185023546218872,1.8461664915084839,2.8377022743225098,3.3148093223571777,2.709022283554077,2.08590030670166,2.0605812072753906,3.727180242538452,2.238499402999878,2.81437349319458,2.9546070098876953,1.8949832916259766
