계약날짜,신내동,문래동3가,옥수동,휘경동,답십리동,신길동,고척동,방학동,가양동,방배동,묵동,풍납동,흑석동,신당동,이촌동,개포동,노량진동,월계동,상도동,사당동,봉천동,남가좌동,신사동,응암동,신림동,잠실동,한남동,금호동4가,오류동,삼성동,하월곡동,금호동3가,천호동,문정동,방이동,도곡동,신대방동,명일동,신공덕동,정릉동,압구정동,상암동,제기동,방화동,염창동,창동,길음동,장안동,진관동,도화동,구의동,당산동4가,행당동,신월동,광장동,중계동,잠원동,청량리동,오금동,암사동,본동,여의도동,상계동,반포동,등촌동,신정동,홍제동,청담동,구로동,일원동,무악동,대치동,역삼동,응봉동,논현동,길동,자양동,가락동,송파동,연희동,화곡동,북가좌동,하왕십리동,갈현동,목동,당산동5가,상봉동,서교동,신천동,성내동,수유동,이문동,공릉동,망원동,성수동1가,둔촌동,돈암동,미아동,전농동,공덕동,개봉동,성수동2가,구산동,하계동,서초동,시흥동,신도림동,불광동,금호동1가,수색동,홍은동,우면동,종암동
201409,-0.0480960065002219,-0.0029020579088167,0.0471602867980096,-0.0562851316881043,-0.0376722171777473,0.0536041261125339,0.1666470004268379,0.0436108211707275,-0.0598516452464514,0.0770863943998001,0.1221480451343739,-0.0515433671105018,-0.0654438516384235,0.1251688661857657,0.1057434795605143,-0.0343458118177968,0.0046639626882984,-0.0372041977298551,0.0057209515298886,-0.0293817929333279,-0.0012043376686204,0.0605108251022648,0.0073040307570255,0.0852924144171316,-0.0239324586617815,0.06871017766093,0.2722109448862688,-0.0229714895716889,0.0745565146620055,-0.0187009712650626,-0.0049257666045177,-0.0933236310714935,-0.0993973811819977,0.1072196406332419,-0.0043262778942968,0.1431932904058814,0.0637437254238861,-0.0321529311956039,-0.017698454185647,0.0207238304812189,0.1744496381509057,0.0757172918115338,0.2236391616066422,0.0559245104369257,-0.0192481637878393,-0.0836340761356487,0.0186828242341541,0.0574036232538535,0.0807089412554631,0.158277935619121,-0.031720682396281,-0.0380718412534036,0.0731014659384878,0.0341383746284826,-0.0114896071792759,-0.0129892551578197,0.0639060935116491,-0.0935612300933553,-0.0644694913253864,0.0586081110347072,0.0332009575722891,-0.0431356034171579,-0.028269735021402,-0.0607010509120423,-0.00719081861041,0.0497713918536739,-0.0234537923904349,-0.0161813624512551,-0.0433766366351038,0.0548760907316512,-0.0908295903489793,0.0325563761392664,0.0325815398861129,0.1980810268300878,0.024568727910418,0.022193650318891,-0.1734603232630034,0.0135919083477495,-0.0033314875650675,-0.0364422939527274,-0.0454559908302675,0.0266192255559218,0.0137343605676378,-0.0461167244759462,0.0885555760730587,-0.0293415031099938,-0.2110012909829608,0.7206401472543205,0.0292634529416555,0.232475072747583,-0.0747983549590333,0.0164286712794736,0.081017675720185,-0.0443323840446951,-0.4775359040810373,0.026316667949241,0.0089666126642256,0.0504673236857937,-0.0802761712880424,-0.0287164186716648,-0.0143028644713801,-0.1057331946745415,-0.0159786122855011,0.0048568775777484,0.0640573129005679,-0.0523608017817371,-0.0160494662522203,-0.0724332619432885,-0.0647584252542201,0.0626937186493974,0.1081908289485829,-0.1152047302624862,0.0835518480803567
201410,-0.0335139564735474,0.018180833197898,-0.0310095235965036,0.0332181595082168,0.0001430861173099,0.0044974827279007,-0.0493964928425578,0.0436342376581437,-0.0021807524915788,0.0004988772783915,-0.054896604605468,-0.0625569893067337,-0.0142729807460098,-0.0265736855097505,0.037998747444669,-0.0358819615011244,-0.0496514569644904,0.0304476691807886,0.0475472616899887,0.0716274303754742,0.0071103297897956,-0.1395939870844617,0.2484102245441743,-0.1333987533512475,-0.0804714009205525,-0.0614753137446457,1.125901842390463,0.0034986181195253,-0.0893131886500707,-0.3873750365588904,0.0235973211425217,0.1160805486648182,-0.0330919572316975,-0.0061230916889115,0.1073935010140922,0.2038130272414082,-0.0349403761073128,0.0478881350562601,0.1355832095531046,-0.0151295684313539,0.0339649010102547,-0.0875289635646053,0.0414724979039522,0.0276738837759522,-0.0190174517563648,0.0204052366736262,-0.0056639394750189,0.2812052007355092,-0.0357582712129578,-0.0454241706432598,0.0220295076183136,0.0531365761826683,0.0063234337317543,0.0023057672299862,0.0185074241142748,0.0158026175001382,-0.1012527345748213,0.0332374100719423,0.0227062594512583,-0.0413503500650017,-0.0411269330883479,0.2688173870192103,0.0311696689170006,-0.0248373140917702,0.0363629718963565,-0.0475269785141075,0.0961614335560234,0.1205332164113908,0.0065171092382947,-0.0261229986821533,0.0611055877526935,-0.0435878783598112,-0.1783334160663268,-0.1196081195376375,-0.3533625857519789,-0.1067356072707823,0.1153393429188707,-0.0346936469804722,-0.0386349140966528,-0.190317613845771,-0.0428674462453549,0.0470646524070785,0.0433193832327198,0.0597609561752989,0.0549416392032746,0.022138548278989,0.1433923856754597,-0.3005809498112545,-0.0433893672231373,-0.0123534150926506,0.1928645093498862,-0.0138490856451789,-0.0662354558639343,0.0552991838284142,0.5365602129075182,-0.0187268123196514,0.0653347260469092,-0.003608288360253,0.0210340516290359,0.0635714110682867,-0.0803992627554472,0.1164779112550224,0.0255359761633184,0.0504910921155425,-0.1749706299613448,0.1010949754374981,-0.026829592093894,-0.1139946142253626,0.014590731291912,-0.1060825239374526,0.2045875441691258,0.0298562938728179,-0.0006869195596888
201411,-0.0160619811957953,-0.0149362050801826,0.1004967893745447,-0.0372144892817315,0.0197062984169755,0.0408208089890649,-0.112617743702081,0.0030372447359197,0.0748578230392804,-0.1139573724636434,-0.0023318536832049,0.0511195606252639,-0.0769328802433996,0.0204313591235878,-0.0347308203768023,0.0268552345280981,-0.0587624245906348,0.020488215000145,-0.0686604242552573,-0.064495422572386,0.061806899960453,0.0992906361261152,0.0019755405327133,0.0014329296477766,0.1077361383991839,0.0936198949663333,-0.4872989979025869,0.0653417954341746,-0.0728108747836994,0.7823841649710543,0.0047083666248144,-0.0701117866248284,0.1006400835980556,-0.0573958196589798,-0.3262531349272697,-0.1640965434136623,0.1062020555236551,-0.0057544924946275,0.0398687862730255,-0.0457775499132182,0.149807494291982,-0.0993425289758872,0.2416454487587525,-0.0458124437025181,0.0661861919963884,0.0030216385507957,0.0296635738084856,-0.0863785080243972,0.1017148631416575,-0.0305276349280556,-0.0239831668403096,0.0888099219620959,0.1168229039521537,-0.0393245655191762,-0.0093038045037755,0.0133847252983854,0.1171104713925872,0.0513856008912407,-0.104986814675962,-0.035719588234847,-0.0917710172109443,-0.0217804146354529,0.0500101252639799,0.0128970688313621,0.1249451026284993,-0.1614375926131552,-0.0030669731588087,-0.0036590666191664,0.0108283262000588,0.0554305008441193,-0.0204775601738355,0.133998181161447,0.067909457952163,-0.0360346949803859,0.0165260039372343,0.1233631949442057,0.0884855679661706,0.0280005708577137,0.0885314895535849,0.4837471713593795,0.1351984951775517,-0.1048507190601579,-0.0283119042523418,-0.386002886002886,0.0384376751745274,-0.0537136685374838,0.0074591231942364,0.5093927008195955,0.0361932153556967,-0.0231043466337583,-0.0498937418720462,0.0330789955814203,0.0397962961293241,-0.0312052884180024,0.5144081924267683,-0.1543023611536002,0.0894329639612658,-0.0642665234948336,0.0447069557492376,-0.0317092517682991,-0.0301789813445072,-0.1621288459788373,0.0709854125052962,0.0602785828074818,0.269854568109128,0.0015733793529308,-0.0146658612577096,0.0200514673155434,0.0715059979765861,0.0195827232796486,-0.0491487540901082,-0.0057910432356117,0.0236054299486945
201412,0.0133703156039,0.0034104142405588,-0.0011781243897612,0.0727056727056727,0.0292793120121734,0.002287285378091,0.097089050829827,0.0500501243827276,-0.0520875832993336,-0.0112361107793647,0.0927484697443301,0.0112849369280236,0.1371127224785762,0.0215442622905301,0.0003660932307636,0.0051366961036538,-0.0165447460176386,-0.0123470303640622,-0.00318982744629,0.0464778059028712,-0.036952658756907,0.0407186882338814,-0.2027881750821174,0.0822453375534382,0.0027863591373984,-0.0891651073901071,-0.1649090909090909,-0.1199497092081514,0.0014346099831823,-0.1323765968138535,0.1087735082397372,0.0328513562970269,0.0374574678139731,0.0206216757305921,0.1738826478954727,-0.0004423683407414,-0.1252887862093478,-0.1125902300975471,-0.0341595313204146,0.0228352617279805,-0.2064127398207003,0.1726278065662569,-0.1486702979814161,0.0879996239364453,-0.0303835800807537,0.0451840287462281,-0.0424605153782211,0.0168568907675232,-0.1109464124854113,-0.0026293167013764,0.0255681903127327,0.0535588584300397,-0.090789244400928,0.0336421743123642,-0.055032165780837,0.0567974138533891,-0.0446952492926819,-0.0272469252601702,0.2939776896760018,0.0177144226435332,0.2781118323653344,-0.1209013872506097,0.0030557185027451,0.0528219322957437,-0.1172705664103999,0.0858742081146748,-0.0267276629498043,-0.1086015126957241,-0.0089927903633154,-0.0455693296602386,0.0317126947176273,-0.1022467460133242,0.0620158864345217,-0.0611021212007174,-0.0365040278436216,-0.5388149535606312,-0.0586312424960996,-0.0051458610987709,-0.0597287428273343,-0.0986313296649716,-0.0539919051330092,-0.0220612534245846,0.0104583080961033,0.223927732079906,-0.0903850550628128,-0.0232233118259532,0.0163014767374971,-0.0332974829777159,-0.0206432444873045,0.0952873885886729,-0.1474177071509648,-0.0284133398945299,-0.0198862834287507,-0.1504972706199057,-0.2885468729701826,0.1762310738411368,-0.1135818850009594,0.0107131915511391,-0.023565879892441,-0.0026203393056845,0.0614160124569858,-0.0225048382637543,-0.0827740492170022,-0.1097113193311252,-0.0760023489287967,0.0379966589144749,-0.0990193326360154,0.1113401079989193,-0.076044511886697,0.1231825525040388,-0.1651967370898729,0.0195061362203849,-0.0099675533201544
201501,-0.0613418000942307,-0.1276500128710236,-0.1180018653984014,0.0454462753039639,-0.0574800753601298,-0.0685159771953932,-0.0023460761378136,0.013394407160838,0.1023728735396596,0.0682077844693789,-0.0858192321266044,0.0384817634290257,0.0771111111111111,-0.0314618869446173,0.0016982667893579,0.0486637978722477,0.0466631908237746,0.0240871846023127,0.0346225593831612,0.0189132843294459,-0.0496888925541186,-0.1827658329255773,0.0917087473529891,0.1341709817009824,0.0003076642768766,0.0931509479067307,1.18347141531163,0.0654335874603646,0.1519679074161311,0.043948781274768,-0.1556618262315572,0.003114761719505,-0.0420145960624577,0.0869344943123804,-0.0323698531676762,0.0595942484652183,0.0563309218492873,0.0465088208303212,0.0072055137844611,-0.0145889742053672,0.0013067149447958,0.0334744754495535,0.026220047672814,-0.0624014162607524,-0.0441189554724511,-0.0409906547846903,-0.0011474770833058,-0.027633884009562,0.0261052080823935,-0.0133543463835434,-0.0430960086299893,-0.0609295459173284,-0.026023209294104,0.0477779233511181,0.0410946273284169,-0.0750500739257362,0.0030266805549885,-0.1144630510512634,-0.0666268347515617,0.0345325078199774,-0.1239419628692839,-0.0602865583726629,-0.0492330411221282,-0.0364138575299264,-0.0034728535734229,-0.0226745096548306,-0.0133243860262847,0.105761036562753,-9.16419393501844e-05,-0.1300143073382131,0.1479105495331265,0.0016569236143844,-0.0897762840393885,0.1462015892438559,0.4337374237307896,0.943208034578544,-0.0302215220583953,0.0148895930979082,0.0076005547850208,0.0760877738437346,-0.0695514002230088,0.0746585255373919,0.0107453208556149,0.3245073078736444,-0.0740983367013509,0.0892906898810912,-0.3157862974028155,0.0013167731171965,0.0242359746197231,-0.0560241227425275,-0.1550452099628335,0.0680137365680735,-0.0351414676054246,0.1823342024650724,-0.2976519285817253,-0.1334215046554805,0.0642469149564872,0.0043279088292216,0.0031879069071316,-0.0691559623485361,-0.0276141221788821,0.2089885733680281,-0.0137756097560975,-0.0107108362022727,0.0503526877761781,-0.0189475392542702,0.0836177204790342,-0.0019434404674,-0.0446497979919634,0.0032915663983625,0.0876078753162963,-0.000730986176724,-0.0244352825633261
201502,0.0006850769550952,0.0384081891234036,0.0972859965867241,-0.11040413348934,-0.0024006310697184,0.0253761009527306,0.0799713811779283,0.0193999637979518,-0.0838220572147585,0.0231202559145378,0.0529883965655324,-0.1111221492708436,-0.155523896085068,-0.015386388328515,-0.0580131499857515,-0.0073481032414434,0.0522235166512674,-0.0267454683318806,0.0413901404851038,-0.0113823120248743,-0.002586462617523,0.094804997771674,-0.1321514839276363,-0.1138669983522813,0.0918960210039914,-0.0776707932579866,-0.1493741635834055,-0.0419001048836314,0.0499185950621139,-0.0121294450101271,0.1370911338698304,0.057400594098222,0.0198013269671979,-0.0434212128441346,0.2633899421930692,-0.034484848437147,-0.0245608399512209,0.0294730774202618,0.0762008757707113,0.0529027558123607,-0.0254689214968901,0.0007578252773896,-0.0851554313657003,-0.0196928505821811,0.0473990059639894,0.0591456575306577,0.053883496003898,0.0465628747776647,-0.0825790841654088,0.0154161412358133,0.0001706655643862,-0.0219329867567258,0.0577809544115366,0.2094707066627275,0.0329963472214362,-0.0477924612907214,0.0013830131130001,0.2540352839044775,-0.1816732020813654,-0.017106618509154,-0.0881895125985018,0.0644279412015194,0.033891189755816,-0.016601006972827,0.0541536245254565,0.1151952918996623,-0.0314567373811088,-0.0006917586629331,0.0206120288234428,0.1246799429072624,-0.1182281047840509,-0.0568965588815252,0.1045496112039761,0.0075330223202505,0.361721842843852,0.0935602910470725,-0.0694401426195506,0.0433728389640164,-0.0086214807473479,-0.0868680638998472,0.0350083301983126,-0.0952265297310633,-0.1388764887103264,-0.0390967956749935,0.0422235275361431,0.0087823393761887,0.0605355004452268,-0.0880004373501698,0.0072390031847353,0.0701296135658726,0.0896178324270884,-0.0887473861524164,0.0383713560622609,0.0583319769523746,0.3746830406517223,0.1226919108403392,-0.0202108887397787,0.0108876027489017,0.0355284358775438,0.0303501068890699,-0.0511463627678971,-0.0828605684875424,-0.0264423076923077,0.0360781404617591,-0.0739541225134672,-0.0504052936311001,0.0367047628835439,-0.0140899688912521,0.0497802008890198,-0.0467431260108808,-0.0424208319871151,0.1009389671361502,0.0294764930223379
201503,0.0595011774751319,0.0302267932658808,0.0017723980068804,0.097309922461672,0.0616436325737126,0.1335260107962661,0.007070447991661,-0.0758458744161909,0.061736367909674,-0.0064512244871922,-0.0405014191894389,0.2037096299714127,0.1413186281792469,-0.0091604615335845,0.0085902986895169,-0.0667663368630913,-0.0086028073658356,-0.0097596172096415,0.0230419686668996,0.0008553906242452,0.0446006321617453,0.033281122094728,0.1458628510038631,0.0716824402068372,-0.0838793920346029,0.0032789694207482,-0.3911665355605941,0.1234489496824622,-0.0335880767935331,0.0517985450224749,-0.0622969207472295,0.0626945166361858,0.0757860268413865,0.0453034162737098,-0.1657833770743588,0.0490539790136026,0.0485411729928435,-0.0339205115652628,-0.1006877684353507,0.0119106658779342,0.0775180459826301,0.0054446271206616,0.1487575620233707,0.07962039622819,0.082818645825845,-0.0360766650475795,-0.0015046568032726,-0.0085068725338214,0.0649230164146075,0.0159733526121803,0.0729254432168617,-0.0219689621726478,0.0061422377471869,-0.1011771444178895,0.001928866402806,0.0454616475587266,0.0287539487938703,-0.080663289451041,0.1405818244228955,0.0106618481417091,0.0299113837764144,0.0036576008819957,0.0116164649321917,0.0483387909077026,0.0340959432839198,-0.0361791828753198,0.0888847934463317,-0.0258944778986474,0.0871866256191939,0.0093589225825707,0.0094796569198245,0.0916879566428205,-0.0212776563767355,-0.0147633803273899,-0.1994905988447483,0.0268036757086478,0.0501077249305232,-0.0497272626352333,-0.0115081546477321,0.0357652520563152,0.0581163309085808,0.1098601824459881,0.0984382608695653,-0.0764454735525723,0.0607766754998877,0.0394248297474104,-0.0037843691043659,0.3043591187697871,-0.0378439504752667,-0.1723400374310036,0.0112936381357433,0.0223771373487176,0.0013454357695525,-0.039555451658777,-0.0865971852589527,-0.0850887382595937,0.0205191859580506,0.0303118142659766,-0.0307628552516114,0.0473962338161044,0.0375109582798192,0.0005067471388713,-0.0416772510965468,0.083249781995029,0.0156338518202834,0.0969896323845198,0.0380693594517389,0.0440640502354787,0.0224261832599454,0.0083717665931422,0.0130439761937519,0.1100851093370358,0.0168813173131068
201504,0.0027666582442837,0.0572299047485471,0.0892205475497496,-0.0146322053211307,0.0059729991711854,-0.0729240932218441,-0.0161072703782323,-0.0206655066668819,0.0365994447224538,0.0756897747859595,-0.0286089047584348,-0.0318302505867184,-0.0031624799320049,0.08040622232566,0.0749253106005376,0.0190466016336112,0.02105415475889,0.0285474111537551,-0.0128055102530428,0.0243960922375223,-0.0048094046727776,0.128301452763081,-0.06058481252656,0.008246467795719,0.0030208188460181,0.0107251385194901,0.073156266116555,-0.018619588062211,0.0217516943688729,-0.071787360526294,0.027545062707267,-0.1283294586516107,-0.0305750658402943,-0.1088199443280274,0.0124929355053191,-0.0684100481453356,0.0080992126091188,0.0743086210673971,0.1354644205711854,0.0128652047383093,0.0500353403592648,0.0074930649292677,0.006199825030877,-0.0288850089691353,-0.0192826958260063,-0.0575138109514855,-0.0150060857851505,0.0357921289465501,0.0304265359262942,-0.018861071384292,0.0329178387073094,0.0581185562094968,0.0372108103043107,-0.0125976927955701,-0.0089187410208524,0.0095519191092843,-0.0024719337783183,-0.0579947421292239,-0.034090909090909,0.0735627974161432,0.1315019302417372,-0.0462348149727539,-0.0018686143408512,0.0822875228524666,-0.0334989301548105,0.0414689971788235,-0.0240493594886977,0.0692840510340844,-0.0329153951265044,0.0300577552014473,0.0200554746822994,-0.0126034030565831,-0.0236845915510015,0.0077845839714139,0.1191622318468748,0.0223889230180069,-0.0083680766864664,0.0422219224398074,0.099207800537169,-0.0880007239259561,0.0205366870995156,0.0738617373179195,0.1828402877580683,0.1661342851606206,-0.0183697943711612,0.0039219465189113,0.0304436417328026,0.1636630978148834,0.0194170883191753,0.1963360044979363,0.0384847782891375,0.0515989825850924,0.0530935235944141,0.1116407213968189,0.031311751029873,0.1544467136092708,0.0281257434478401,0.0398715163799212,-0.0210056539279019,0.018310539835084,-0.0054340194316251,0.1728452813867595,0.1415956631196611,-0.0365790421408658,0.0354255454591714,-0.0416363647499441,-0.0359193498581599,0.0075200889491935,0.0228776508972268,-0.0018642803877703,0.0642781836059194,-0.1174078522935139,0.0129601682901174
201505,-0.0042902709747011,-0.0577978714891573,-0.0500517362062145,-0.041564182574645,-0.0331413005335451,0.0109392772982042,0.0003858424946641,-0.0165702482701142,-0.0056984374481411,0.0301571080454834,0.0428276979556192,-0.0002915722318348,-0.0892279409778978,0.010932818132217,-0.115401813084336,0.0412536496325619,6.5408462219807e-05,0.0466048577482802,-0.000626269292104,-0.0019516600010145,-0.0102235118635261,-0.0845276518353442,-0.0518974237629034,-0.0108808796307858,0.0354248133123704,0.0219294658032329,0.2103707619482422,-0.047235006054625,-0.0691006169597083,0.1920374336452803,0.0053484064695372,0.0888802103177626,0.0752842005283311,-0.0264637112607951,-0.005326887667033,-0.0282333862405262,0.0462663757425896,0.039245484675789,0.0410465883359323,0.0169891660531174,-0.0499776863043827,-0.0166523194643711,0.0153419675769947,0.0616601704621784,0.0213220041817563,0.1234844993016153,0.0706591886895815,0.0158673001484506,0.0066838268424378,0.0387702533468381,-0.1140735304728765,-0.0160827579387966,0.0134895393874614,0.0213087363945958,0.034589406327764,0.0219819798704081,0.1174609130584045,0.0406229579612285,0.0181472275921323,-0.0484719435259697,0.0397975028183694,0.0259130328960852,-0.0096872822892113,0.0340968525091023,0.0872224140015667,-0.015903037151828,0.0337083539096683,0.0851408546314913,0.0029494174406055,0.0615475185061267,-0.0149266684023258,0.0027174279463659,0.0918269352952776,0.0763073266219238,-0.1198042060835001,-0.0158058937525528,0.1096248056848978,0.0111732825255392,0.0174336880921521,0.042192508152401,0.0258602283117177,-0.0563265109791001,0.0268775408636046,-0.1489480925578487,-0.0306012496817282,-0.0180593053066224,-0.0095018116648849,0.0929979972602175,-0.0130029313435776,-0.0171045368992885,-0.0612151664611589,0.0089355665191521,-0.0184335142208896,-0.0982940031626322,0.0139006352770771,-0.0183181305924987,-0.0188607958032098,-0.0103680158977116,-0.0446999252182753,0.090940075102752,-0.0506009483055449,-0.1006243266830126,0.0127373269734381,-0.0648001656814357,-0.0005394103175658,0.0563171653812202,-0.0673827503974562,-0.0113496233757373,0.0482243393902277,0.2175676396819468,-0.0506082007112693,-0.0196504487482287,-0.0254033280460406
201506,0.0442280984271423,-0.0261747645375253,0.0332991569089708,0.1587867722642302,-0.0113218852567562,-0.045770597147025,0.0177110738521042,-0.0106553443636019,-0.012532010867883,-0.0767995404548523,0.0015376133492013,0.003894896898176,-0.0063141823263276,-0.0391454485736814,0.0292969681572459,0.1046081470514495,3.2877909815764994e-05,-0.0243097297645861,0.0678066446479865,0.0485179780761133,0.0470487149459617,0.0284506125989374,0.1328054806828391,-0.0020161483782853,0.0254505923459134,-0.012716591523834,0.0686492495831017,0.0628312058959756,0.100213975123875,0.0584140606375831,0.0275967868462416,0.0335257840178453,-0.069567706842256,0.2594847828095228,-0.0374197266589825,0.0193506942129728,-0.0380575504421321,-0.0468479844418796,-0.0190660156124952,-0.0124489479725166,-0.085847546132045,0.0258073540338839,-0.0606935264413359,-0.0338229493347972,0.003297340491932,-0.0034630072850608,0.0016107177065167,0.0217496455623604,0.051033876606509,0.0595691944864222,0.0990076058491111,-0.0203414002199071,-0.0112508005673228,-0.0347853295129305,0.0946263878193272,-0.0498026398937354,-0.0771076597641611,0.0658663465386155,0.1418277756019033,0.02502572409245,-0.0326589477129531,0.0166285638553418,-0.0109097422292134,-0.0483498588898594,-0.0184157561131487,0.0288850764263906,-0.0342447282009908,-0.0437821457259253,0.0373106367426183,0.0127026308053983,0.0454879158958094,0.0206826969754825,0.0309093742374608,-0.0801352487559495,-0.0179674142784045,-0.0044159130189682,-0.1102880593723365,0.005902613012708,-0.1050974270642695,-0.0070050507380395,-0.1269182640981276,0.1293222056889003,-0.0325426863051252,-0.0048994248501261,0.0522238647072403,0.0037198770823223,0.024119946273964,-0.2577108068883423,0.0498441137429377,0.1118479484460397,0.0617571855306706,-0.0351948624315305,-0.0182913598223134,0.0740058748739533,-0.0465760812572096,-0.0205547553401627,0.0589285592666219,-0.0191810060508216,0.0802835833949677,-0.0771056026642986,0.0656847718771072,0.1096950309234376,-0.0155548885720717,0.1528704961114402,-0.0067581638160443,-0.0773409192084069,0.1598166969097283,0.0127608239673129,-0.0201165164567046,-0.1011166253101737,0.0438471482324245,-0.0744641308388056,0.0224242663578884
201507,-0.0449202672004678,0.0143788427157371,-0.0451429329837429,-0.0748294855267784,0.1075287852435589,0.0855116787936203,-0.0310384433929252,0.0296531969654421,0.0790819781281175,0.006650764782571,0.0096150881340253,-0.0382539348234307,0.0981542799068944,0.0458847845986438,0.0834738422321794,-0.0148153206528987,0.0258690537002563,0.0093584857832611,-0.0119005083233092,0.0259601040467014,0.026503439057578,-0.0373598343741932,-0.1368982624621348,0.0623361534395368,0.0131761780812391,0.0319638245797213,1.0299089726918074,-0.0179815790094162,-0.0536540733460859,0.0380603820613556,0.0436265955278905,0.0452946305966783,0.0519287164448454,-0.0805937994864934,0.1522197988092013,0.0826965778474397,0.0579199548124129,0.0084877396770297,0.0180931762455198,0.0429667725605662,0.0853151347877048,0.0902007467128402,0.1044046440705168,0.0636857107602364,-0.0015338196379318,-0.0775075476400692,0.0233575793568172,0.0370376353956305,-0.0052509099905359,-0.035536968585377,0.012157696612453,0.0166009134983673,-0.0507316919316761,-0.0620421145174918,-0.0785573190952021,0.0091185781529032,-0.0063186244886417,-0.0563420661032916,-0.1223213151221739,0.0601312979032682,-0.0380015860428231,0.0270388412727116,0.0320317262312483,0.0567517242287534,0.0042981737289222,-0.0026571073444807,0.0907366791321411,-0.0020027384755819,-0.0117410392786085,0.027028349108118,-0.0529705393757974,0.1370290911434424,-0.0903585479615499,0.0666695297118014,0.3658640098337322,0.0357848344301268,0.0929534363672592,-0.0384076159979192,0.033805414266856,0.142849098306421,0.0220483550569468,-0.0270048763727381,-0.0483893459768511,-0.0270164373088684,-0.0157305827895142,-0.0076507846005106,0.0168139082427787,-0.1377106205545153,0.0596025169955862,-0.0202562103400952,0.0485642970853561,0.0833304960675496,0.0045171561722454,-0.1100787851573662,0.3388305467857169,0.1433130644743834,0.0020695922788125,0.0461808497486473,0.0468042169054376,0.0059121112962479,-0.0113766506763528,-0.0823336698091101,0.0979989379838461,-0.0615605100779123,-0.07687427672614,0.0413965084441689,-0.0584450997164406,0.0080017530811731,0.0660801516513962,-0.1480781348456206,-0.0549338382289165,0.0639986847976701,0.0382757710988805
201508,0.1002459577836802,0.1058451816745655,0.0433537878293872,-0.0111109653983096,-0.0274269049299699,-0.0776690980628912,0.0063047496508168,-0.0088588979662864,0.0724210427529079,0.033514813037218,0.0316400025372034,0.0698054034567743,-0.048371604576459,-0.0280267671764908,0.0664783688427703,0.0217659482682717,0.039261827474273,-0.0713516970432781,-0.0348055940308588,0.0527125439186499,-0.0540947869066652,0.0407716741594696,0.187189910078805,-0.0020837937675622,0.0556509461218301,0.0267951816269662,-0.4465452548732497,0.0137074806174477,0.0745932091408005,-0.1415391457593856,-0.0479475763372664,-0.0429716000136375,-0.0335624831507487,-0.095042928883849,-0.0655707535264589,-0.0276719885786549,-0.0106381677397257,0.0258697575456419,0.0135167117463452,0.0350528852211518,0.0555943507816842,-0.0724712882247129,0.0070578617494778,0.0057197606886969,-0.0163456776620212,0.1095353393544056,0.0168477284406061,-0.021969330164585,0.0048637821786763,-0.0120284621746216,0.0192412424906995,0.2194149978969579,0.0239847715736041,0.0493178775252725,-0.0518430771374817,-0.0375658221483828,0.1218165254589289,0.0834972946384653,0.0779285456513894,-0.0311477156696617,0.0540721520046874,0.0758343831931629,0.0129519481747049,-0.0613742885312846,0.0630295518626844,-0.0513064535851013,-0.071730457483173,0.1541766504688932,-0.0166501626279795,0.0358531000334989,-0.0552554308449111,-0.0727675485574655,0.0142358336467895,0.0295097386850786,-0.1155508416544236,-0.0225570116011782,-0.0662418268777453,0.0029920407398034,-0.0250848872103269,0.0846362309776944,-0.1547610425353599,-0.085302042862514,0.0121552415622878,0.1145989870317805,0.0664961132086263,0.1747842797664995,-0.0005579893388419,0.2541137121192769,-0.1163704833443072,-0.0267135123781518,-0.0760278099093889,-0.0550952554990578,-0.0470397820440264,-0.0373538362336731,-0.2208681476200025,-0.1672148079693404,-0.0076698477806428,0.0172496868256624,0.0294192113282276,0.0206210493592622,0.0754775298357832,-0.0653586116786656,-0.0904655848976561,0.05775874666277,0.0736012515508239,0.0132593219537973,0.1456385812723206,-0.0064860014068496,-0.03249099530388,0.0173277243589744,0.0737569601835528,0.004350910214631,0.0147177430227189
