,계약날짜,가락동,가양동,갈현동,개봉동,개포동,고척동,공덕동,공릉동,광장동,구로동,구산동,구의동,금호동1가,금호동3가,금호동4가,길동,길음동,남가좌동,노량진동,논현동,답십리동,당산동4가,당산동5가,대치동,도곡동,도화동,돈암동,둔촌동,등촌동,망원동,명일동,목동,무악동,묵동,문래동3가,문정동,미아동,반포동,방배동,방이동,방학동,방화동,본동,봉천동,북가좌동,불광동,사당동,삼성동,상계동,상도동,상봉동,상암동,서교동,서초동,성내동,성수동1가,성수동2가,송파동,수색동,수유동,시흥동,신공덕동,신길동,신내동,신당동,신대방동,신도림동,신림동,신사동,신월동,신정동,신천동,암사동,압구정동,여의도동,역삼동,연희동,염창동,오금동,오류동,옥수동,우면동,월계동,응봉동,응암동,이문동,이촌동,일원동,자양동,잠실동,잠원동,장안동,전농동,정릉동,제기동,종암동,중계동,진관동,창동,천호동,청담동,청량리동,풍납동,하계동,하왕십리동,하월곡동,한남동,행당동,홍은동,홍제동,화곡동,휘경동,흑석동
22,201404,0.4623818438426518,0.6991810748769242,0.7035443805759519,0.6949367083186901,0.3710391307816791,0.7185285458137736,0.650723447939998,0.6942517387244383,0.7623823027036929,0.6950434786877062,0.6881119422368397,0.7126929249119638,0.7163211825558503,0.7972425360827218,0.6912156409162051,0.6841737022385406,0.7205531487163153,0.8265172306772822,0.6987541049065542,0.5215473637586959,0.7902755297459506,0.778443309469769,0.6793240327388013,0.5149252454197633,0.672152934036358,0.720969216595702,0.7012538275426375,0.4045462769355241,0.7273102514091921,0.6637936841096092,0.5925229353022594,0.6519317209548959,0.7191311561744822,0.705247422551216,0.7013942577773707,0.6695213246945284,0.6951431600121696,0.5200689363182729,0.6668448258056097,0.6090487896559069,0.6242727544326958,0.6850159454129406,0.6480062686465218,0.7236375526680143,0.8286888687181677,0.6536219701300049,0.720202362117532,0.512205797150503,0.6407544844867437,0.6462723421799346,0.7490420519350229,0.6212633329091465,0.8461728199123121,0.6452454362722445,0.7211748087311362,0.3896030360419396,0.6645261911005476,0.6326870383084271,0.651803333043646,0.7583549013200859,0.7280154675409259,0.7375744687241177,0.6812093120514566,0.6659833273490088,0.7073775371118715,0.613844080187172,0.7031338142873987,0.6937906876339439,0.5035932242675719,0.7571311001089289,0.658106921261675,0.5312437984002623,0.7143088526675389,0.3737290632000487,0.4974109653967991,0.7794497751791237,0.7373992567155876,0.7484066545744212,0.6168114908183484,0.6357686671417272,0.6637242766511041,0.6202598650619575,0.6631083048893452,0.6810834332872626,0.8093275307674088,0.6987530698193639,0.5708342787446341,0.5358649955392609,0.7148063155176653,0.5235296653644002,0.5005046313717554,0.7687497485544809,0.6814794730077206,0.682029309029455,0.6676347158857525,0.8047061755440117,0.7231088921646355,0.4904641219098311,0.7030887663259272,0.7121006213735599,0.5521339324967905,0.6101340312877692,0.678094587358442,0.6844063774810997,0.6457026862273277,0.7452227948217436,0.274882274145885,0.6946497161531056,0.6975091470906907,0.7391758584370683,0.7355635803583965,0.6661320674378377,0.7006390907679304
23,201405,0.5271724529721523,0.7112692701855335,0.722206482607147,0.7674007508013425,0.3041760368508088,0.6543298298712498,0.7251943208060857,0.6902716310863899,0.7079973969409822,0.7399663244897078,0.635338919774866,0.7555828166749314,0.6596240009104201,0.7204457775951677,0.684499256272019,0.631257751802193,0.7026256242644254,0.6932950117713189,0.7056564007372339,0.5750106174918248,0.7542675451967135,0.7068988720162828,0.6468844607823101,0.5179067663215052,0.6681717378304189,0.7113855380627426,0.7349306430850974,0.4116012371525014,0.7241361724588042,0.6834247570924574,0.6543423798197477,0.6891304797301908,0.7493969756131664,0.6619042392444291,0.7363581836693702,0.5983821692588308,0.6756087481026402,0.5160035189877914,0.5848061413126171,0.5502393928662018,0.6933338632625334,0.6856622762170134,0.7616301290978252,0.6836308923983883,0.7524605707363947,0.6750285669983179,0.7080058112639191,0.6610696141829588,0.6508003646020513,0.6664998323609982,0.710322609250193,0.6311077326364047,0.7200604007151196,0.6680650246237407,0.7349426483151635,0.3618934597520938,0.7241911254817661,0.6595846015935022,0.6799706969778238,0.6483946608053449,0.7053027008498682,0.767328418290612,0.6576955905993137,0.7391646263980555,0.7368730015472478,0.6606766172385585,0.6391387673638909,0.6734322433680414,0.7523725972399525,0.7003094533075991,0.6408295848633625,0.5551735725319921,0.771786675664064,0.3795887882083891,0.5266995947527768,0.7694054469162752,0.7076157531520293,0.7298887855780868,0.6579915143208949,0.7063074247614206,0.6632971135102163,0.5476943431633002,0.649828049632501,0.70151971506774,0.8156675763526028,0.682395161771654,0.6260685330069269,0.5560763310485491,0.670186381349537,0.5480637159655467,0.5039262561309603,0.7507919970747483,0.7358489854121857,0.712153942485652,0.5920035491992778,0.6737205910703455,0.6891071097811837,0.602839807307299,0.6734174234568311,0.7137412403535981,0.5841931501214376,0.634305637598527,0.6576411750744066,0.7296830661104652,0.729534930285829,0.6904184258270959,0.5689390812438742,0.7733874217519379,0.68331508670162,0.6735948692262177,0.7389950948200927,0.7676983661723439,0.7208350706874839
24,201406,0.5716093589172959,0.6795680038417261,0.6725691432128258,0.7087245083158935,0.3004476606847464,0.6706764988040345,0.832624644467718,0.6653581757844929,0.7055888323812699,0.7282374355543837,0.7131478265368781,0.747157396752786,0.7997666907124709,0.8649896545596166,0.7829769406575212,0.6590793517441975,0.7101327762612185,0.6828398374884482,0.7031883126513806,0.6591967062545323,0.8133776138732232,0.6727814860122513,0.7225226536208722,0.6262007477819568,0.6047149028988648,0.6754259849982457,0.7047253093639196,0.38859715395449,0.6567809174096415,0.6718038907401598,0.5873383776976918,0.6700256169886389,0.8092844563968951,0.7676455976484609,0.6732666737728734,0.6192125372888689,0.7088104122125777,0.5106144927064148,0.6508072348659872,0.5652605425376548,0.6916642314677541,0.6711524395084544,0.650750460283701,0.719936766525132,0.7017906899182621,0.7329762752861237,0.7105426257096492,0.5966097738156684,0.6593539783700866,0.6630975922957122,0.7405767889873771,0.6106913302052099,1.003256577212273,0.6312179283988605,0.7015759915080002,0.6736883925280082,0.7018732353778384,0.5997808278523065,0.6887401217316601,0.7119244677817598,0.7574556048782191,0.711145485491211,0.6721297491640398,0.7348499123492798,0.6873086585190539,0.6774781151210144,0.7173561060508636,0.6350212733937374,0.6530074638212592,0.6782409275564011,0.6119927558201127,0.5478787178386321,0.6951631182027045,0.3969444736078171,0.5336301925353636,0.753460806364782,0.6644706728531327,0.7672559528037178,0.6361629504083941,0.6937120745971292,0.6741142932267136,0.6872843244542549,0.6628423906522046,0.7152639929906762,0.7326115154869604,0.7431465572700464,0.538909522156036,0.5917700999220674,0.7141338947694719,0.5306367734732715,0.4996306128454766,0.7536509654446616,0.8469012226262901,0.704108862594506,0.7095675928623589,0.6465455203437837,0.7038566229102351,0.586923206672838,0.6850840382464242,0.7522574631101333,0.5099815851968718,0.7006508032696709,0.6729304991990624,0.7102202138633128,0.7556305899786546,0.6808464958364738,0.6085561597917841,0.714401738083951,0.6863950265666007,0.7239951369119558,0.7173245302122582,0.723164724249619,0.7235237700638615
25,201407,0.5650217769283367,0.7097473580700921,0.697740758311251,0.6234302863591549,0.3345867902381319,0.6560313158777895,0.6527357080910423,0.6972342865346846,0.7391334722272054,0.7022799728551851,0.7769837871933872,0.7383414111031125,0.7411675404492102,0.8139272965496518,0.7784220011246549,0.726953452926295,0.7632593834772473,0.7165418278735065,0.7495894870181192,0.5647415579776895,0.8077498304435694,0.7462974416817878,0.645120430667301,0.556650592849487,0.6522510491275019,0.702505546042778,0.7340110167490109,0.3696476065106283,0.688111437240827,0.6395037001888284,0.6170247397136607,0.6494891953755618,0.7366145753890876,0.7101068382781691,0.7001243903853066,0.6458433231950381,0.6613166800276711,0.4502796072089016,0.6407344214571804,0.5606467257885892,0.685837287942067,0.664789015402385,0.6371919874343044,0.702887517161178,0.7626541109959276,0.71483374876017,0.7309660669278701,0.5768044859228691,0.6673368709045306,0.7050325599173588,0.7201288910173169,0.6112983482611878,0.4707112853264656,0.6008409992833316,0.7270446826957961,0.6788853740686746,0.6142859034982521,0.6473751227774108,0.7671075734353541,0.6696135729954692,0.705420984110689,0.7425765393379261,0.662244819691776,0.6954750591967853,0.7130564526311767,0.6527276475967796,0.6849750101376253,0.7128746456129746,0.6800717213770718,0.7202305346145997,0.6471518683714885,0.5676164228539442,0.7700444880349803,0.3854776344806881,0.4910833609048614,0.7514494265634245,0.6576638199756016,0.725068829974566,0.6713337458049033,0.6854498748401602,0.6065843873754746,0.6291631935151506,0.6709284271538593,0.6995755202072048,0.6440608222938006,0.7322840940625392,0.5657594182458061,0.5490118283387727,0.6185261997396249,0.5723014511542337,0.5133292260277339,0.7205160497139088,0.8618327188544563,0.6794978545100552,0.6619607485125614,0.6922403843617533,0.7402906268395119,0.5232907923763614,0.6796964367675105,0.7151030899031204,0.520804558383794,0.6348614637132064,0.6846548843192389,0.672902135431888,0.7260295118760378,0.6777712998687279,0.5429154230226796,0.7422734412115753,0.718928170070591,0.7086446761868398,0.7013165887054155,0.723181086639711,0.7681764537736183
26,201408,0.5570645821199531,0.6277610138033148,0.7730871218025974,0.703789382495177,0.3293614103045069,0.705940756101347,0.6641432481202196,0.7016234967274309,0.6635247669241091,0.6973109528863017,0.7018266980160267,0.7168477624551534,0.7467418559759668,0.8415040146436912,0.7310581308210387,0.6855028543844798,0.7419235852611963,0.7368997570152566,0.7699891518324329,0.5894732871081658,0.8321773793989959,0.78291590375529,0.7214054147938648,0.526597436643105,0.6703033353354514,0.7096307163823024,0.7960500221948408,0.3775519794695284,0.7166866148870199,0.6439663560557257,0.6527251644526694,0.6523990019121197,0.713192048047114,0.7235136334043969,0.6157222478100964,0.6087519993026436,0.6793589291948888,0.5194758400833855,0.5932006392642691,0.5932850562102947,0.7216002406968367,0.6425842257325868,0.6282930626557391,0.8058296918815154,0.7579169643090998,0.76079767457761,0.702721928945906,0.5035740665120838,0.6631973276963488,0.7647968652658724,0.6227071625366322,0.4790809800635628,0.7597733844399461,0.626669087020975,0.7228822690797035,0.4235366546891288,0.6418598605214734,0.556397654675959,0.644907561619893,0.7740403377908688,0.7063423258983318,0.7185411584787367,0.6867026779213814,0.7007734514558521,0.7032648180846304,0.6637650454583452,0.7118088087882896,0.6695314601257542,0.7703434900835245,0.6894857143583178,0.610390317372472,0.5915838894670116,0.7127374874677581,0.3694992383063433,0.495234729824732,0.6921212310339471,0.6137600869728415,0.7437081409586597,0.6693068522911364,0.6789917575418133,0.6461770398877212,0.6191281303592613,0.6752833030727421,0.7394942948426036,0.8311981547287342,0.7420513605058983,0.5676226773520134,0.5135669896736608,0.64705770489884,0.5779273968807307,0.5000453065652636,0.6738049074378862,0.8192579702892655,0.7288461397979459,0.5902814907784502,0.780170827701215,0.7114639970681136,0.5238628936634129,0.6931847906631652,0.7297288385576586,0.5595361982279466,0.6122373928259801,0.6440275418441557,0.7140353198646083,0.6278902542848654,0.727478997585909,0.7325587381954644,0.7448634338412439,0.7164999443906561,0.739001278364805,0.6321282299452743,0.7255612336081511,0.7033010828793124
27,201409,0.5207173555541038,0.6738882343963568,0.6733474849861595,0.6125922468319479,0.3214936401904887,0.625296699966429,0.6086480939113816,0.7037113905883341,0.6778820480720669,0.7363094379186467,0.766927784567723,0.6906646082581523,0.7565697753780843,0.786959177233699,0.7608747551087554,0.6563328455131636,0.7338515172147542,0.8324687680507534,0.6714362082895231,0.6943297665228791,0.8269393697857884,0.7700155948132318,0.6375542986543367,0.5276884505782966,0.633989024146185,0.718406888730223,0.7453226860125626,0.3719694036258228,0.7208938726323842,0.6769488035217359,0.6710670643061794,0.6219693633903612,0.7125965179214636,0.7048546311545961,0.7337255296683453,0.6074278970091779,0.662529406577707,0.5053581668738807,0.6218417371338021,0.5665137813196455,0.7551176243682831,0.6809340808651917,0.7241660391952518,0.7646257699061756,0.8125893129839497,0.7502836727959458,0.7003086787213494,0.5804766841843896,0.6596918962774724,0.7343066228345464,0.6785575527114612,0.4377677425632234,0.5780922402998734,0.6213747584271375,0.7179614382418489,0.6749702728835192,0.6958505202683914,0.6698501067901141,0.572584948820526,0.7329581412250417,0.7035107610278445,0.6893994976521475,0.681904351051253,0.709657572307563,0.7177234021667332,0.6652620954863513,0.7170508078119989,0.7142574688633012,0.8122584967309492,0.6979152699209373,0.5763379898410783,0.5673031806283915,0.7195457909606522,0.3826555308629517,0.4969122473535729,0.6972245371014562,0.6073558027923198,0.7492264533862553,0.6209248804761744,0.7004820804286135,0.6499389494122859,0.5823304147313361,0.6962633502121722,0.6456342563420427,0.761506854573405,0.6542203676813182,0.5290090624655956,0.5818435877704938,0.7278974238174115,0.5501156464244695,0.4631879561646798,0.7371288551185877,0.7988686123519437,0.7269693588430777,0.6731324863679087,0.7256883685780421,0.7185826407699067,0.4371214536988483,0.6853130450962277,0.7631785565222373,0.5442982881547266,0.6125518499693293,0.65835791133964,0.7384465625167475,0.6958963372001495,0.7594230138840875,0.5597178764136088,0.7640449940593051,0.7237685776956242,0.7759718377342236,0.642088448966058,0.724589282938012,0.7504706171092012
28,201410,0.5196479401867183,0.6359466548648346,0.645623188305667,0.701302103962151,0.3386006398740335,0.6887902742244328,0.6903628587623597,0.7112754883978799,0.646616784637713,0.7520095729932847,0.639491604977216,0.7027062815072811,0.7409815808442406,0.723576734427331,0.8185134349552642,0.666941363975769,0.7338352751993501,0.7489870971742504,0.7734535189148476,0.6586128792974321,0.8238713385267212,0.7441661269502459,0.7192653208669313,0.5277868199397266,0.5987474879726945,0.6908452355719399,0.7546500271596412,0.3810330743092839,0.6703988002013628,0.6972216640735885,0.6724443556418265,0.6445294819823671,0.7474975926332842,0.7665803569710908,0.7326828895611139,0.5657249299799769,0.7071860098003933,0.5071687215526259,0.601537458454027,0.594899563485104,0.7493763684800638,0.6587337677557006,0.673638603132882,0.749185610706702,0.6977658374664938,0.7482895706030712,0.7455249469727332,0.5706073931650415,0.6439803852171603,0.7987872383010121,0.648705472657172,0.5971962310368101,0.7432289181497352,0.6596620147398639,0.7217651794184509,0.4622675359251368,0.6933247485653976,0.6165868794836292,0.6901649516410642,0.7083211934884938,0.6911728039138161,0.7222078525861292,0.6964127108095,0.7060550071361577,0.7538198433782519,0.6821531358257167,0.7165398653845512,0.687658817279548,0.7125439043319841,0.7060038916305621,0.6600789863165503,0.5649835164982081,0.7540228118766172,0.3736209657976863,0.5078226337571343,0.6897254938539095,0.6058687780859198,0.7316858805881521,0.6223077084150691,0.6495735794400632,0.674463920204632,0.6148733606820318,0.6812607770024856,0.6512093300778783,0.7665158665288911,0.7165178287827833,0.5212806680653422,0.5401341484916604,0.6724059580175175,0.5583031813586258,0.5136241905569291,0.669549446374112,0.7816466882984664,0.721915544844013,0.7198127734873028,0.7298405584005541,0.73200248105916,0.5817807512072996,0.6878554501124176,0.7158150972763938,0.5488427328711069,0.6279742760406426,0.6509532754307487,0.7066789493749046,0.678749092227389,0.7119376733601774,0.4560140916070315,0.7416422475764645,0.7017331716712375,0.7514550199849168,0.7107296318204768,0.7270587728428826,0.6962114744336658
29,201411,0.6096993534990118,0.679649772141918,0.5827375255467212,0.7043779487796311,0.3385610563741395,0.777963486262808,0.6125927849757594,0.689500593172421,0.7178988789171957,0.7646605453655653,0.7338345517889662,0.7122021135354732,0.6800231592923249,0.6683549617019858,0.7003715995115911,0.6818581341257288,0.7104437421704427,0.7045380861697299,0.7617180960376942,0.6318283084755629,0.8105082376922573,0.6948121050655354,0.6530231818267216,0.5675913099978378,0.6678327756356238,0.7717991882890411,0.8322919754734095,0.4440434361868102,0.6928042883143761,0.7496189842961118,0.67797950920867,0.6685697441324326,0.7278690831074821,0.6994698533263883,0.7520753845025818,0.6026797590905693,0.6900185774303281,0.5293011723148975,0.6926144212533846,0.6972479717135094,0.7102208967883966,0.6906459987650405,0.8159236730494193,0.7644374024267181,0.8068286179218125,0.6952214480194119,0.7566286305782808,0.5755414635175532,0.6564165987712715,0.801889355261639,0.6670817753958285,0.5608286498496338,0.6021488954309473,0.6275240316314306,0.7201152704797201,0.3639940518681816,0.6339059977064767,0.6951636393158066,0.6804828713783123,0.7843672646299784,0.6327893373751207,0.6930358039176838,0.6951739046425495,0.7078032898283128,0.7639787419594286,0.7297552653589439,0.7506165045750802,0.694193616925663,0.6592383016681176,0.7014214607692901,0.7341080633951788,0.5620849475875808,0.7662084898189091,0.3818224328495823,0.4781868405826097,0.7455976858616208,0.7031131509256607,0.730252761176783,0.6310926127659238,0.6724917380819401,0.7636499821085612,0.5872616436290258,0.678813133153804,0.5920054439458482,0.8672963438703112,0.7086373112925939,0.6125998741557455,0.6104373384540921,0.6502075099501778,0.5861371344594081,0.5255570914531127,0.6984260560990282,0.7942669203829774,0.7368454330253698,0.7688311898518438,0.6798795366975668,0.71870053641678,0.5738898601939314,0.658775191987277,0.7683895223512206,0.5442887252000687,0.6102328064253756,0.7241953752981038,0.7156232491262117,0.7153019424577599,0.6981009505408605,0.4999771882199967,0.7255506776992413,0.6174095567245699,0.7310935645533588,0.662285418256888,0.6328580625967658,0.6574718654151467
30,201412,0.5435936105488041,0.7016739358658334,0.7157361549086383,0.7033179022316595,0.3827995819615264,0.6449737133527491,0.7058721689368246,0.7117342841973726,0.7041498854929192,0.746671635878454,0.6645550360191864,0.7515224362514954,0.6190217890173081,0.6878201317374937,0.649876739902869,0.5370658230915222,0.6977756382030654,0.7498757379685327,0.6791691164198288,0.538415487310421,0.7368507589996995,0.6894624295449302,0.7011144745290074,0.5749015437883517,0.7152774345427889,0.6677179745448886,0.7661789967125427,0.3818126267520621,0.7105205249974864,0.805903896273547,0.7241348241083372,0.7188236525070504,0.6610904612059408,0.7107437703464415,0.6868191114611168,0.6425469035957534,0.7489945479553434,0.5526798680677836,0.643049044455983,0.6629662307306199,0.7319178985489367,0.6494602481854246,0.595819848431286,0.7283744314115593,0.7779184477703819,0.7083127536185598,0.7663542485569083,0.5639515460115626,0.6568683340273231,0.8316729411821973,0.6214029525736462,0.4589467643074355,0.4990379544322288,0.6349162748162496,0.7304254640931497,0.4867118155274678,0.7125440542301961,0.5787494886381177,0.7328621662980789,0.6899991644596976,0.6535901709997812,0.7546588641740146,0.7000467902992588,0.7232227320020395,0.7177305994598737,0.7257947639126731,0.7280531295764983,0.7532315187754369,0.9007384441063316,0.7385758645583758,0.7476265131040096,0.5861308441432136,0.7430139395903931,0.4139713903758604,0.5276589426069681,0.7059083962668704,0.6957570019206092,0.7294419329351219,0.6680475761098786,0.6610102511430316,0.7067121256760305,0.6562230623754374,0.6723845649859771,0.6474183899151128,0.7646117717444878,0.7174106531259566,0.553948363680168,0.6040143125467959,0.6984745430606184,0.6262784193086981,0.5482181788973951,0.7277839023517843,0.8397898077096628,0.7444909998023194,0.7398877842807454,0.7111973156074486,0.7405814542400609,0.602590619419071,0.7087517206178227,0.7206448697692762,0.5792345383587095,0.585087278435356,0.700021707398271,0.7149454768158023,0.7369294540583018,0.7152536654463687,0.6301535869535035,0.7257082138922887,0.6713488168954691,0.7601451650139798,0.6251560565955376,0.7222152019843578,0.7288343075233764
31,201501,0.4994853823536029,0.7388155395648971,0.6850404284487422,0.6853184036043417,0.3468736142148165,0.7281976179657843,0.6587579370791269,0.7446143995117945,0.7075505240251347,0.751618531898934,0.6425020504118748,0.7400211002988476,0.6933760942796572,0.6783943889091755,0.7402836959204072,0.7204909389824634,0.6864406058574677,0.7422200175655742,0.7422861097313911,0.5427309415499789,0.7848026954673007,0.7862071971757997,0.6541897712585097,0.5594605190096077,0.6792845215772915,0.6868113006690616,0.8218468242546144,0.4367722124877811,0.7293929365974774,0.6759821970479084,0.7162194069604761,0.6885824385162703,0.6982565707609085,0.7135104605536423,0.6993016896708717,0.6346411367282094,0.7501444538270468,0.5329557676213331,0.6092818826469462,0.6921788596384763,0.7537714226431408,0.7052244738845805,0.7326265557680984,0.7248091555984282,0.6801140929634866,0.7086846336049869,0.726635305618702,0.5482714424024718,0.6616664815525994,0.7500087263012339,0.7776501886203263,0.5647561133612684,0.5549139785787327,0.6425545085687557,0.7234634659032699,0.5868723253100147,0.7179209157447527,0.5574085993782715,0.6928799215553197,0.6281814803705179,0.6924894572684981,0.712685239921981,0.6767407502399169,0.7498985480368552,0.7346836352317844,0.6710370253980421,0.7548769082798473,0.7386948462439297,0.7662864406581327,0.6859041077188912,0.749700659444453,0.554469739656807,0.7423991612192016,0.3891032574225424,0.5261813568130431,0.7495403520334571,0.6799584259241763,0.7937968892901851,0.6762031157544897,0.7332087845022371,0.7783950916023562,0.6567418515748066,0.6749009088677466,0.6697481122720815,0.7106006862450877,0.7043616113830246,0.5403325498877517,0.6202720199577527,0.6769405946869266,0.5980460339089738,0.5542436531474528,0.6943513886502728,0.8084560058217058,0.7779868375122844,0.642487530002525,0.6904598267240931,0.7407956873106195,0.5643223309647298,0.6905950384317532,0.7233011598124848,0.5465897296488331,0.5748857486090685,0.7004601915495071,0.7502940560362249,0.939443866737423,0.7277057550575549,0.3981149185846419,0.7710066671123056,0.7798152374477879,0.7774917418841922,0.7399708368629332,0.7572969779873178,0.7301263122506418
32,201502,0.5992351600556296,0.7025025618550228,0.69984355037092,0.705422473015199,0.3579007987318245,0.6797178614675388,0.6870827077142888,0.7199057309850622,0.6892244540529999,0.718186458699494,0.5990893373474466,0.7517034846595853,0.7482993661996937,0.8015684316446008,0.679885048736939,0.7238511870558078,0.7022782634341773,0.6539364446958577,0.7432221666703787,0.5893466185081232,0.7678865049197124,0.6716382971070627,0.6784521676730548,0.5792788840585233,0.7430480762135052,0.7089088993705557,0.787999962212111,0.3880647391894748,0.7251645534410901,0.6618012673792499,0.7008168264607706,0.6676416832674201,0.700958777860017,0.7732896452781371,0.72460222669716,0.6447634790212767,0.7155561384699304,0.5131146955747699,0.6409262140615971,0.6532662210957272,0.7013857264275919,0.6954357238927338,0.8272053954678757,0.7480537512949913,0.7584533019586804,0.724363800166446,0.7677209838391033,0.627628566940402,0.6444411264409791,0.7317574552901939,0.7376073585026113,0.6578697309746523,0.5048474602442639,0.677860880863223,0.7468544335332314,0.4922759649424401,0.7804126537008792,0.6021484618001018,0.7165526783389121,0.6626584975309261,0.7232487299912895,0.677074077826996,0.707572594510959,0.7308995526194336,0.7486558220925087,0.6889491980688104,0.7064916089154339,0.7190601220160832,0.8463531312401948,0.6249876961781748,0.7106670907001272,0.5519915379679029,0.7584098871179908,0.3918060542758603,0.5112216937986693,0.7295581058622282,0.6797987041402104,0.7971071935574114,0.6553483109024101,0.8136226914034711,0.6967368538816399,0.687801433625099,0.6733718170607184,0.7061091904178692,0.7624218451807611,0.7247253454176095,0.5498248471087099,0.6397368020864372,0.6983874309376487,0.5782240195398481,0.5322994636926527,0.7426760024565959,0.7720149625428009,0.7232212234728685,0.7550644066122045,0.7274803791902138,0.7902638598057476,0.604283136137459,0.6704273630254157,0.7747418476120695,0.5376108715055685,0.7395398001325598,0.7069592365749516,0.7195530846337528,1.0048373101344923,0.7136334409932245,0.3555144497860868,0.7262755897845647,0.7149137005106156,0.7786330013261238,0.7415456184036788,0.7587422003708169,0.7540154060238169
33,201503,0.5819655157130055,0.6901283904186847,0.7433610071503262,0.748029325842552,0.3216505990548399,0.7189123532137182,0.7613799793205203,0.7089762599760399,0.6484427460015546,0.7240608776119455,0.6935815741069634,0.7258211173886564,0.7580489575785563,0.7589296917383923,0.763948073481223,0.6662830737069202,0.7245223481570159,0.7333267753939218,0.7048099122741884,0.6874183311576021,0.7560255808824723,0.6976022571572207,0.6594322866735474,0.5534182485628611,0.677269770581244,0.6645326887768577,0.7420304564202221,0.4575057268400953,0.7490640390630878,0.708219308802634,0.7698832398754379,0.651941171412544,0.7867858347831007,0.7549378440291739,0.7136459976680739,0.6619052084578958,0.7309565710615867,0.5335567725163542,0.6349363044624506,0.646383531395289,0.7489504364971961,0.746359337825877,0.7100525140866342,0.7666601740990392,0.737829848376103,0.7017439647671316,0.7665969561450264,0.5792600669513368,0.6766842234724519,0.7341534623118308,0.7436912618560502,0.6074808208804888,0.4734757291116803,0.7200929907629123,0.72641138013955,0.5074440311153616,0.6915915362567393,0.6019644012183565,0.671438968672703,0.6695903272016182,0.740275289161979,0.6933652393767037,0.7076026000851795,0.7728155939967454,0.7290030591469268,0.678451040185994,0.731975915007175,0.6828925901417885,0.6756222478707121,0.6806284571980425,0.6621015050548777,0.5494663886978616,0.7774922870489227,0.3955597993233659,0.5450829501726122,0.7187676115737782,0.6555898792703726,0.78745933475799,0.6228076079161514,0.6731430705234585,0.6242146893150095,0.5089240324504954,0.6728859701166304,0.7122106111833544,0.7277676107598462,0.7193745139780513,0.5338617132007603,0.6478124609451944,0.7325396560436714,0.5737348849822688,0.5505895636990337,0.752687328346325,0.8539027964007202,0.771636547951018,0.7045097924399338,0.756051623259908,0.7676124757201496,0.5234035632942529,0.6950751691049706,0.7786448186222938,0.5772056891660353,0.6362175365179742,0.7097639792538551,0.7319176660633343,1.027829294283205,0.7494373847842747,0.572926544048215,0.7755416698305619,0.6281586307047674,0.7461155779510743,0.6853301071264752,0.7041155853463686,0.7446355427236325
34,201504,0.553964725404425,0.688530347421951,0.7449484231348396,0.7520174734100574,0.3269245948433076,0.7204229341245204,0.713934226927843,0.7303217668205552,0.6965235484380019,0.7292783252521406,0.7105855665859716,0.7913812002840418,0.6627159097673453,0.6842431051877162,0.7020740843173078,0.6799264296485066,0.7571742228008443,0.86115894456128,0.7152929657256788,0.7147703049097326,0.6978699697143929,0.7427297271976102,0.7496179097628174,0.5742887802761273,0.7062128853767052,0.7734797950839966,0.7807671548357719,0.4268522668202306,0.7595996554527653,0.7278072841079245,0.7784512188819285,0.6755456293740055,0.7858496515530653,0.7508952499746813,0.7434077335493534,0.6475688586437133,0.7027246516203824,0.4828688782941773,0.6339518473827315,0.655336458510298,0.7199133991591594,0.726295468625397,0.7613996250403228,0.7601960176051696,0.7088268792860613,0.6652306403102719,0.7221215996521516,0.6061615841467319,0.6692627424985748,0.7321028353125205,0.7514872468962139,0.6444318230528527,0.5476257291552961,0.6938950621791278,0.725540357623966,0.5240409944553495,0.654088301199494,0.6261379735945904,0.6605645214852602,0.6708968439380778,0.7371480645295415,0.7242273804531765,0.6721208272882518,0.741988208911863,0.7369359681488041,0.6823797887366005,0.7723879358469988,0.7105117313422787,0.9375499138178744,0.6722505930251808,0.6916724034474637,0.5574387569335492,0.7790680804804331,0.4086883242864004,0.5209616389204628,0.7104511570556976,0.613055448130773,0.7802889627389918,0.6636485326160916,0.816367996712125,0.6480707567988805,0.4954800687897424,0.6666432008142719,0.6743724224088388,0.7484714744135523,0.7105363141650395,0.6136609109290048,0.6177387756107413,0.7402875489899302,0.575704557873766,0.5527155375965436,0.7124029724988098,0.9782622274352109,0.7719957271146535,0.7545212501054808,0.7535668907111004,0.741717244473675,0.4971799956420621,0.7176773472693742,0.8003726405841689,0.5017328983312511,0.5768906002074203,0.6823388702929014,0.7260237579313218,1.0399036039878786,0.80667249448405,0.4876291104336122,0.7423098830754705,0.6741129379627431,0.7156140214462959,0.7430454857594571,0.7049884204481992,0.7559642448527156
