,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
0,1.0,0.05351091332961604,0.18473933288790936,0.10070082303294045,0.11930420702227836,0.25443562082388715,-0.08271664873453878,0.1311477110857875,0.1048839929579087,0.08184882050315596,-0.14201322117924117,0.15555334994497444,-0.0612953721798878,-0.2099966975801813,-0.34740004514177214,-0.07478349977715155,0.17707057721286662,0.02638884859979864,-0.1903622849227677,-0.00043771477368386347,-0.026032427613693343,0.039728623820546906,0.012310131363815235,0.05424874002403037,-0.0821120274032276,0.1290734844218962,0.18476967691210475,0.09235472059720326,0.20992681552630513,0.01711535441549035,-0.011796941181208276,-0.07858850522320213,-0.21110763302853883,0.16694832883670946,0.015918898148289375,0.10093595113869767,0.09899393374302135,0.1301610557109687,-0.0245895493786888,0.2980884353805156,0.08672698648665511,-0.047805550709184824,0.07899558595539957,0.09847130224155697,-0.09535947535885328,-0.012170986685389847,0.09330437526266265,-0.02534861687222931,0.2599959733236892,-0.3157568567957875,0.025159493493144235,-0.018397932426485897,-0.08359437051460597,0.08734885325013719,-0.12854134930195898,0.09497930925952501,0.06409019039875459,-0.06470359656283396,0.18333936564703696,0.07731987357274475,0.07798178588106816,-0.030988616219762982,0.08037343729187414,-0.07931350941957002,0.1074233463562353,-0.18395916055863784,0.03197116581394677,0.20884828089367302,0.15286138243361502,0.06900583473497675,0.006094476698964236,-0.10569808715040324,0.10341452647097174,0.1984250814501736,-0.08414776699752569,0.0950858431718167,-0.0890822332938464,0.03457443961505826,0.06831232902639495,0.03975346147009559,-0.18097517082063136,0.054631984489834515,-0.02711025815106128,-0.17331555157887055,0.1756946489301232,0.0750304581566411,0.013168278022416406,-0.043421855719389606,0.18091235725726,-0.18342972226648602,0.21903830584487585,-0.3354855959765841,-0.07825981180495924,0.09484483828323532,0.08039711840077388,0.15378560183960127,0.05998029054824025,0.2948634720898052,0.07005534875263549,-0.03789552896943006,0.20310453008063123,-0.0615461637879329,-0.19709093244587111,0.3131163251815586,-0.09656018602569638,-0.030110698643895307,0.1314521861987868,0.29639272347291107,0.02047465525577746,-0.004350058945951566,-0.009249494269095247,0.20517703171790025,6.887818517377608e-05
1,0.05351091332961605,0.9999999999999998,0.20025023067576075,0.09100302884827745,-0.3926914877595426,-0.12153416118815945,-0.15480497391230938,0.18125238284440712,0.3194784723924078,0.2815296590590032,-0.09823922106957762,0.188733905240838,-0.25693261492867936,-0.27048531303492007,0.13692793742559844,-0.14855034553533772,0.123257061133307,-0.07807568667853733,0.07979623776833346,-0.1548047750664698,-0.16495827007342886,-0.30412628323537344,0.3608400056324133,0.08704549758059864,-0.09402146350044527,-0.1052055847487901,-0.029704641749241114,0.012443766144925622,0.2631873536974619,0.38010728572740526,0.2731549157786676,-0.19024769782160103,-0.030411731592788396,0.15046861687114124,0.08088138100602739,0.09451102287998178,-0.18603805808350857,0.12460442438138475,-0.30609353908369685,0.10209932831589773,0.181125241434658,0.09835159365952183,0.12630759749867781,-0.1282061633499301,0.31112660404114734,-0.11466990893667421,0.24094461653672491,0.11632804692200274,-0.1755954827094919,0.03484796300150903,-0.05241812708024873,0.07569227805124579,0.09561735125529572,0.1892144192365908,0.06341118313729462,-0.21097102383291316,-0.08449288152599034,0.1443916813085276,-0.11885045701620307,0.07806616483129741,-0.14353530739711948,-0.26658291047298394,0.02101505827492675,0.018620450832608274,0.03865633059346646,0.10522092571837771,-0.34004338954480007,-0.17746652714466307,0.07987386316126342,0.1208352201460296,0.05244068525790784,-0.15579945867912473,0.2751607236830281,0.23540278337441298,-0.04238267014154193,0.037596607588176956,-0.015655037396795406,0.1319556337523009,-0.25722868131150617,-0.08943337033770402,0.14009325949851645,-0.010549385751821523,0.0051020131812991466,-0.21156931013495078,0.05795970641944501,-0.24341699025471894,0.2469628645298817,-0.106705571186187,0.13262518909778692,0.1842509566441445,0.2326495054792714,-0.008082824671706621,-0.17567216745035072,-0.05703532076886978,-0.03817472846631539,0.07842534277842134,-0.06220540317867874,-0.036697552500770336,-0.05131288296973917,0.12088825790744571,0.11657743053077052,0.06515278985917665,-0.14642379259264232,0.0773956484181036,-0.30079575816775433,-0.07820959275020928,0.1579320406315537,-0.02978293977047369,0.005361982045601059,0.09681220511183125,-0.10210731338590895,-0.09816345012055717,-0.01437613378528545
2,0.18473933288790936,0.20025023067576078,1.0,0.32979597002020405,-0.026787842154236057,-0.03631730634639038,-0.30281646812407637,0.12673971288279137,-0.08252606366117028,-0.06808816997127554,-0.28094943294245805,0.08963485513418044,0.05802969787024422,-0.3004279892993225,0.0598298041936961,-0.20700635091537234,0.35326772179598287,0.10653454585080335,-0.06147226302302088,-0.29354802038493427,-0.22275164548655552,-0.2850349351244095,0.22827401946791298,-0.1518829669903417,0.05773662325335129,0.17185903304683975,0.002011166917127135,0.0530610484585793,-0.03143790264867275,0.11907045810641484,-0.12422496861482929,-0.2506393796165287,-0.07732436639115792,-0.06985268788705268,0.03409059577082031,0.03454947738006372,-0.21956246851509637,-0.047203449475119175,-0.26884644252699186,-0.01935979683216028,0.3997341948753711,-0.06467136240016921,0.30341503037134826,0.2013444162862593,0.16982419105190236,-0.17010062827235042,-0.0030509613773754512,0.09505197307623096,0.07588627693670198,-0.12976609202326644,0.014444582899893671,0.06579102432872588,-0.09871993940260987,-0.02768374603860399,-0.1577594327493886,-0.05664615521426767,-0.10929867848701584,-0.13414790089494216,-0.11141912937135101,-0.05269696469520779,0.13153081128381738,-0.10675059826220218,-0.04298301054981877,0.2920142465904915,-0.016013718042511154,-0.04541137388791656,-0.19086758379493393,-0.2198446736582071,-0.0006482823054652744,0.0219985804005713,-0.049679282658296485,-0.12059285693657595,0.12990097699271494,0.07924388030265594,0.008776215163535578,0.031375857686327384,0.00854811343399583,-0.02334001959774909,-0.23453829173387525,0.2082494558975065,-0.026754659791364852,0.1734822141922555,0.01861609721134267,-0.28791920727186265,0.174262869579104,-0.07427937625259581,0.09723648730610752,0.025992893325319188,0.33382597512318146,0.025264519992734095,0.08251289345330136,-0.22105420619405083,-0.16525588088949406,0.023039574895743847,0.019892447434331738,0.38344339930106164,0.03910714381957731,0.16751941209569238,-0.3108207012023741,0.025999150146053956,0.1500639599652712,-0.07509078559139105,-0.33766317925622685,0.09119783872150662,-0.3440940588614396,-0.1376987058663253,0.14915650073763775,0.29669580698471826,-0.056359913685484174,0.10984636331741332,-0.04969255730143842,0.12813880669372302,-0.04521260984213362
3,0.10070082303294045,0.09100302884827745,0.32979597002020405,1.0,0.28382746549575316,-0.04064361155390891,-0.12121594211176315,0.28452159826799583,-0.07821986521520076,-0.06852119723673267,-0.3050235129135999,0.3155153528251721,0.11322132111487523,-0.24282301436215561,-0.2016984356643947,-0.18082886965724973,0.5594012200405682,0.13420031353190992,-0.1888312367693311,-0.19165569670222093,-0.09434749843483829,0.11188183933560591,0.1254209552295363,-0.12411399717666884,-0.09498779457377954,0.2275653822384168,-0.049336770693322055,0.05429280576734154,0.06889153824732504,0.19366364368463931,-0.184756469902968,0.03872753844254896,-0.0018311658879751104,0.12239760922860608,-0.012622626443488875,-0.1092786174240304,-0.4016458729005109,-0.2816815061072186,-0.028152849594397206,0.22898214256797766,0.25238302684644576,-0.07024809345463567,0.5876335174218025,0.3451481713328762,-0.0060053225473322485,-0.2623634172541473,0.01594748546300759,-0.08425820726324058,0.29003143291670197,-0.2230067652607578,0.11273185851852671,0.1250459869613548,-0.11289395314460651,0.13318297120431055,-0.05578040239585588,0.19556478743353228,-0.061113402990340085,-0.1880463057438481,-0.1169655583731466,-0.14462458565355493,-0.03517341453228523,-0.29640622046695486,-0.14264868448362703,0.19110705311383996,-0.07772692854496663,-0.17308896234040536,-0.008679362777677587,-0.14025110229254956,0.15423343339752998,0.21013003799065114,-0.09477882625556887,-0.2802471864344074,-0.15018824011132564,0.04951872976835583,-0.016518479378923666,0.11621431893790903,0.0070043814657342095,-0.10145586563061859,-0.1409494286554248,0.28087766025187577,-0.07955297537736,0.31616876841501645,-0.0854167945554211,-0.1343121526146295,0.14090061392634665,0.02239997858577037,0.36503454685412035,0.09616107629667402,0.693359540692276,-0.3499912280843746,0.154297419567369,-0.008212550404221553,-0.22309503178209825,0.03636748088423287,-0.04231905559265719,0.602251204176277,0.3083153690181201,0.5313731502189182,-0.2407286711023422,0.1132421245566999,0.15052256597509756,0.24469127421640308,-0.26440903834076396,0.05337710276951145,-0.2594518214836553,-0.16612134031671827,0.12040216682765961,0.36019344213868765,0.2515169151627776,0.22827274432355116,-0.25218529474466955,0.04494697151282973,0.23433949608152455
4,0.11930420702227837,-0.39269148775954266,-0.026787842154236057,0.28382746549575316,1.0,0.2217170376825882,0.053407776606606526,0.13220635563637406,-0.023350809071318136,-0.16126155801551256,-0.11671555508726532,0.10805812133554638,0.24821890808058056,-0.030472836386650083,-0.31254361230153205,-0.2220354529358624,0.18008101101534385,0.14987529562899143,0.014571142738299073,-0.002704159962863102,-0.04629100473776609,0.3385378256234403,-0.08190204742469007,-0.03976661263189487,0.09565267213427572,0.0700276600013659,-0.01773035043557318,0.13209425684635903,0.08938418234851471,-0.04386595186894427,-0.0009558282417483587,-0.002704253196142712,0.018476075655343073,0.21542464649324902,-0.0021015241003462973,-0.004411012070539683,-0.11012324169415548,-0.09894369099112621,0.05895053736466463,0.2802187514556751,0.07248052133839737,-0.010093117433373119,0.14250426054301898,0.45109372671121917,-0.22264372558278775,0.039576300354323884,0.1067885071751193,0.045918447089057755,0.35382117648338773,-0.15328128570128707,0.1821931745764979,-0.01306269648601665,-0.22962084117649736,0.020596480117091455,-0.04152807379362272,0.16526386060960593,0.03921033735463318,-0.1353870819810431,-0.10833224652194848,-0.20736753019567788,0.1452747240383372,0.011495832544039818,-0.0865421966218498,-0.08106087874127745,0.18280590991145196,-0.1323912445650805,0.4265099880622101,0.19219351860734052,0.09450282117366476,-0.13030299628228895,-0.02998913442920854,0.10520691185088593,-0.22784389532619276,-0.02451553319731254,0.2147191220866478,0.28384934888508023,-0.009967893926510468,-0.03631532277762522,-0.041685297119725816,0.07317111510553977,-0.12254617816795076,0.267240967609156,-0.021939212520634077,0.16934124096942338,0.15895275311316115,0.5632271921725183,0.10617414428177464,-0.09018122790100709,0.21999646479801638,-0.2612054271531038,0.2051202336642608,0.20465872236526247,0.03468024840857681,0.0018866498585586933,-0.08168659517068216,0.19627171204441896,0.2523740082703192,0.3265460456514873,-0.03641464973015574,-0.12117246380552642,0.01768071782566437,0.25000496747733386,-0.09288909007406349,0.1337133286247464,-0.032855310181440764,0.017729100643942647,0.07903650161716423,0.2080764110250292,0.009496603023185193,0.24785664068384217,-0.08748665659396213,0.19674901025203376,0.1478120979435296
5,0.25443562082388715,-0.12153416118815943,-0.03631730634639038,-0.040643611553908915,0.2217170376825882,1.0,0.04637072267796556,0.21686162889611157,0.12945590187646874,0.06307502545885649,0.025132606639218336,-0.04214956649599452,0.00145421408068893,-0.12931833094949843,-0.10732599466487314,-0.10825370630015693,-0.04499438873639823,0.07078029379059372,0.174489368551986,0.24401194354903352,0.21731181252353937,-0.04702731524058267,-0.026223696112899687,0.1858343684702229,-0.02122345490398081,0.014195543801976187,0.13414579492899742,-0.03561363027685676,0.11546983483400866,0.06600422335230748,0.20272255031587813,0.04746227679607909,0.14099100262905048,0.03369345432926173,0.15803817816973983,0.10629246801956577,0.09206997781663527,-0.16225591796439892,0.2515551125087942,0.16954316551891335,0.005458917251766308,0.07270702471085269,-0.06579229284465492,-0.04793412083627575,0.02883424131311171,0.03829122051721263,0.08560776215969863,0.1927034557113461,0.1904629784162822,0.02354917547748161,0.027297655249177447,0.16686964855210523,0.03176277225748986,0.09108373272153507,-0.06130355649567123,-0.11210417197382153,0.046877982593588885,0.04983829998628401,0.27781219589267525,0.10798379227536618,-0.0969181986368781,0.13553563111291744,-0.015518522570986822,0.015580326953147566,-0.1443595714885394,0.048061504365021865,0.09347695159016547,0.2926820186842029,-0.008127032049390751,0.022643077749159746,-0.23048731940850234,0.18646918480325042,0.09158872754533896,0.10767200611848717,-0.05051597900244918,0.25004395511395405,-0.09815233713427954,0.13629425912824905,0.16101194924982287,-0.1634929640143392,0.09834271460689588,-0.07363985295649086,-0.13595420551305748,-0.16373614680667795,0.25832359818442796,0.3220578098359245,-0.08347165385276338,0.15855173057883604,-0.062177732019457775,0.09777848634461943,0.057911764782050235,-0.062220191705747066,0.13370433532277037,-0.01020155081536385,-0.08385200491040767,-0.0772811971629392,-0.2719038435737437,0.12356198886305753,0.14165890737875367,0.1260863565616574,0.20631288586661956,0.14975949999054072,-0.02465206227136993,0.16050024480202152,0.2121435376116531,0.14703472546556456,0.014153774665076014,0.23379391118208268,-0.21658853342032064,-0.10677671692916735,0.04523778328920669,0.21195854942243922,0.0007456347128453291
6,-0.08271664873453878,-0.15480497391230938,-0.30281646812407637,-0.12121594211176315,0.053407776606606526,0.04637072267796556,1.0,-0.050585400013623626,0.009362740414977266,0.055882240562129995,0.2161716680417829,-0.05426873701071053,-0.06277053917616118,0.13756474536085134,-0.02459862205115714,0.17346965174103107,-0.30104528075260745,-0.03493008809592064,0.14691746764395558,0.05208485607556338,0.28877511121148297,0.04043218982166116,-0.12348565423552235,0.04825516605177316,-0.026681057730152107,-0.10349961220214733,-0.11103431799764982,-0.13861718757553626,-0.15643440074168044,-0.11766903008383513,0.10047518358358143,0.12466951081316899,-0.09025322287008092,-0.002815802139691224,0.02144943140909297,-0.17326963024554543,-0.086195930036755,-0.12318317450661066,0.29260270881363376,0.03579698325490584,-0.33755174274399613,0.19940111687797166,-0.2684296472443005,-0.19612222599763882,0.029601271044020515,0.13302551208230215,-0.05286280473832321,0.01346938619707495,0.04468059652386572,0.22935172622383482,0.11801676818692602,0.04919329187699403,0.1614686155045929,0.06326777472804176,0.16693557553681931,0.21527513798516,0.092932735495237,0.17485573911257304,-0.0017305603118125755,-0.004879898472461405,0.13362295695405116,-0.08019378707899938,0.020263777162712174,0.08957483186122216,-0.06218166771021507,0.16305208348511877,0.07959847996293873,0.032327329547853265,-0.31725803723123663,-0.09973286253929356,-0.17235814726949814,-0.12811610050334218,0.0008432197325092145,-0.30081866437729926,-0.16095613162619066,-0.23311418773028933,-0.1408094106543191,0.19963524753507786,0.11385191585599215,-0.07917749424647622,0.2497362015489279,0.015484692376521877,-0.2602793373561258,0.1564082046202332,0.10657766206313203,0.16485580906845831,-0.14738722285423406,0.26537404484753147,-0.19544596729065733,0.06075780695371894,-0.12326265512645236,0.20294169333100742,0.023525540099222166,-0.24125514635662532,0.028721529848466733,-0.10333038089840223,-0.10656288347982487,-0.16417799633763389,0.04116448911090429,-0.03156050710528398,-0.027873984636613062,0.18535565790089834,0.1326423017736789,-0.012851824815902085,0.13362322474755037,-0.11716511422693733,-0.17214198221882956,-0.20640025599950668,-0.17243093967204354,0.008602764241749022,0.03514812752106907,0.016069843877739697,0.08945297369012156
7,0.1311477110857875,0.18125238284440712,0.12673971288279137,0.28452159826799583,0.13220635563637406,0.21686162889611157,-0.05058540001362362,1.0,0.4152923737262058,0.22034548921475028,-0.08926757405456337,0.6005979849936992,0.0028148253759176477,-0.4586589042408149,-0.22165754739768273,-0.34693572166542974,0.10690442366906525,0.2037663429867198,0.024496583073961496,-0.1736115532321062,-0.27590192318074497,-0.13425541363239946,0.39157964492137953,-0.1821010600037477,-0.11524383394567336,-0.09316290341799076,0.052112252870008674,-0.2153623910114642,0.4913769942476896,0.2748516889251471,0.30253819523520253,-0.23708166837210476,-0.2823604937194031,0.5010780219938498,-0.014923976358579352,0.053274887204824053,-0.32992027824677617,-0.0288618048848848,-0.15454170200784717,0.24444401332682533,0.016227798370607525,0.18343801620577938,-0.0038906092110361783,0.18286300467799105,0.23326854383683363,-0.13323213067717876,0.34218965250718725,-0.0022019212844763382,0.46242153995645074,-0.23407085731194663,0.2216391901398256,0.18992708694378657,0.06062921386260446,0.11952844256542641,-0.3452213481225653,0.03316676018619554,-0.1197746353734935,0.08935768777757501,-0.13938619562167562,-0.08992464483029802,-0.04928475933687666,-0.15328216827602434,0.025612897289977465,0.1283688593797848,0.24802939596865053,0.17991042651256736,-0.18473838494670863,-0.12057442612549507,0.10538707059794897,0.011621107517939282,0.04348717234525872,0.11293341012784552,0.1108184863665275,0.13820042937154026,-0.028484020195013855,0.3708391850849379,-0.06690190913938324,0.44149459748403685,-0.22766910002893906,-0.02968377344732171,0.16582237104447625,0.20438458133208254,-0.16466355377480374,-0.38091387007409816,0.5034326579036682,0.35207100944014835,0.04505172258380288,-0.000626163190798077,0.05963195989058484,0.046788673384917684,0.6516274543860218,-0.05339628949549637,-0.1168765172847637,-0.017888867890089366,-0.051169666058641795,0.2258666419135785,0.1220636247913479,-0.027936854601098217,-0.26662711234809167,0.2472605809216002,0.1591419937625142,0.44984054021739284,-0.3560805790759086,0.3622386336506778,-0.41106708462582836,0.0056512232718852135,0.42641240293485405,0.08145637359572226,-0.12350422765832568,0.36209027805037197,-0.08354523887744814,0.43690783587496596,-0.26430011960532146
8,0.1048839929579087,0.3194784723924078,-0.08252606366117027,-0.07821986521520075,-0.02335080907131814,0.12945590187646874,0.009362740414977266,0.4152923737262058,0.9999999999999998,0.26061398620590626,-0.047046979977660816,0.26048269318743283,-0.04033858957126454,-0.21201740003739689,-0.16848473279249698,-0.10479759687197382,-0.07111875160236575,-0.1318933180832637,0.1057353854847555,-0.0663950085869274,-0.06337845680608598,-0.12955980484519347,0.3006447398402541,0.10372573496578427,-0.05433415952889593,-0.1781340946800538,0.0212808089617711,0.04183046924719175,0.3877518714184201,0.23842974299402211,0.34538507034732907,-0.07108536171780812,-0.25005286084018596,0.24302453146037825,0.020401607026295624,0.10594828038588323,-0.10046210115018042,0.04871079785686173,-0.11458642919426577,0.24915536012236308,-0.06619319197980578,0.1626777182300514,-0.1777994672257008,-0.14838824564218392,0.04305464704514356,0.14076852621098485,0.49757403451272864,0.04222552161703853,0.17231730266345305,-0.07122875365118791,-0.02456045035001583,0.04918889239724588,0.07573088940237385,0.02149606135615358,-0.10683393939938603,-0.21588126946193315,-0.19881990007457262,0.20568144954309858,-0.1432189000601327,0.09233825213467163,-0.030221747880819688,0.009577759575999113,-0.008842083699032666,0.19323616179776246,0.17416895470890087,0.2802898837778159,-0.32428280259551967,-0.11186747564022868,0.030224864958728045,-0.15337636331779392,-0.014671973466750952,0.10299705222373115,0.17326530695948789,0.26853390791958714,-0.0008716369191329789,0.28136892001732655,-0.17058616135166219,0.3521820267242199,-0.19287119050289142,0.010294641927038552,0.11704601098100109,0.18159223182231166,0.023429383565524563,-0.09230609897464163,0.28577368865974123,0.1337268539338582,0.043844886913763245,0.05276822949310142,-0.15756532016327313,0.15014990459008506,0.34412509485189735,-0.1573881148411753,0.033241646721361325,-0.11929574404546955,-0.237324234936812,0.0455169847109052,0.06257640769940194,-0.12369071166082256,0.12452683396756983,0.04693377353727443,-0.10134976276014124,0.20043937624954578,0.1417965322959148,0.15941125632602401,-0.14536055437766388,-0.04516207447891912,0.09936051236631811,-0.17374349161565358,-0.1854562989436576,0.12631908835143896,-0.20470603894938494,0.12064096890265529,-0.16356122096269893
9,0.08184882050315596,0.2815296590590032,-0.06808816997127554,-0.06852119723673267,-0.1612615580155126,0.06307502545885649,0.055882240562129995,0.2203454892147503,0.2606139862059062,1.0,0.00666049166746506,0.19791972183015225,-0.0035686798948537926,-0.15849655892499392,0.05548401810902462,0.008652245906727429,-0.09467766099499635,0.08842414962723061,-0.09845795295137175,0.08387818075085507,-0.012479615015962028,-0.06937701855870265,0.12102272183129915,-0.0378413434209854,-0.11662393509559227,-0.20386733157919573,0.1510185857899478,-0.22818125341691178,0.21252943590469198,0.1399666648900328,0.028309319977894744,-0.0796305116240627,-0.003916988902938125,0.1931130411307142,-0.03750151650857205,0.45201572961303055,-0.0017885413277802195,0.2011103755163057,-0.10403160854304652,0.05682848663369532,-0.15889815800830653,0.04354562927369961,-0.09254840193429101,-0.16509888983468002,0.01642556416392873,-0.21176636188805578,0.10054807667572858,-0.04588565970135613,-0.06671851341930041,-0.24481688946577632,-0.09331910116011202,0.026555580836465736,-0.05447229884204365,0.09058671843928152,-0.08039543436304258,-0.1570047710531789,-0.1522270134206401,-0.07994145454516867,0.09299946195550625,0.154938666853841,-0.2818395237470402,-0.08260818222429778,0.011121491236716192,0.09839861871759499,-0.03851934431855005,0.15506726227492768,-0.23077018604844254,-0.0018137802853457519,0.000582308616002156,0.11533121139855902,0.1280004670052497,-0.019302674117016094,0.0254427275868787,0.1578650511555278,-0.14338051738509253,0.1229559853447601,-0.14680714608097098,0.19475382325338958,0.068341168654544,-0.026626512153562713,-0.0779630803137206,-0.027812904807086987,-0.03425199162905707,-0.2059144146574121,0.12738279408555928,-0.21141576100696008,0.008478282574389678,-0.07066996777579128,-0.19469817472183557,-0.11690744746948437,0.19094087920095149,-0.14310428288569332,0.14036625089695365,0.030367809546575548,-0.05608830913972329,0.04405258202507195,-0.12339775865177992,0.014023902361284918,0.17199481380363266,0.2266920320630213,-0.06026678270659168,-0.061482846488311614,-0.12158375371294466,-0.15082259681182383,0.14083674681963587,-0.04750881739283261,0.2202714687181686,-0.12443255473116918,-0.05242100121062151,-0.031065165521249227,-0.14837117579955936,-0.05048843610418222,-0.18314562767214884
